Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",29y 339d,188 (106-0-82 56.38%),70 (0.37),64 (33-0-31 51.56%),15 (0.23)
37,"Barrass, Tom",29y 289d,168 (81-1-86 48.51%),1 (0.01),18 (12-0-6 66.67%),
24,"Battle, Josh",26y 326d,142 (73-0-69 51.41%),30 (0.21),19 (13-0-6 68.42%),
16,"DAmbrosio, Massimo",22y 49d,59 (37-0-22 62.71%),16 (0.27),43 (28-0-15 65.12%),11 (0.26)
12,"Day, Will",24y 49d,75 (33-0-42 44.00%),18 (0.24),←,
35,"Dear, Calsher",19y 354d,21 (16-0-5 76.19%),32 (1.52),←,
33,"Ginnivan, Jack",22y 227d,83 (58-0-25 69.88%),107 (1.29),41 (27-0-14 65.85%),49 (1.20)
19,"Gunston, Jack",33y 281d,276 (170-1-105 61.78%),526 (1.91),245 (154-1-90 63.06%),484 (1.98)
15,"Hardwick, Blake",28y 169d,191 (91-2-98 48.17%),32 (0.17),←,
4,"Impey, Jarman",30y 15d,214 (108-0-106 50.47%),67 (0.31),139 (68-0-71 48.92%),33 (0.24)
2,"Lewis, Mitch",26y 283d,72 (27-2-43 38.89%),127 (1.76),←,
42,"Macdonald, Bailey",20y 354d,8 (6-0-2 75.00%),1 (0.13),←,
31,"Macdonald, Connor",22y 192d,83 (41-0-42 49.40%),65 (0.78),←,
17,"Meek, Lloyd",27y 93d,70 (40-0-30 57.14%),20 (0.29),55 (31-0-24 56.36%),17 (0.31)
13,"Moore, Dylan",25y 354d,119 (52-1-66 44.12%),126 (1.06),←,
1,"Morrison, Harry",26y 254d,122 (57-1-64 47.13%),30 (0.25),←,
11,"Nash, Conor",26y 361d,113 (54-1-58 48.23%),20 (0.18),←,
3,"Newcombe, Jai",23y 356d,95 (46-2-47 49.47%),40 (0.42),←,
14,"Scrimshaw, Jack",26y 323d,116 (48-1-67 41.81%),11 (0.09),112 (48-1-63 43.30%),11 (0.10)
6,"Sicily, James",30y 199d,172 (89-1-82 52.03%),76 (0.44),←,
25,"Ward, Josh",21y 341d,60 (28-0-32 46.67%),8 (0.13),←,
34,"Watson, Nick",20y 150d,36 (23-0-13 63.89%),52 (1.44),←,
5,"Worpel, James",26y 181d,141 (62-2-77 44.68%),48 (0.34),←,
Totals,Totals,25y 320d,2624 (1346-15-1263 51.30%),1523 (0.58),,
C,"Mitchell, Sam",42y 285d,89 (43-0-46 48.31%),,←,
