Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",21y 267d,52 (14-0-38 26.92%),15 (0.29),21 (11-0-10 52.38%),3 (0.14)
29,"Broomhead, Tim",21y 84d,16 (7-0-9 43.75%),14 (0.88),←,
16,"Brown, Nathan",26y 179d,104 (67-1-36 64.90%),7 (0.07),←,
32,"Cloke, Travis",28y 101d,227 (144-2-81 63.88%),421 (1.85),←,
25,"Crisp, Jack",21y 255d,29 (15-0-14 51.72%),20 (0.69),11 (8-0-3 72.73%),10 (0.91)
35,"de Goey, Jordan",19y 91d,6 (5-0-1 83.33%),2 (0.33),←,
5,"Elliott, Jamie",22y 297d,63 (41-0-22 65.08%),94 (1.49),←,
1,"Fasolo, Alex",23y 6d,58 (41-0-17 70.69%),61 (1.05),←,
45,"Frost, Jack",23y 109d,35 (20-0-15 57.14%),,←,
6,"Goldsack, Tyson",28y 23d,135 (88-0-47 65.19%),48 (0.36),←,
7,"Kennedy, Ben",21y 103d,22 (12-0-10 54.55%),13 (0.59),←,
8,"Langdon, Tom",21y 5d,30 (18-0-12 60.00%),,←,
43,"Oxley, Adam",22y 225d,13 (10-0-3 76.92%),4 (0.31),←,
10,"Pendlebury, Scott",27y 158d,203 (133-2-68 66.01%),135 (0.67),←,
40,"Seedsman, Paul",23y 143d,46 (27-0-19 58.70%),16 (0.35),←,
22,"Sidebottom, Steele",24y 163d,132 (93-2-37 71.21%),102 (0.77),←,
36,"Swan, Dane",31y 109d,247 (154-2-91 62.75%),201 (0.81),←,
34,"Toovey, Alan",28y 83d,141 (96-2-43 68.79%),9 (0.06),←,
18,"Varcoe, Travis",27y 65d,149 (122-0-27 81.88%),136 (0.91),11 (8-0-3 72.73%),6 (0.55)
9,"White, Jesse",27y 156d,100 (53-2-45 54.00%),111 (1.11),29 (18-0-11 62.07%),38 (1.31)
26,"Williams, Marley",21y 327d,48 (29-0-19 60.42%),4 (0.08),←,
15,"Witts, Jarrod",22y 274d,32 (18-0-14 56.25%),15 (0.47),←,
Totals,Totals,24y 113d,1888 (1207-13-668 63.93%),1428 (0.76),,
C,"Buckley, Nathan",42y 323d,81 (50-0-31 61.73%),,←,
