Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",19y 363d,7 (5-0-2 71.43%),3 (0.43),←,
31,"Carey, Stefan",21y 112d,9 (3-1-5 38.89%),7 (0.78),←,
41,"Cook, Troy",20y 278d,5 (3-0-2 60.00%),2 (0.40),←,
8,"Cresswell, Daryn",25y 360d,101 (32-1-68 32.18%),81 (0.80),←,
6,"Dunkley, Andrew",28y 322d,106 (36-2-68 34.91%),7 (0.07),←,
9,"Grant, Shannon",20y 28d,43 (23-1-19 54.65%),22 (0.51),←,
14,"Kelly, Paul",27y 293d,145 (44-3-98 31.38%),91 (0.63),←,
25,"King, Clinton",19y 54d,9 (5-0-4 55.56%),4 (0.44),←,
39,"Kinnear, Mark",17y 269d,3 (1-0-2 33.33%),1 (0.33),←,
3,"Lewis, Dale",28y 13d,120 (33-2-85 28.33%),130 (1.08),←,
11,"Maxfield, Stuart",25y 38d,120 (56-2-62 47.50%),85 (0.71),31 (21-1-9 69.35%),20 (0.65)
13,"McPherson, Daniel",21y 316d,25 (16-1-8 66.00%),3 (0.12),←,
23,"Nicks, Matthew",22y 4d,12 (8-0-4 66.67%),3 (0.25),←,
19,"OLoughlin, Michael",20y 86d,44 (24-1-19 55.68%),42 (0.95),←,
24,"Orchard, Mark",21y 45d,20 (8-1-11 42.50%),7 (0.35),8 (3-0-5 37.50%),3 (0.38)
1,"Roos, Paul",33y 324d,321 (138-1-182 43.15%),284 (0.88),52 (28-1-23 54.81%),14 (0.27)
7,"Seymour, Brad",21y 14d,48 (22-1-25 46.88%),2 (0.04),←,
15,"Stafford, Greg",22y 263d,47 (19-1-27 41.49%),7 (0.15),←,
20,"Stevens, John",25y 336d,4 (2-0-2 50.00%),3 (0.75),←,
33,"Warfe, Rowan",20y 328d,29 (2-0-27 6.90%),1 (0.03),3 (1-0-2 33.33%),
32,"Wilson, Ben",20y 81d,6 (1-0-5 16.67%),,4 (1-0-3 25.00%),
Totals,Totals,23y 30d,1224 (481-18-725 39.30%),785 (0.64),,
C,"Eade, Rodney",39y 43d,33 (21-1-11 65.15%),,←,
