St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",9,4,2,11,,,,1.0,,,,,,,,,,,,,,,
14,"Bardsley, Kristian",8,2,2,10,,,,3.0,,,,,,,,,,,,,,,
27,"Beveridge, Luke",11,3,4,15,1,1.0,,1.0,,,,,3.0,,,,,,,,,,
2,"Brown, Tony",5,3,5,10,1,,,,,,,,,,,,,,,,,,
3,"Burke, Nathan",22,2,6,28,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
36,"Cripps, Jason",12,1,5,17,,1.0,,1.0,,,,,,,,,,,,,,,
28,"Elliott, Jamie",9,3,3,12,,,,2.0,,,,,1.0,,,,,,,,,,
10,"Everitt, Peter",2,,3,5,,,8.0,,,,,,,,,,,,,,,,
25,"Hall, Barry",5,2,4,9,1,,,2.0,,,,,,1.0,,,,,,,,,
35,"Harvey, Robert",18,5,17,35,1,,,1.0,,,,,3.0,1.0,2.0,,,,,,,,
29,"Jones, Austinn",20,7,6,26,1,,,2.0,,,,,1.0,,1.0,,,,,,,,
17,"Keogh, Rod",9,,,9,,,,1.0,,,,,1.0,2.0,,,,,,,,,
22,"Lappin, Matthew",3,1,2,5,,,,,,,,,,,,,,,,,,,
23,"Loewe, Stewart",15,10,2,17,3,3.0,2.0,2.0,,,,,2.0,,,,,,,,,,
1,"Peckett, Justin",8,3,5,13,,,,2.0,,,,,1.0,,,,,,,,,,
31,"Shanahan, Jamie",4,1,2,6,,,,3.0,,,,,,1.0,,,,,,,,,
4,"Smith, Joel",11,5,5,16,3,1.0,,4.0,,,,,,1.0,,,,,,,,,
19,"Sziller, Steven",10,3,12,22,1,1.0,,5.0,,,,,,2.0,,,,,,,,,
9,"Vidovic, Lazar",11,6,5,16,,,8.0,2.0,,,,,4.0,,,,,,,,,,
12,"Wakelin, Shane",9,4,5,14,,1.0,,4.0,,,,,1.0,,,,,,,,,,
20,"Young, Matthew",17,9,8,25,1,,,4.0,,,,,2.0,,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,74,103,321,13,10.0,18.0,44.0,,,,,20.0,9.0,6.0,,,,,,,,
Opposition,Opposition,169,57,147,316,5,5.0,15.0,47.0,,,,,9.0,20.0,,,,,,,,,
