Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",5,,4,9,1,1.0,,2.0,,3.0,,2.0,1.0,2.0,,5.0,4.0,,,,,1.0,85.0
31,"Andrews, Harris",9,7,10,19,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,14.0,,,6.0,,,88.0
8,"Bewick, Rohan",6,4,7,13,,1.0,,3.0,,1.0,,2.0,1.0,,,2.0,11.0,,2.0,1.0,,,88.0
3,"Christensen, Allen",13,6,16,29,1,1.0,,2.0,,6.0,3.0,4.0,2.0,2.0,,11.0,17.0,,1.0,,2.0,1.0,75.0
42,"Clarke, Justin",6,5,9,15,,,,1.0,1.0,1.0,,3.0,,3.0,,1.0,14.0,,,3.0,,,91.0
24,"Dawson, Liam",10,6,7,17,,,,1.0,,1.0,1.0,,1.0,,,5.0,12.0,,,1.0,1.0,,85.0
46 ↓,"Evans, Billy",,,12,12,,,,1.0,,,1.0,,,,,6.0,6.0,,,,,,52.0
34,"Freeman, Jonathan",1,1,3,4,,,,,,,,1.0,1.0,,,4.0,1.0,,,1.0,,,88.0
11,"Hanley, Pearce",20,6,11,31,1,2.0,,2.0,2.0,8.0,2.0,3.0,2.0,,,4.0,27.0,,1.0,,3.0,3.0,84.0
12,"Martin, Stefan",11,11,13,24,,,40.0,1.0,,1.0,6.0,2.0,2.0,,,12.0,14.0,1.0,1.0,2.0,,1.0,96.0
32,"Mayes, Sam",13,4,9,22,,,,3.0,1.0,4.0,,2.0,2.0,1.0,,5.0,18.0,,,1.0,,,73.0
1,"McGuane, Luke",8,5,4,12,3,3.0,3.0,1.0,,1.0,2.0,1.0,1.0,1.0,,6.0,5.0,2.0,4.0,2.0,,,94.0
25,"McStay, Daniel",10,5,11,21,2,,,2.0,2.0,3.0,,1.0,,,,6.0,15.0,2.0,1.0,8.0,,1.0,95.0
21,"Merrett, Daniel",9,8,7,16,,,,,2.0,,,5.0,1.0,2.0,,6.0,10.0,1.0,,5.0,,,97.0
47 ↑,"OBrien, Zac",3,,3,6,,,,,,2.0,,,,,,,5.0,,,,,,15.0
22,"Paparone, Marco",10,7,10,20,,1.0,,1.0,,3.0,1.0,2.0,,2.0,,5.0,16.0,,,2.0,,,87.0
30,"Redden, Jack",14,5,12,26,,,1.0,5.0,2.0,3.0,7.0,2.0,,1.0,,10.0,16.0,,,,,,88.0
10,"Rich, Daniel",16,6,10,26,,1.0,,1.0,4.0,4.0,1.0,3.0,1.0,1.0,,6.0,20.0,,1.0,1.0,,,83.0
5,"Robinson, Mitch",14,3,10,24,1,,2.0,11.0,3.0,5.0,7.0,5.0,4.0,4.0,,12.0,13.0,,,2.0,,,85.0
38,"Rockliff, Tom",7,8,25,32,1,,,7.0,1.0,1.0,5.0,2.0,,2.0,,8.0,25.0,,1.0,,,1.0,81.0
28,"Taylor, Lewis",11,2,5,16,3,1.0,,1.0,,2.0,,,,,,2.0,14.0,,,1.0,1.0,,82.0
15,"Zorko, Dayne",18,6,11,29,1,,,5.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,8.0,18.0,,1.0,,1.0,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,105,209,423,14,16.0,46.0,51.0,22.0,53.0,40.0,44.0,22.0,24.0,1.0,129.0,295.0,6.0,13.0,36.0,8.0,9.0,
Opposition,Opposition,173,74,117,290,17,12.0,38.0,64.0,28.0,43.0,39.0,41.0,24.0,22.0,5.0,127.0,160.0,8.0,13.0,37.0,9.0,14.0,
