Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",20y 90d,13 (9-0-4 69.23%),13 (1.00),←,
30,"Bayes, Mark",30y 155d,235 (96-2-137 41.28%),170 (0.72),←,
31,"Carey, Stefan",21y 204d,21 (12-1-8 59.52%),19 (0.90),←,
41,"Cook, Troy",21y 5d,17 (12-0-5 70.59%),7 (0.41),←,
8,"Cresswell, Daryn",26y 87d,113 (41-1-71 36.73%),92 (0.81),←,
6,"Dunkley, Andrew",29y 49d,118 (45-2-71 38.98%),7 (0.06),←,
12,"Dyson, Kevin",30y 105d,102 (55-1-46 54.41%),28 (0.27),32 (20-1-11 64.06%),3 (0.09)
9,"Grant, Shannon",20y 120d,55 (32-1-22 59.09%),37 (0.67),←,
14,"Kelly, Paul",28y 20d,157 (53-3-101 34.71%),105 (0.67),←,
3,"Lewis, Dale",28y 105d,131 (42-2-87 32.82%),147 (1.12),←,
11,"Maxfield, Stuart",25y 130d,132 (65-2-65 50.00%),88 (0.67),43 (30-1-12 70.93%),23 (0.53)
13,"McPherson, Daniel",22y 43d,27 (18-1-8 68.52%),3 (0.11),←,
17,"Mooney, Jason",24y 73d,73 (26-0-47 35.62%),38 (0.52),←,
26,"Myles, Dion",21y 107d,7 (4-0-3 57.14%),1 (0.14),←,
23,"Nicks, Matthew",22y 96d,23 (16-0-7 69.57%),7 (0.30),←,
19,"OLoughlin, Michael",20y 178d,56 (33-1-22 59.82%),55 (0.98),←,
1,"Roos, Paul",34y 51d,333 (147-1-185 44.29%),287 (0.86),64 (37-1-26 58.59%),17 (0.27)
7,"Seymour, Brad",21y 106d,60 (31-1-28 52.50%),3 (0.05),←,
15,"Stafford, Greg",22y 355d,58 (27-1-30 47.41%),11 (0.19),←,
20,"Stevens, John",26y 63d,16 (11-0-5 68.75%),9 (0.56),←,
33,"Warfe, Rowan",21y 55d,37 (7-0-30 18.92%),1 (0.03),11 (6-0-5 54.55%),
Totals,Totals,24y 226d,1784 (782-20-982 43.83%),1128 (0.63),,
C,"Eade, Rodney",39y 135d,45 (30-1-14 67.78%),,←,
