West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
34,"Brennan, Jacob",22y 220d,14 (8-0-6 57.14%),2 (0.14),←,
1,"Brown, Mitch",23y 258d,51 (18-0-33 35.29%),10 (0.20),←,
26,"Butler, Sam",26y 230d,91 (50-0-41 54.95%),12 (0.13),←,
20,"Cox, Dean",31y 30d,249 (128-1-120 51.61%),146 (0.59),←,
27,"Darling, Jack",20y 79d,45 (31-0-14 68.89%),71 (1.58),←,
32,"Embley, Andrew",31y 65d,237 (119-1-117 50.42%),205 (0.86),←,
3,"Gaff, Andrew",20y 76d,39 (27-0-12 69.23%),16 (0.41),←,
23,"Glass, Darren",31y 109d,240 (128-2-110 53.75%),8 (0.03),←,
33,"Hill, Josh",23y 225d,86 (54-1-31 63.37%),108 (1.26),20 (15-0-5 75.00%),33 (1.65)
25,"Hurn, Shannon",24y 362d,120 (63-0-57 52.50%),37 (0.31),←,
17,"Kennedy, Josh",25y 6d,97 (36-1-60 37.63%),162 (1.67),75 (33-0-42 44.00%),151 (2.01)
4,"Kerr, Daniel",29y 107d,208 (114-2-92 55.29%),116 (0.56),←,
7,"Masten, Chris",23y 121d,76 (35-0-41 46.05%),36 (0.47),←,
35,"McGinnity, Patrick",23y 195d,62 (34-0-28 54.84%),12 (0.19),←,
9,"Naitanui, Nic",22y 119d,75 (39-0-36 52.00%),52 (0.69),←,
11,"Priddis, Matt",27y 163d,128 (62-0-66 48.44%),40 (0.31),←,
31,"Schofield, Will",23y 220d,76 (39-0-37 51.32%),12 (0.16),←,
37,"Selwood, Adam",28y 122d,176 (97-0-79 55.11%),43 (0.24),←,
10,"Selwood, Scott",22y 157d,90 (44-0-46 48.89%),28 (0.31),←,
13,"Shuey, Luke",22y 90d,50 (33-0-17 66.00%),48 (0.96),←,
41,"Strijk, Andrew",24y 318d,13 (3-0-10 23.08%),11 (0.85),←,
8,"Waters, Beau",26y 154d,112 (65-0-47 58.04%),25 (0.22),←,
Totals,Totals,25y 73d,2335 (1227-8-1100 52.55%),1200 (0.51),,
C,"Worsfold, John",43y 341d,257 (139-2-116 54.47%),,←,
