Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",16,4,1,17,1,1.0,,,,,,,1.0,,,,,,,,,,
29,"Baxter, Darren",3,2,1,4,,,,1.0,,,,,,,,,,,,,,,
14,"Bunn, Mark",6,5,3,9,,,,1.0,,,,,,1.0,,,,,,,,,
5,"Collins, Andrew",10,2,5,15,,,,,,,,,2.0,1.0,,,,,,,,,
3,"Condon, Anthony",15,8,7,22,,1.0,,,,,,,2.0,,,,,,,,,,
26,"Cooper, Paul",11,3,,11,,,,5.0,,,,,,,,,,,,,,,
9,"Crawford, Shane",9,1,3,12,2,,,2.0,,,,,1.0,2.0,,,,,,,,,
23,"Crawshay, Simon",2,2,2,4,,,3.0,1.0,,,,,,4.0,,,,,,,,,
4,"Crow, Scott",9,1,9,18,,,,,,,,,2.0,1.0,,,,,,,,,
13,"Dear, Paul",8,2,6,14,1,,6.0,,,,,,,2.0,,,,,,,,,
16,"Gowers, Andrew",9,10,4,13,2,,,,,,,,1.0,,,,,,,,,,
34,"Graham, Mark",6,4,11,17,,1.0,3.0,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Holland, Nick",9,4,2,11,1,,,1.0,,,,,4.0,1.0,,,,,,,,,
17,"Hudson, Paul",6,1,6,12,3,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
11,"Jarman, Darren",11,3,4,15,,,,2.0,,,,,1.0,6.0,,,,,,,,,
1,"Jencke, Ray",9,4,3,12,,1.0,,,,,,,1.0,,,,,,,,,,
20,"Maginness, Scott",6,1,3,9,,,,1.0,,,,,,,,,,,,,,,
21,"Nugent, Glenn",7,1,3,10,,,,1.0,,,,,1.0,,,,,,,,,,
44,"Platten, John",7,3,4,11,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",9,2,4,13,,1.0,,1.0,,,,,,,,,,,,,,,
38,"Tallis, Rayden",7,2,8,15,,,,3.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,65,89,264,11,7.0,12.0,25.0,,,,,21.0,25.0,,,,,,,,,
Opposition,Opposition,229,87,161,390,24,16.0,25.0,17.0,,,,,25.0,21.0,6.0,,,,,,,,
