Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Bartlett, Trent",23y 205d,52 (25-2-25 50.00%),17 (0.33),13 (7-0-6 53.85%),9 (0.69)
17,"Brown, Nathan",22y 129d,63 (38-1-24 61.11%),48 (0.76),←,
19,"Contessa, Adam",23y 172d,30 (19-1-10 65.00%),7 (0.23),←,
16,"Croft, Matthew",27y 113d,121 (71-3-47 59.92%),47 (0.39),←,
11,"Curley, Todd",27y 156d,94 (50-2-42 54.26%),40 (0.43),91 (48-2-41 53.85%),39 (0.43)
14,"Darcy, Luke",24y 342d,110 (60-2-48 55.45%),78 (0.71),←,
21,"Dent, Matthew",28y 153d,107 (43-1-63 40.65%),19 (0.18),60 (39-1-20 65.83%),10 (0.17)
28,"Dimattina, Paul",25y 209d,78 (47-1-30 60.90%),34 (0.44),←,
10,"Eagleton, Nathan",21y 221d,71 (34-2-35 49.30%),62 (0.87),15 (8-0-7 53.33%),17 (1.13)
9,"Hudson, Paul",29y 334d,212 (128-1-83 60.61%),431 (2.03),78 (48-1-29 62.18%),167 (2.14)
6,"Johnson, Brad",23y 336d,138 (73-3-62 53.99%),124 (0.90),←,
2,"Kolyniuk, Steven",29y 349d,172 (90-1-81 52.62%),193 (1.12),←,
35,"Kretiuk, Steven",27y 350d,122 (72-2-48 59.84%),10 (0.08),←,
39,"Liberatore, Tony",34y 128d,242 (131-3-108 54.75%),93 (0.38),←,
27,"Penny, Luke",19y 131d,3 (1-0-2 33.33%),1 (0.33),←,
24,"Plunkett, Jim",21y 328d,6 (4-0-2 66.67%),1 (0.17),←,
30,"Robbins, Matthew",23y 41d,22 (14-1-7 65.91%),2 (0.09),15 (10-1-4 70.00%),2 (0.13)
36,"Romero, Jose",28y 322d,195 (102-1-92 52.56%),163 (0.84),106 (53-1-52 50.47%),65 (0.61)
5,"Smith, Rohan",27y 18d,162 (89-3-70 55.86%),157 (0.97),←,
7,"West, Scott",25y 217d,162 (86-2-74 53.70%),62 (0.38),←,
41,"Wiggins, Patrick",19y 130d,1 (1-0-0 100.00%),,←,
15,"Wynd, Scott",30y 145d,229 (120-4-105 53.28%),30 (0.13),←,
Totals,Totals,25y 272d,2392 (1298-36-1058 54.26%),1619 (0.68),,
C,"Wallace, Terry",41y 188d,97 (57-1-39 59.28%),,←,
