Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",19,9,12,31,1,2.0,,1.0,1.0,7.0,5.0,2.0,2.0,,1.0,8.0,23.0,1.0,2.0,1.0,3.0,2.0,94.0
2,"Carr, Josh",13,3,7,20,1,,,6.0,,1.0,5.0,2.0,2.0,1.0,,8.0,11.0,,,,,,79.0
10,"Cook, Troy",4,3,10,14,,,,2.0,,1.0,2.0,1.0,,,,5.0,9.0,,,,,,50.0
15,"Crowley, Ryan",12,6,8,20,,1.0,,4.0,,3.0,3.0,2.0,,,,5.0,14.0,,,2.0,,,86.0
25,"Dodd, Steven",4,3,11,15,,,,1.0,3.0,,,3.0,,,,5.0,10.0,,,7.0,,,100.0
33,"Farmer, Jeff",11,4,5,16,3,1.0,,3.0,,4.0,1.0,3.0,2.0,1.0,,9.0,7.0,,,2.0,3.0,1.0,93.0
40,"Foster, Andrew",9,5,7,16,2,,,4.0,,3.0,2.0,1.0,2.0,,,7.0,10.0,,1.0,3.0,,2.0,65.0
27,"Gilmore, Daniel",7,3,12,19,1,1.0,3.0,2.0,1.0,4.0,,3.0,,,,6.0,13.0,,1.0,4.0,1.0,1.0,63.0
14,"Grover, Antoni",7,2,4,11,,,,1.0,1.0,,1.0,1.0,,1.0,,6.0,6.0,1.0,,8.0,,1.0,100.0
4,"Hasleby, Paul",2,1,6,8,,,1.0,3.0,,1.0,1.0,2.0,1.0,2.0,,3.0,5.0,,,2.0,,,63.0
43,"Hayden, Roger",9,4,9,18,,,,3.0,1.0,1.0,,1.0,,1.0,,6.0,12.0,,,1.0,,,97.0
37,"Johnson, Michael",5,4,2,7,,,,1.0,,2.0,,2.0,,2.0,,2.0,5.0,2.0,,4.0,1.0,2.0,100.0
8,"McManus, Shaun",10,5,9,19,1,,,4.0,,4.0,3.0,4.0,3.0,2.0,,10.0,12.0,,1.0,1.0,3.0,2.0,77.0
18,"McPharlin, Luke",11,8,3,14,5,,,,,3.0,1.0,3.0,2.0,2.0,2.0,5.0,10.0,2.0,4.0,,,,100.0
16,"Mundy, David",15,10,9,24,1,,2.0,6.0,6.0,3.0,1.0,5.0,,1.0,,7.0,17.0,1.0,,4.0,4.0,,100.0
29,"Pavlich, Matthew",17,14,5,22,3,4.0,,1.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,8.0,13.0,5.0,6.0,2.0,1.0,,97.0
7,"Peake, Brett",11,8,8,19,2,,,2.0,,1.0,1.0,3.0,,2.0,,5.0,14.0,,2.0,,7.0,1.0,84.0
3,"Schammer, Byron",9,2,11,20,,1.0,,4.0,,2.0,3.0,3.0,2.0,2.0,,9.0,11.0,,,,1.0,1.0,57.0
6,"Solomon, Dean",13,5,8,21,1,1.0,,4.0,3.0,3.0,6.0,3.0,2.0,2.0,,7.0,14.0,,,3.0,2.0,3.0,74.0
17,"Tarrant, Chris",9,7,5,14,1,,,1.0,,3.0,,3.0,1.0,1.0,,5.0,8.0,,3.0,,,,95.0
22,"Thornton, Scott",6,6,8,14,,,,1.0,3.0,1.0,,1.0,,1.0,,1.0,13.0,,,3.0,3.0,,83.0
34,"Warnock, Robert",5,2,5,10,,,9.0,,2.0,1.0,4.0,,1.0,,,3.0,7.0,,,1.0,,,45.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,114,164,372,22,12.0,15.0,54.0,22.0,55.0,40.0,50.0,21.0,22.0,6.0,130.0,244.0,12.0,20.0,48.0,29.0,16.0,
Opposition,Opposition,168,78,135,303,12,13.0,53.0,58.0,32.0,39.0,29.0,40.0,22.0,21.0,,113.0,192.0,10.0,13.0,31.0,18.0,9.0,
