Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",9,2,3,12,,,,4.0,1.0,4.0,3.0,1.0,1.0,,,8.0,5.0,,,4.0,,1.0,97.0
27,"Ball, Jason",5,2,3,8,,1.0,10.0,2.0,,2.0,3.0,3.0,,1.0,,5.0,4.0,,1.0,1.0,,,57.0
21,"Barry, Leo",11,7,4,15,,,1.0,,4.0,,,2.0,,1.0,,2.0,13.0,,,3.0,3.0,,100.0
42,"Bevan, Paul",4,3,3,7,,,,2.0,,1.0,1.0,1.0,,1.0,,3.0,4.0,,,,,,48.0
6,"Bolton, Craig",5,3,5,10,,,1.0,3.0,2.0,,,2.0,1.0,,,4.0,5.0,,,2.0,,,95.0
24,"Bolton, Jude",12,2,7,19,,,1.0,5.0,,4.0,5.0,2.0,2.0,2.0,,8.0,12.0,,,5.0,,,92.0
32,"Buchanan, Amon",9,4,7,16,,1.0,,2.0,1.0,2.0,3.0,3.0,2.0,3.0,,6.0,9.0,,1.0,,3.0,,81.0
28,"Crouch, Jared",9,3,6,15,1,,,1.0,1.0,2.0,2.0,2.0,1.0,,,5.0,10.0,,1.0,1.0,,,100.0
37,"Goodes, Adam",14,5,8,22,,2.0,6.0,3.0,1.0,4.0,4.0,2.0,,1.0,,9.0,13.0,,,2.0,1.0,1.0,94.0
1,"Hall, Barry",9,9,5,14,3,,,,,2.0,,,,,,6.0,8.0,2.0,4.0,,,,100.0
16,"Jolly, Darren",3,3,4,7,,,14.0,4.0,,1.0,2.0,,1.0,,,3.0,4.0,,,1.0,,1.0,53.0
17,"Kennelly, Tadhg",10,3,3,13,,,1.0,2.0,4.0,1.0,,4.0,,4.0,,1.0,9.0,,,2.0,2.0,1.0,100.0
31,"Kirk, Brett",6,4,12,18,,,,3.0,2.0,,2.0,2.0,,,,9.0,9.0,1.0,,,,,93.0
4,"Mathews, Ben",4,2,4,8,,1.0,,4.0,1.0,,,1.0,,1.0,,2.0,5.0,,,,,,100.0
3,"McVeigh, Jarrad",6,3,6,12,,,1.0,1.0,5.0,1.0,1.0,,,,,2.0,10.0,,,3.0,3.0,1.0,69.0
23,"Nicks, Matthew",8,4,1,9,1,,1.0,2.0,3.0,1.0,,2.0,1.0,1.0,,3.0,6.0,,,1.0,2.0,,73.0
5,"OKeefe, Ryan",7,4,7,14,1,1.0,,3.0,5.0,,1.0,1.0,,,,3.0,11.0,,1.0,,3.0,,97.0
19,"OLoughlin, Michael",7,4,4,11,2,1.0,,,,1.0,,1.0,1.0,,,8.0,3.0,2.0,2.0,1.0,,1.0,94.0
30,"Roberts-Thomson, Lewis",5,3,3,8,,,,,3.0,,,5.0,,3.0,,3.0,5.0,1.0,,5.0,,,100.0
22,"Saddington, Jason",2,3,3,5,,,,2.0,1.0,,,,,,,,5.0,,,1.0,,,53.0
13,"Schneider, Adam",7,,2,9,,1.0,,1.0,2.0,3.0,,1.0,,,,5.0,4.0,,,,1.0,,63.0
38,"Vogels, Luke",1,,2,3,,,,1.0,,,,1.0,,,,1.0,2.0,,,,,,41.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,153,73,102,255,8,10.0,36.0,45.0,36.0,29.0,27.0,36.0,10.0,18.0,,96.0,156.0,6.0,10.0,32.0,18.0,6.0,
Opposition,Opposition,166,71,96,262,15,11.0,32.0,48.0,20.0,49.0,35.0,31.0,18.0,10.0,6.0,114.0,146.0,14.0,14.0,44.0,24.0,8.0,
