Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",19y 41d,4 (4-0-0 100.00%),3 (0.75),←,
8,"Cresswell, Daryn",25y 38d,82 (21-1-60 26.22%),68 (0.83),←,
18,"Direen, Scott",23y 253d,42 (13-0-29 30.95%),9 (0.21),←,
6,"Dunkley, Andrew",28y,88 (24-2-62 28.41%),7 (0.08),←,
29,"Garlick, Simon",21y 80d,30 (15-0-15 50.00%),23 (0.77),←,
9,"Grant, Shannon",19y 71d,23 (11-1-11 50.00%),14 (0.61),←,
39,"Heuskes, Adam",20y 101d,37 (16-0-21 43.24%),4 (0.11),←,
14,"Kelly, Paul",26y 337d,125 (32-3-90 26.80%),74 (0.59),←,
24,"Kickett, Derek",33y 267d,140 (72-2-66 52.14%),170 (1.21),51 (20-1-30 40.20%),64 (1.25)
3,"Lewis, Dale",27y 56d,107 (26-2-79 25.23%),114 (1.07),←,
4,"Lockett, Tony",30y 112d,215 (85-1-129 39.77%),1083 (5.04),32 (17-1-14 54.69%),185 (5.78)
34,"Luff, Troy",26y 220d,53 (17-2-34 33.96%),46 (0.87),←,
11,"Maxfield, Stuart",24y 81d,102 (44-2-56 44.12%),73 (0.72),13 (9-1-3 73.08%),8 (0.62)
32,"McPherson, Daniel",20y 360d,14 (8-1-5 60.71%),1 (0.07),←,
17,"Mooney, Jason",23y 24d,46 (7-0-39 15.22%),15 (0.33),←,
5,"OBrien, Craig",26y 118d,82 (41-2-39 51.22%),149 (1.82),9 (6-1-2 72.22%),17 (1.89)
19,"OLoughlin, Michael",19y 130d,24 (12-1-11 52.08%),20 (0.83),←,
1,"Roos, Paul",33y 2d,302 (126-1-175 41.89%),281 (0.93),33 (16-1-16 50.00%),11 (0.33)
22,"Rose, Gavin",26y 274d,54 (12-1-41 23.15%),4 (0.07),←,
7,"Seymour, Brad",20y 57d,28 (10-1-17 37.50%),1 (0.04),←,
15,"Stafford, Greg",21y 307d,29 (9-1-19 32.76%),5 (0.17),←,
Totals,Totals,24y 226d,1627 (605-24-998 37.19%),2164 (1.33),,
C,"Eade, Rodney",38y 86d,13 (9-1-3 73.08%),,←,
