Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Batchelor, Jake",11,6,11,22,,,,2.0,,3.0,1.0,1.0,1.0,,,3.0,19.0,,,1.0,,,80.0
30,"Conca, Reece",11,5,6,17,,,,1.0,2.0,1.0,4.0,3.0,2.0,1.0,,7.0,11.0,,,1.0,2.0,,77.0
9,"Cotchin, Trent",22,9,5,27,1,,,3.0,3.0,7.0,5.0,4.0,1.0,1.0,,7.0,21.0,,2.0,,,,81.0
3,"Deledio, Brett",6,3,12,18,1,,,5.0,1.0,2.0,2.0,2.0,,1.0,,5.0,13.0,,,1.0,1.0,,82.0
10,"Edwards, Shane",13,8,9,22,,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,,,8.0,14.0,1.0,,1.0,,,79.0
41,"Foley, Nathan",7,2,12,19,2,,,10.0,1.0,1.0,6.0,6.0,,4.0,,9.0,9.0,,,2.0,,,86.0
38 ↓,"Griffiths, Ben",5,4,2,7,1,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,6.0,,4.0,1.0,2.0,,1.0,76.0
6,"Grigg, Shaun",10,7,6,16,,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,9.0,7.0,4.0,2.0,,,,80.0
32,"Helbig, Brad",9,6,7,16,,,,2.0,3.0,1.0,,,,,,2.0,14.0,,,,2.0,,79.0
27 ↑,"Hislop, Tom",1,,3,4,,,1.0,1.0,,1.0,,,,,,2.0,2.0,,,,,,20.0
14,"Houli, Bachar",12,5,6,18,,,,1.0,2.0,2.0,,3.0,2.0,2.0,,4.0,15.0,,,1.0,1.0,,85.0
23,"Jackson, Daniel",9,1,6,15,,3.0,,4.0,,4.0,4.0,1.0,2.0,1.0,,7.0,8.0,,,,,,78.0
28,"King, Jake",5,2,4,9,,,,3.0,,2.0,2.0,1.0,2.0,,,9.0,1.0,2.0,,2.0,,,98.0
4,"Martin, Dustin",9,6,5,14,2,,,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,6.0,7.0,1.0,,,,,78.0
16,"McGuane, Luke",5,5,7,12,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,5.0,7.0,,,6.0,,,88.0
26,"Nahas, Robin",5,5,12,17,,,,2.0,2.0,,1.0,1.0,1.0,,,5.0,12.0,,1.0,1.0,1.0,,96.0
17,"Newman, Chris",19,8,3,22,,,,5.0,6.0,1.0,,3.0,2.0,1.0,,9.0,13.0,1.0,,,,,86.0
37,"Post, Jayden",6,3,1,7,,,8.0,4.0,,3.0,,3.0,1.0,3.0,,3.0,4.0,1.0,1.0,2.0,,,86.0
18,"Rance, Alex",12,4,5,17,,,,2.0,3.0,,,4.0,2.0,4.0,,4.0,13.0,1.0,,5.0,,,95.0
8,"Riewoldt, Jack",8,4,2,10,1,1.0,,3.0,,2.0,,1.0,1.0,,,5.0,5.0,1.0,1.0,1.0,,,100.0
2,"Thursfield, Will",8,6,5,13,,,,3.0,1.0,1.0,,,1.0,,,6.0,7.0,1.0,,6.0,,,87.0
29,"Vickery, Ty",6,5,11,17,1,,16.0,4.0,1.0,2.0,6.0,3.0,2.0,,,9.0,8.0,1.0,1.0,1.0,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,104,140,339,9,12.0,27.0,62.0,30.0,42.0,38.0,44.0,25.0,22.0,,130.0,210.0,18.0,9.0,33.0,7.0,2.0,
Opposition,Opposition,191,92,143,334,15,15.0,52.0,89.0,28.0,47.0,40.0,46.0,22.0,25.0,6.0,121.0,216.0,14.0,13.0,44.0,9.0,8.0,
