Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Charles, Sean",10,4,3,13,2,1.0,,,,,,,2.0,4.0,,,,,,,,,
23,"Clarkson, Alastair",1,,4,5,,,,,,,,,,,,,,,,,,,
33,"Farmer, Jeff",4,3,,4,2,2.0,,,,,,,,,,,,,,,,,
21,"Febey, Steven",15,5,7,22,1,,,2.0,,,,,,,,,,,,,,,
48,"Grgic, Brent",2,3,1,3,,,,,,,,,,1.0,,,,,,,,,
15,"Hopgood, Paul",9,3,6,15,2,,,,,,,,1.0,1.0,,,,,,,,,
27,"Ingerson, Anthony",3,5,6,9,,,,1.0,,,,,1.0,4.0,,,,,,,,,
17,"Lovett, Brett",10,7,15,25,1,,,1.0,,,,,1.0,4.0,,,,,,,,,
6,"Lovett, Glenn",18,7,16,34,1,,,1.0,,,,,2.0,,2.0,,,,,,,,
35,"McDonald, Anthony",9,2,7,16,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
9,"Neitz, David",11,2,,11,,,2.0,1.0,,,,,2.0,2.0,,,,,,,,,
14,"Newton, Leigh",7,1,3,10,2,,,5.0,,,,,4.0,,,,,,,,,,
4,"Obst, Andrew",3,1,2,5,,,,,,,,,,1.0,,,,,,,,,
16,"Pyman, Robert",3,,1,4,,,,,,,,,,,,,,,,,,,
5,"Schwarz, David",9,7,4,13,4,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,
10,"Seecamp, Marcus",14,6,3,17,,,,,,,,,1.0,1.0,,,,,,,,,
29,"Smith, Shaun",5,6,2,7,2,1.0,,,,,,,,1.0,,,,,,,,,
11,"Stynes, Jim",11,5,5,16,,,17.0,,,,,,2.0,3.0,,,,,,,,,
12,"Viney, Todd",15,4,12,27,,,,1.0,,,,,,1.0,3.0,,,,,,,,
22,"Woewodin, Shane",11,3,4,15,,,,2.0,,,,,1.0,2.0,,,,,,,,,
13,"Yze, Adem",12,6,1,13,,2.0,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,80,102,284,18,11.0,21.0,16.0,,,,,18.0,28.0,6.0,,,,,,,,
Opposition,Opposition,188,86,101,289,15,10.0,11.0,23.0,,,,,28.0,18.0,,,,,,,,,
