St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",10,10,5,15,,,,2.0,6.0,1.0,,2.0,1.0,1.0,,4.0,11.0,3.0,,3.0,,,88.0
16,"Butler, Dan",11,3,5,16,1,,,5.0,,5.0,1.0,4.0,1.0,1.0,,5.0,11.0,,1.0,,1.0,1.0,86.0
13,"Byrnes, Ryan",15,3,6,21,,1.0,,3.0,3.0,4.0,2.0,3.0,1.0,1.0,,7.0,15.0,,1.0,3.0,1.0,,76.0
23 ↑,"Bytel, Jack",2,2,1,3,,,,,1.0,,,,,,,1.0,2.0,,,,1.0,,7.0
47,"Caminiti, Anthony",4,3,5,9,2,1.0,,2.0,,,,2.0,,2.0,,4.0,5.0,2.0,2.0,2.0,,,76.0
11,"Clark, Hunter",15,7,12,27,,,,3.0,1.0,5.0,6.0,4.0,2.0,3.0,,13.0,15.0,,,2.0,,,72.0
21,"Cordy, Zaine",3,1,6,9,1,,8.0,1.0,,1.0,,3.0,,1.0,,7.0,5.0,,,6.0,,2.0,70.0
5,"Crouch, Brad",13,6,21,34,,,,8.0,1.0,2.0,6.0,6.0,,2.0,,13.0,19.0,,,1.0,,1.0,76.0
4,"Gresham, Jade",7,3,11,18,,1.0,,4.0,,4.0,,1.0,,1.0,,6.0,11.0,,1.0,1.0,1.0,3.0,84.0
22,"Higgins, Jack",14,5,8,22,5,1.0,,2.0,1.0,2.0,1.0,1.0,2.0,,1.0,9.0,14.0,,4.0,2.0,,1.0,82.0
8,"Hill, Bradley",16,6,6,22,2,,,2.0,1.0,4.0,,2.0,1.0,1.0,,3.0,16.0,,,3.0,1.0,,90.0
20,"Howard, Dougal",12,9,6,18,,,,1.0,3.0,,,1.0,1.0,,,6.0,13.0,,,9.0,,,97.0
19 ↓,"Marshall, Rowan",10,6,11,21,,,24.0,3.0,1.0,2.0,7.0,2.0,1.0,,,9.0,11.0,,1.0,3.0,,,71.0
10,"Owens, Mitch",9,5,18,27,2,2.0,5.0,5.0,,2.0,,3.0,1.0,1.0,,19.0,8.0,4.0,3.0,3.0,2.0,2.0,90.0
33,"Paton, Ben",6,4,8,14,,,,2.0,3.0,1.0,,2.0,1.0,,,3.0,11.0,1.0,,2.0,,,74.0
25,"Phillipou, Mattaes",7,1,11,18,1,,,4.0,,4.0,2.0,5.0,1.0,1.0,,10.0,7.0,,1.0,,,,82.0
6,"Ross, Sebastian",16,2,14,30,1,,,2.0,2.0,6.0,5.0,3.0,,1.0,,11.0,19.0,,,,4.0,,78.0
35,"Sinclair, Jack",22,3,9,31,1,,,1.0,4.0,7.0,3.0,6.0,,,3.0,9.0,20.0,,,3.0,2.0,2.0,77.0
14,"Stocker, Liam",15,7,11,26,,,,,2.0,3.0,,3.0,,,,7.0,18.0,2.0,,1.0,,,78.0
7,"Wanganeen-Milera, Nasiah",22,8,2,24,,,,3.0,7.0,,,5.0,1.0,,,4.0,12.0,,,,1.0,,87.0
44,"Wilkie, Callum",14,11,10,24,,,,5.0,4.0,1.0,,5.0,,3.0,2.0,8.0,16.0,3.0,,8.0,,,100.0
17,"Windhager, Marcus",9,3,5,14,1,1.0,,1.0,2.0,4.0,1.0,,1.0,,,2.0,13.0,,1.0,,1.0,,66.0
32,"Wood, Mason",14,9,10,24,,,,1.0,1.0,6.0,1.0,1.0,3.0,,,6.0,19.0,1.0,,3.0,,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,266,117,201,467,17,11.0,37.0,60.0,43.0,64.0,35.0,64.0,18.0,19.0,6.0,166.0,291.0,16.0,15.0,55.0,15.0,13.0,
Opposition,Opposition,222,71,125,347,8,12.0,46.0,75.0,46.0,51.0,45.0,71.0,19.0,18.0,,163.0,183.0,12.0,3.0,61.0,2.0,4.0,
