Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",8,3,6,14,2,,,1.0,1.0,4.0,3.0,5.0,1.0,4.0,,6.0,8.0,,,3.0,1.0,,88.0
21,"Barlow, Michael",12,4,22,34,,1.0,,14.0,1.0,5.0,3.0,4.0,,1.0,,16.0,19.0,1.0,1.0,,1.0,2.0,82.0
6,"Broughton, Greg",18,9,9,27,,,,4.0,6.0,1.0,,6.0,2.0,,,7.0,20.0,1.0,,5.0,3.0,,85.0
15,"Crowley, Ryan",13,5,12,25,2,1.0,1.0,2.0,1.0,8.0,5.0,3.0,1.0,1.0,,10.0,15.0,1.0,1.0,3.0,,,94.0
40,"de Boer, Matt",3,1,7,10,1,,,3.0,,1.0,1.0,,2.0,,,6.0,3.0,,,2.0,,1.0,90.0
41,"Duffield, Paul",18,7,8,26,,,,4.0,3.0,1.0,2.0,5.0,3.0,3.0,,7.0,16.0,,,2.0,,,90.0
13,"Fyfe, Nat",7,1,4,11,,,,3.0,2.0,3.0,1.0,3.0,1.0,1.0,,7.0,4.0,,1.0,1.0,,,83.0
4,"Hasleby, Paul",9,5,5,14,2,1.0,,1.0,,2.0,1.0,2.0,1.0,1.0,,7.0,7.0,1.0,2.0,2.0,,2.0,75.0
43,"Hayden, Roger",8,4,9,17,,,,4.0,1.0,3.0,1.0,3.0,,,,8.0,8.0,,,2.0,,,85.0
32,"Hill, Stephen",10,1,9,19,2,,,3.0,,4.0,1.0,1.0,1.0,,,7.0,10.0,,1.0,1.0,,1.0,83.0
5,"Ibbotson, Garrick",6,2,8,14,1,,,3.0,2.0,1.0,1.0,1.0,1.0,,,8.0,6.0,,1.0,3.0,,,81.0
37,"Johnson, Michael",11,7,2,13,,,,,,4.0,,2.0,1.0,,,1.0,12.0,,,1.0,,,96.0
23,"Mayne, Chris",5,4,6,11,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,5.0,6.0,1.0,1.0,3.0,1.0,2.0,88.0
18,"McPharlin, Luke",2,2,4,6,,,,,,,,2.0,,1.0,,2.0,4.0,,,1.0,,,20.0
9,"McPhee, Adam",5,2,5,10,,,,5.0,2.0,1.0,,1.0,,,,1.0,7.0,,,3.0,,,91.0
2,"Morabito, Anthony",6,3,8,14,,,,5.0,1.0,2.0,1.0,2.0,,1.0,,4.0,11.0,,,1.0,1.0,,73.0
16,"Mundy, David",4,2,9,13,,1.0,1.0,3.0,2.0,,,,,,,4.0,9.0,,,,,,54.0
10,"Palmer, Rhys",10,4,6,16,,,,4.0,3.0,,1.0,,1.0,,,3.0,13.0,,,,,1.0,70.0
29,"Pavlich, Matthew",11,1,13,24,2,,1.0,3.0,1.0,3.0,4.0,,2.0,,,13.0,11.0,,,,,1.0,89.0
31,"Sandilands, Aaron",8,4,17,25,2,1.0,43.0,1.0,1.0,1.0,8.0,2.0,3.0,1.0,1.0,20.0,6.0,3.0,1.0,4.0,,,93.0
36,"Silvagni, Alex",10,8,4,14,1,,,1.0,2.0,1.0,,3.0,1.0,,,4.0,10.0,2.0,,7.0,1.0,,93.0
20,"Tarrant, Chris",4,3,5,9,,,,1.0,1.0,,,1.0,,1.0,,2.0,7.0,,,4.0,,,99.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,82,178,366,15,7.0,46.0,67.0,30.0,46.0,34.0,47.0,22.0,15.0,1.0,148.0,212.0,10.0,9.0,48.0,8.0,10.0,
Opposition,Opposition,207,78,179,386,20,13.0,31.0,93.0,31.0,54.0,46.0,39.0,15.0,22.0,5.0,154.0,222.0,12.0,15.0,49.0,12.0,14.0,
