Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",25y 97d,20 (12-0-8 60.00%),61 (3.05),16 (11-0-5 68.75%),54 (3.38)
4,"Campbell, Tony",22y 246d,50 (22-0-28 44.00%),39 (0.78),←,
32,"Clark, Steven",28y 336d,56 (35-1-20 63.39%),80 (1.43),3 (3-0-0 100.00%),7 (2.33)
25,"Eishold, Simon",23y 21d,40 (29-0-11 72.50%),19 (0.47),←,
21,"Febey, Steven",20y 240d,35 (22-0-13 62.86%),4 (0.11),←,
14,"Grinter, Rod",24y 325d,81 (42-0-39 51.85%),28 (0.35),←,
10,"Hughes, Danny",26y 133d,108 (53-0-55 49.07%),16 (0.15),←,
16,"Lovell, Andy",19y 262d,25 (15-0-10 60.00%),27 (1.08),←,
17,"Lovett, Brett",23y 331d,77 (48-0-29 62.34%),6 (0.08),←,
3,"Lyon, Garry",22y 215d,78 (47-0-31 60.26%),116 (1.49),←,
34,"Newport, Stephen",24y 162d,86 (45-0-41 52.33%),52 (0.60),←,
29,"Obst, Andrew",25y 240d,3 (3-0-0 100.00%),1 (0.33),←,
1,"ODwyer, Steven",24y 87d,61 (38-0-23 62.30%),31 (0.51),←,
41,"Rohde, Peter",25y 148d,70 (46-0-24 65.71%),10 (0.14),24 (12-0-12 50.00%),4 (0.17)
5,"Spalding, Earl",25y 36d,67 (43-0-24 64.18%),34 (0.51),←,
18,"Stretch, Steven",26y 101d,93 (53-0-40 56.99%),30 (0.32),←,
11,"Stynes, Jim",23y 358d,66 (43-0-23 65.15%),63 (0.95),←,
15,"Tingay, Stephen",19y 246d,15 (11-0-4 73.33%),6 (0.40),←,
7,"Wilson, Brian",28y 198d,192 (90-1-101 47.14%),222 (1.16),144 (67-0-77 46.53%),200 (1.39)
8,"Yeats, Graeme",25y 207d,96 (54-0-42 56.25%),26 (0.27),←,
Totals,Totals,24y 126d,1319 (751-2-566 56.94%),871 (0.66),,
C,"Northey, John",46y 291d,122 (61-0-61 50.00%),,100 (55-0-45 55.00%),
