Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Doyle, Greg",7,3,4,11,,1.0,8.0,,,,,,1.0,1.0,,,,,,,,,
20,"Febey, Matthew",9,3,6,15,,,,2.0,,,,,2.0,,,,,,,,,,
21,"Febey, Steven",9,5,6,15,,,,1.0,,,,,,2.0,,,,,,,,,
14,"Grinter, Rod",12,1,3,15,,,,2.0,,,,,1.0,2.0,,,,,,,,,
22,"Hilton, Jeff",9,3,6,15,3,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,
13,"Jakovich, Allen",21,12,1,22,8,8.0,,,,,,,2.0,2.0,,,,,,,,,
7,"Kowal, Darren",2,,,2,,,,,,,,,,,,,,,,,,,
16,"Lovell, Andy",14,8,4,18,4,1.0,,,,,,,2.0,1.0,,,,,,,,,
17,"Lovett, Brett",14,2,11,25,,,,1.0,,,,,1.0,,,,,,,,,,
3,"Lyon, Garry",17,10,6,23,5,1.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,
9,"Neitz, David",9,3,4,13,,,,1.0,,,,,,1.0,,,,,,,,,
29,"Obst, Andrew",18,6,10,28,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
19,"Prymke, Paul",,,2,2,,,,1.0,,,,,,,,,,,,,,,
41,"Rohde, Peter",6,2,2,8,,,,1.0,,,,,,,,,,,,,,,
5,"Schwarz, David",14,6,4,18,4,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
11,"Stynes, Jim",10,8,5,15,1,4.0,15.0,,,,,,2.0,,,,,,,,,,
4,"Sullivan, Chris",4,1,,4,,,,,,,,,,,,,,,,,,,
2,"Tingay, Stephen",21,5,9,30,1,,,1.0,,,,,,2.0,3.0,,,,,,,,
12,"Viney, Todd",10,3,22,32,,,,4.0,,,,,2.0,1.0,,,,,,,,,
27,"Wight, Sean",6,4,3,9,,,,,,,,,,1.0,,,,,,,,,
8,"Yeats, Graeme",9,4,2,11,,,,3.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,89,110,331,26,18.0,24.0,23.0,,,,,19.0,20.0,6.0,,,,,,,,
Opposition,Opposition,161,54,73,234,16,13.0,18.0,29.0,,,,,20.0,19.0,,,,,,,,,
