Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",3,1,1,4,,,,3.0,1.0,1.0,,,1.0,,,4.0,1.0,1.0,,3.0,,,54.0
12,"Akermanis, Jason",20,4,9,29,,1.0,,,3.0,11.0,6.0,7.0,,2.0,2.0,9.0,21.0,1.0,,6.0,2.0,,100.0
20,"Black, Simon",,1,8,8,,,,1.0,1.0,,4.0,2.0,,,,7.0,2.0,,,1.0,,,58.0
16,"Brown, Jonathan",8,6,5,13,5,,,,,1.0,,,2.0,,,7.0,6.0,2.0,4.0,2.0,,3.0,100.0
30,"Copeland, Robert",3,1,,3,,,,3.0,,,,,,,,,1.0,,,1.0,,,100.0
2,"Johnson, Chris",11,6,3,14,,,,2.0,12.0,2.0,,3.0,,,,3.0,9.0,1.0,,2.0,1.0,,100.0
27,"Keating, Clark",,,1,1,,,10.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,28.0
44,"Lappin, Nigel",18,5,8,26,,,,2.0,1.0,8.0,3.0,,2.0,,,10.0,15.0,,,1.0,2.0,,95.0
23,"Leppitsch, Justin",10,2,7,17,,,,1.0,4.0,3.0,1.0,1.0,,,,6.0,11.0,,1.0,8.0,3.0,,100.0
26,"Macdonald, Joel",6,3,3,9,,,,1.0,4.0,,2.0,1.0,,,,4.0,5.0,,,2.0,,,67.0
9,"McGrath, Ashley",3,1,3,6,1,,,3.0,2.0,,,1.0,1.0,1.0,,4.0,3.0,,,,,,68.0
25,"McLaren, Dylan",5,3,4,9,1,,21.0,,,1.0,3.0,,3.0,,,4.0,5.0,,,2.0,1.0,,78.0
15,"Michael, Mal",9,5,1,10,,,2.0,1.0,5.0,,,2.0,1.0,1.0,,5.0,5.0,1.0,,8.0,,,100.0
10,"Moody, Matthew",5,2,5,10,2,1.0,,,,2.0,,,2.0,,,4.0,6.0,,2.0,,,,91.0
8,"Notting, Tim",9,4,7,16,2,1.0,,2.0,,2.0,1.0,3.0,1.0,1.0,,3.0,14.0,,,1.0,,,80.0
13,"Pike, Martin",9,2,4,13,1,,,1.0,1.0,3.0,,4.0,1.0,,,4.0,10.0,1.0,2.0,1.0,,,63.0
6,"Power, Luke",16,6,2,18,,,,3.0,3.0,4.0,2.0,2.0,1.0,1.0,,4.0,13.0,,,1.0,1.0,2.0,100.0
5,"Scott, Brad",8,4,5,13,,,,1.0,3.0,,,3.0,,1.0,,2.0,11.0,,,3.0,2.0,,90.0
22,"Scott, Chris",13,4,1,14,,3.0,,1.0,1.0,5.0,2.0,1.0,1.0,,,6.0,6.0,1.0,3.0,1.0,,1.0,93.0
28,"Selwood, Troy",7,4,,7,,,,,1.0,1.0,,1.0,1.0,,,1.0,6.0,,,,,,52.0
29,"Sherman, Justin",11,5,6,17,,,,2.0,,4.0,2.0,3.0,,,,5.0,11.0,,,3.0,1.0,,100.0
3,"Voss, Michael",9,2,16,25,,,,1.0,1.0,4.0,6.0,3.0,,,,13.0,11.0,,,2.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,9.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,71,99,282,12,15.0,33.0,29.0,44.0,52.0,32.0,37.0,18.0,7.0,2.0,106.0,172.0,8.0,12.0,49.0,13.0,6.0,
Opposition,Opposition,221,118,144,365,15,20.0,31.0,26.0,43.0,60.0,32.0,39.0,7.0,18.0,4.0,102.0,253.0,7.0,17.0,44.0,26.0,8.0,
