Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",13,3,5,18,2,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,
37,"Bassett, Adrian",8,3,8,16,,,,,,,,,1.0,3.0,,,,,,,,,
21,"Bradley, Craig",17,2,6,23,,,,3.0,,,,,3.0,1.0,,,,,,,,,
5,"Da Rui, Steven",12,3,5,17,,,,5.0,,,,,1.0,1.0,,,,,,,,,
35,"Dean, Peter",5,1,3,8,,,,2.0,,,,,,3.0,,,,,,,,,
24,"Dunlop, Jamie",2,2,1,3,,1.0,1.0,1.0,,,,,,,,,,,,,,,
32,"Glascott, David",16,5,12,28,,,,,,,,,3.0,,,,,,,,,,
12,"Gleeson, Adrian",5,,4,9,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
13,"Hanna, Mil",10,4,5,15,,,,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Hawker, Glenn",22,4,2,24,3,1.0,,,,,,,1.0,4.0,1.0,,,,,,,,
4,"Kernahan, Stephen",13,12,3,16,3,2.0,,3.0,,,,,2.0,3.0,,,,,,,,,
44,"Madden, Justin",12,7,8,20,2,,17.0,,,,,,4.0,1.0,,,,,,,,,
33,"Majerczak, Mark",14,9,10,24,,4.0,,2.0,,,,,2.0,3.0,,,,,,,,,
23,"Meldrum, Paul",19,7,9,28,,,,1.0,,,,,2.0,2.0,3.0,,,,,,,,
30,"Murphy, Fraser",8,3,3,11,1,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
26,"Rhys-Jones, David",7,4,7,14,2,1.0,,1.0,,,,,,2.0,,,,,,,,,
36,"Rieniets, Tim",9,2,2,11,2,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
18,"Sartori, Peter",11,4,2,13,4,,4.0,1.0,,,,,2.0,2.0,,,,,,,,,
14,"Sexton, Michael",2,1,,2,,,,,,,,,,,,,,,,,,,
1,"Silvagni, Stephen",5,2,3,8,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,78,98,308,20,13.0,23.0,27.0,,,,,29.0,31.0,4.0,,,,,,,,
Opposition,Opposition,183,60,75,258,14,19.0,8.0,18.0,,,,,31.0,29.0,2.0,,,,,,,,
