Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Coniglio, Stephen",21,4,9,30,1,1.0,,6.0,2.0,4.0,7.0,6.0,3.0,3.0,,13.0,17.0,,,,,1.0,86.0
35,"Corr, Aidan",11,3,4,15,,,,1.0,5.0,3.0,1.0,2.0,3.0,1.0,,9.0,6.0,1.0,,10.0,,,85.0
1,"Davis, Phil",7,5,11,18,,,,3.0,3.0,1.0,,5.0,1.0,1.0,,7.0,11.0,1.0,,11.0,,,97.0
24,"de Boer, Matt",5,3,6,11,1,1.0,,7.0,,2.0,,1.0,,,,5.0,7.0,,1.0,1.0,,1.0,84.0
31,"Finlayson, Jeremy",12,5,2,14,,,,,2.0,3.0,,5.0,1.0,4.0,,5.0,10.0,1.0,,2.0,,,71.0
32,"Griffen, Ryan",5,1,10,15,1,,,3.0,,1.0,3.0,2.0,,2.0,,10.0,6.0,,,3.0,,1.0,81.0
19,"Haynes, Nick",15,7,5,20,,,,3.0,10.0,2.0,,1.0,,,1.0,11.0,9.0,3.0,,1.0,1.0,,86.0
27,"Himmelberg, Harry",10,4,11,21,1,,,3.0,1.0,6.0,1.0,5.0,2.0,3.0,,13.0,8.0,2.0,1.0,1.0,,1.0,86.0
2,"Hopper, Jacob",11,1,9,20,1,1.0,,8.0,2.0,1.0,5.0,6.0,1.0,3.0,,11.0,10.0,,,2.0,,,76.0
22,"Kelly, Josh",15,1,14,29,,,,7.0,2.0,6.0,3.0,2.0,3.0,,,13.0,16.0,,,,,,83.0
17,"Langdon, Zac",4,1,3,7,,,,1.0,,3.0,,1.0,,,,3.0,4.0,,,2.0,,1.0,69.0
37,"Lobb, Rory",7,3,2,9,3,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,,5.0,4.0,1.0,1.0,,,,67.0
12,"Patton, Jonathon",6,5,4,10,1,3.0,8.0,1.0,,,2.0,4.0,1.0,1.0,,8.0,3.0,2.0,5.0,3.0,,,87.0
50,"Reid, Sam",8,3,8,16,,2.0,,6.0,,5.0,,1.0,,1.0,,7.0,11.0,,,2.0,,1.0,78.0
23,"Shaw, Heath",7,1,4,11,,,,5.0,1.0,,,3.0,,2.0,,1.0,9.0,,,,,,92.0
5,"Shiel, Dylan",15,3,13,28,1,1.0,,,,4.0,8.0,1.0,1.0,,,12.0,14.0,,1.0,1.0,,1.0,78.0
26,"Simpson, Dawson",2,,7,9,,1.0,32.0,1.0,,1.0,5.0,1.0,3.0,,,7.0,2.0,,,,,,80.0
14,"Taranto, Tim",9,,11,20,,1.0,,4.0,,1.0,1.0,3.0,3.0,1.0,,8.0,12.0,,,,,,81.0
15,"Taylor, Sam",5,3,5,10,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,5.0,5.0,1.0,,,,,81.0
20,"Tomlinson, Adam",12,3,6,18,,1.0,,3.0,2.0,2.0,3.0,5.0,,2.0,,10.0,10.0,,,2.0,,1.0,82.0
8,"Ward, Callan",14,4,18,32,2,,1.0,6.0,,6.0,11.0,2.0,1.0,1.0,3.0,18.0,15.0,,1.0,1.0,1.0,,82.0
6,"Whitfield, Lachie",11,5,14,25,1,,,2.0,,2.0,1.0,4.0,,2.0,,9.0,17.0,,,1.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,65,176,388,13,17.0,42.0,72.0,31.0,56.0,51.0,62.0,26.0,29.0,4.0,190.0,206.0,12.0,10.0,43.0,2.0,8.0,
Opposition,Opposition,196,81,162,358,13,6.0,43.0,108.0,35.0,47.0,28.0,62.0,30.0,26.0,2.0,135.0,218.0,3.0,7.0,62.0,10.0,9.0,
