Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",10,6,14,24,,,2.0,2.0,4.0,1.0,,3.0,2.0,2.0,,7.0,17.0,,,9.0,2.0,,100.0
44,"Bock, Nathan",11,8,3,14,,1.0,,,4.0,,,3.0,,2.0,,1.0,14.0,1.0,1.0,5.0,1.0,,100.0
11,"Doughty, Michael",15,12,5,20,,,,5.0,4.0,2.0,1.0,,2.0,,,4.0,16.0,,,1.0,1.0,1.0,100.0
26,"Douglas, Richard",4,4,7,11,1,,,6.0,1.0,,1.0,3.0,2.0,2.0,,8.0,4.0,1.0,,,,1.0,77.0
9,"Edwards, Tyson",15,10,13,28,2,,1.0,2.0,3.0,2.0,2.0,1.0,2.0,,1.0,10.0,19.0,,,2.0,3.0,2.0,84.0
36,"Goodwin, Simon",12,7,6,18,,3.0,,2.0,,6.0,2.0,2.0,2.0,,,8.0,11.0,1.0,2.0,2.0,,,92.0
30,"Jericho, Luke",10,5,,10,5,3.0,,1.0,,4.0,1.0,1.0,,1.0,,2.0,5.0,1.0,3.0,2.0,,,80.0
18,"Johncock, Graham",10,8,4,14,,,,3.0,3.0,2.0,,,,,,1.0,12.0,,,4.0,2.0,1.0,91.0
21,"Knights, Chris",12,3,6,18,1,,,2.0,3.0,5.0,4.0,1.0,2.0,,,6.0,12.0,,,2.0,,1.0,57.0
14,"Mackay, David",5,3,3,8,,,,,1.0,2.0,1.0,1.0,,1.0,,3.0,5.0,,,,,,49.0
20,"Maric, Ivan",6,3,9,15,,1.0,21.0,4.0,,,4.0,2.0,3.0,2.0,,8.0,7.0,,1.0,2.0,,,77.0
16,"McGregor, Ken",,,2,2,,,,,,,,3.0,,2.0,,2.0,,,,1.0,,,33.0
23,"McLeod, Andrew",9,2,6,15,,,,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,4.0,11.0,,,1.0,,1.0,96.0
40,"Porplyzia, Jason",12,6,6,18,3,1.0,,3.0,,5.0,2.0,2.0,1.0,1.0,,7.0,10.0,1.0,3.0,2.0,1.0,2.0,89.0
33,"Reilly, Brent",10,6,6,16,,,,,1.0,3.0,,2.0,,1.0,,3.0,13.0,,,3.0,,2.0,70.0
25,"Rutten, Ben",7,7,5,12,,,,,,,,,,,,2.0,10.0,,,5.0,1.0,,100.0
12,"Shirley, Robert",5,2,4,9,,,2.0,11.0,,2.0,1.0,1.0,1.0,1.0,,1.0,9.0,,,1.0,,,79.0
27,"Stevens, Scott",7,5,6,13,,1.0,1.0,1.0,1.0,1.0,,3.0,,,,3.0,10.0,,,2.0,,,93.0
5,"Thompson, Scott",14,4,9,23,6,1.0,,5.0,,5.0,6.0,2.0,3.0,1.0,3.0,12.0,11.0,1.0,2.0,,,,78.0
4,"Tippett, Kurt",7,3,5,12,1,,6.0,5.0,,3.0,2.0,2.0,4.0,2.0,,6.0,6.0,,,,,2.0,89.0
7,"van Berlo, Nathan",7,6,12,19,,1.0,,4.0,,4.0,3.0,3.0,1.0,3.0,,6.0,13.0,,1.0,1.0,3.0,,83.0
17,"Vince, Bernie",20,7,10,30,3,1.0,,1.0,2.0,8.0,7.0,1.0,1.0,,2.0,11.0,19.0,1.0,1.0,1.0,1.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,117,141,349,22,14.0,33.0,60.0,28.0,59.0,38.0,39.0,27.0,22.0,6.0,115.0,234.0,7.0,14.0,46.0,15.0,13.0,
Opposition,Opposition,197,126,189,386,14,12.0,16.0,47.0,33.0,45.0,25.0,54.0,22.0,26.0,,102.0,287.0,8.0,17.0,47.0,24.0,12.0,
