North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",6,3,8,14,,,,1.0,3.0,2.0,,1.0,,,,3.0,11.0,,,,,,87.0
10,"Cunnington, Ben",14,5,15,29,2,,,3.0,1.0,6.0,13.0,4.0,,1.0,,22.0,7.0,3.0,2.0,,,,83.0
15,"Dal Santo, Nick",15,2,17,32,,,1.0,7.0,5.0,3.0,5.0,3.0,2.0,,,17.0,14.0,,,1.0,,,92.0
38 ↓,"Daw, Majak",2,2,1,3,,,4.0,2.0,1.0,1.0,,,,,,,3.0,,,5.0,,,48.0
14 ↑,"Dumont, Trent",4,1,3,7,,,,5.0,1.0,,2.0,2.0,2.0,1.0,,5.0,1.0,,1.0,,,,28.0
11,"Firrito, Michael",8,3,7,15,,,,5.0,4.0,1.0,,2.0,,,,6.0,9.0,,,3.0,1.0,1.0,90.0
43,"Gibson, Sam",8,3,16,24,,,,3.0,3.0,1.0,2.0,,,,,9.0,15.0,,,1.0,,,83.0
22,"Goldstein, Todd",9,4,6,15,,1.0,62.0,6.0,2.0,3.0,4.0,1.0,,1.0,,7.0,9.0,,,5.0,,,88.0
6,"Hansen, Lachlan",3,3,8,11,,,,2.0,1.0,,,2.0,2.0,,,4.0,9.0,,,2.0,,,95.0
29,"Harvey, Brent",12,3,11,23,,,,3.0,2.0,5.0,,2.0,1.0,1.0,,5.0,18.0,,,,,,91.0
4,"Higgins, Shaun",8,5,10,18,2,1.0,,5.0,1.0,2.0,3.0,1.0,,1.0,,7.0,11.0,1.0,2.0,1.0,,1.0,89.0
5,"Jacobs, Ben",1,1,6,7,,,,7.0,,,2.0,1.0,,1.0,,5.0,3.0,,,2.0,,,79.0
34,"Macmillan, Jamie",15,8,13,28,,,,1.0,1.0,7.0,,2.0,,,,3.0,24.0,1.0,,3.0,,1.0,83.0
28,"Nahas, Robin",12,5,4,16,1,1.0,,3.0,,4.0,1.0,3.0,,,,4.0,11.0,,,,,1.0,84.0
20,"Petrie, Drew",8,5,3,11,3,,,3.0,,3.0,,4.0,1.0,2.0,,5.0,7.0,1.0,2.0,,,,94.0
9,"Swallow, Andrew",8,1,11,19,,,,9.0,,1.0,3.0,1.0,1.0,,,11.0,7.0,,1.0,1.0,,,73.0
25,"Tarrant, Robbie",6,5,6,12,,,,2.0,5.0,1.0,,3.0,,3.0,,2.0,10.0,1.0,,3.0,,,93.0
12,"Thomas, Lindsay",9,4,8,17,,2.0,,5.0,,6.0,1.0,1.0,,,,8.0,10.0,1.0,,,,2.0,78.0
16,"Thompson, Scott",8,5,6,14,,,,,2.0,1.0,,2.0,,1.0,,3.0,12.0,2.0,,4.0,,,97.0
30,"Waite, Jarrad",7,2,3,10,1,,,2.0,1.0,1.0,,1.0,1.0,,,6.0,5.0,1.0,1.0,1.0,,,80.0
19,"Wright, Sam",15,5,9,24,,,,3.0,3.0,4.0,,,1.0,,,6.0,17.0,,,2.0,,1.0,86.0
7,"Ziebell, Jack",15,3,5,20,1,1.0,,5.0,4.0,4.0,7.0,3.0,3.0,1.0,,10.0,9.0,,1.0,,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,78,176,369,10,10.0,67.0,82.0,40.0,56.0,43.0,39.0,14.0,13.0,,148.0,222.0,11.0,10.0,34.0,1.0,8.0,
Opposition,Opposition,195,75,144,339,19,11.0,33.0,67.0,40.0,66.0,44.0,48.0,14.0,14.0,6.0,145.0,197.0,7.0,15.0,57.0,22.0,14.0,
