Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",11,3,2,13,,3.0,,4.0,,1.0,,4.0,2.0,,,4.0,9.0,,1.0,1.0,,,79.0
21,"Barlow, Michael",6,2,8,14,,1.0,,4.0,,1.0,1.0,1.0,,1.0,,3.0,11.0,,,1.0,,1.0,81.0
17,"Crozier, Hayden",4,1,6,10,1,2.0,,5.0,,1.0,,1.0,1.0,1.0,,5.0,5.0,,1.0,1.0,,,81.0
7,"Fyfe, Nat",18,3,13,31,2,,2.0,5.0,3.0,4.0,11.0,2.0,2.0,2.0,3.0,21.0,10.0,2.0,2.0,3.0,,,92.0
38,"Hannath, Jack",6,2,4,10,1,1.0,7.0,1.0,,1.0,3.0,2.0,1.0,1.0,,7.0,2.0,,2.0,2.0,,1.0,77.0
32,"Hill, Stephen",14,4,9,23,,1.0,,6.0,3.0,3.0,5.0,4.0,,,,9.0,15.0,,,1.0,1.0,,87.0
5,"Ibbotson, Garrick",16,11,7,23,,,1.0,2.0,2.0,2.0,1.0,,,,,7.0,16.0,,,4.0,,1.0,100.0
18,"McPharlin, Luke",11,7,9,20,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,6.0,14.0,1.0,,4.0,,,90.0
16,"Mundy, David",11,4,14,25,,,3.0,7.0,,4.0,7.0,1.0,1.0,1.0,,8.0,15.0,,,1.0,,1.0,80.0
13,"Mzungu, Tendai",9,3,12,21,,,,5.0,1.0,2.0,3.0,5.0,,2.0,,7.0,15.0,,,3.0,,,81.0
27,"Neale, Lachie",17,2,6,23,1,2.0,,8.0,4.0,5.0,9.0,1.0,3.0,1.0,,14.0,7.0,1.0,,1.0,,,80.0
29,"Pavlich, Matthew",10,6,5,15,,2.0,,2.0,,5.0,1.0,1.0,,1.0,,5.0,10.0,,3.0,5.0,,,89.0
25,"Pearce, Alex",8,9,8,16,,,,2.0,1.0,1.0,,1.0,,,,1.0,15.0,,,7.0,,,91.0
46,"Pearce, Clancee",14,8,6,20,,,,6.0,2.0,6.0,5.0,1.0,,,,8.0,12.0,,,2.0,,,79.0
6,"Pearce, Danyle",10,2,9,19,,,,2.0,2.0,4.0,2.0,2.0,1.0,1.0,,9.0,10.0,,,,1.0,,81.0
31,"Sandilands, Aaron",2,2,8,10,,,70.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,,6.0,,,89.0
11,"Sheridan, Tom",13,3,7,20,,,,3.0,,3.0,,3.0,,,,3.0,17.0,,,,,,82.0
34,"Spurr, Lee",18,11,6,24,,,,,,3.0,1.0,4.0,1.0,,,4.0,21.0,,,4.0,,,95.0
8 ↑,"Suban, Nick",3,,,3,1,,,4.0,,1.0,3.0,2.0,1.0,1.0,,2.0,,,,,,,32.0
33,"Sutcliffe, Cam",14,6,11,25,,,,6.0,1.0,1.0,1.0,1.0,,1.0,,8.0,16.0,,,3.0,,,92.0
20 ↓,"Taberner, Matthew",4,1,2,6,,,,1.0,,1.0,,,,,,2.0,4.0,1.0,,,,,54.0
10,"Walters, Michael",8,4,9,17,,1.0,,5.0,,2.0,2.0,5.0,,2.0,,10.0,9.0,1.0,3.0,,1.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,94,161,388,6,17.0,84.0,81.0,20.0,53.0,57.0,43.0,14.0,16.0,4.0,148.0,238.0,7.0,12.0,49.0,3.0,4.0,
Opposition,Opposition,192,73,124,316,7,4.0,28.0,87.0,42.0,27.0,34.0,53.0,16.0,14.0,2.0,137.0,169.0,8.0,2.0,47.0,3.0,4.0,
