Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",16,6,12,28,1,,,1.0,3.0,3.0,,1.0,,,,10.0,18.0,1.0,,2.0,,1.0,76.0
18,"Betts, Eddie",9,3,5,14,1,1.0,,7.0,1.0,2.0,,4.0,,2.0,,3.0,7.0,,1.0,1.0,,1.0,84.0
16,"Brown, Luke",11,4,4,15,1,,,2.0,4.0,1.0,,,1.0,,,5.0,11.0,,,,1.0,,84.0
25,"Cheney, Kyle",14,10,4,18,,,,,1.0,1.0,,,,,,3.0,15.0,,,,,,81.0
5,"Crouch, Matt",12,5,18,30,,1.0,,3.0,,4.0,1.0,3.0,,2.0,,7.0,24.0,,,1.0,,1.0,83.0
39,"Doedee, Tom",5,5,15,20,,,,3.0,5.0,1.0,,3.0,1.0,1.0,,8.0,13.0,,,4.0,,,80.0
7,"Gallucci, Jordan",13,3,2,15,2,1.0,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,4.0,13.0,1.0,1.0,1.0,,,82.0
6,"Gibbs, Bryce",11,5,6,17,,1.0,,6.0,2.0,4.0,3.0,2.0,2.0,1.0,,7.0,11.0,1.0,,3.0,2.0,,86.0
1,"Greenwood, Hugh",4,4,8,12,,2.0,,6.0,,,1.0,1.0,,,,5.0,7.0,,,,,1.0,63.0
15,"Hartigan, Kyle",11,6,3,14,,,,1.0,4.0,1.0,,3.0,1.0,1.0,,1.0,13.0,,,5.0,,,90.0
24,"Jacobs, Sam",6,3,10,16,,,39.0,,,2.0,6.0,3.0,,3.0,,8.0,9.0,1.0,,3.0,,,85.0
4,"Jenkins, Josh",10,6,4,14,2,2.0,5.0,3.0,,3.0,,1.0,,,,6.0,8.0,3.0,4.0,3.0,1.0,,84.0
42,"Keath, Alex",9,5,3,12,,,,,1.0,3.0,,5.0,,2.0,,4.0,8.0,2.0,,7.0,,,81.0
8,"Kelly, Jake",10,6,7,17,,,,,1.0,1.0,,,,,,2.0,15.0,,,1.0,,,79.0
3,"Knight, Riley",8,1,6,14,,2.0,,7.0,1.0,4.0,2.0,1.0,3.0,1.0,,9.0,5.0,,,4.0,,1.0,79.0
29,"Laird, Rory",15,4,28,43,,,,2.0,6.0,1.0,2.0,,1.0,,1.0,13.0,28.0,,,1.0,,1.0,89.0
27,"Lynch, Tom",10,5,12,22,4,1.0,,,1.0,1.0,1.0,1.0,,,,14.0,10.0,1.0,3.0,1.0,,,88.0
30,"Milera, Wayne",12,3,11,23,,,,3.0,,3.0,1.0,1.0,2.0,,,5.0,18.0,,,1.0,,2.0,86.0
44,"Murphy, Lachlan",7,2,4,11,3,,,3.0,1.0,2.0,1.0,3.0,2.0,2.0,,7.0,6.0,1.0,,1.0,1.0,,75.0
11,"Seedsman, Paul",9,3,9,18,,2.0,,3.0,1.0,4.0,,2.0,,,,6.0,11.0,1.0,1.0,1.0,1.0,,82.0
9,"Sloane, Rory",16,2,11,27,1,,,7.0,4.0,9.0,8.0,1.0,4.0,1.0,3.0,17.0,9.0,,,3.0,,2.0,80.0
13,"Walker, Taylor",5,1,5,10,1,1.0,,3.0,,2.0,,2.0,3.0,1.0,,8.0,5.0,,,5.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,92,187,410,16,16.0,44.0,62.0,37.0,56.0,27.0,38.0,21.0,18.0,4.0,152.0,264.0,12.0,10.0,48.0,6.0,11.0,
Opposition,Opposition,203,68,178,381,14,13.0,36.0,68.0,37.0,55.0,54.0,64.0,18.0,21.0,2.0,169.0,218.0,12.0,8.0,56.0,4.0,7.0,
