Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",17,7,12,29,,,,6.0,3.0,5.0,1.0,3.0,1.0,1.0,,13.0,17.0,2.0,,2.0,5.0,2.0,93.0
7,"Brown, Nathan",21,2,9,30,3,2.0,,6.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,10.0,18.0,1.0,1.0,1.0,3.0,,100.0
6,"Chaffey, Mark",12,3,4,16,,,,2.0,6.0,1.0,,2.0,,,,6.0,12.0,,,2.0,,,100.0
14,"Fiora, Aaron",8,8,6,14,,,,,7.0,,,1.0,,,,3.0,13.0,,1.0,2.0,5.0,,100.0
34,"Fletcher, Simon",7,3,6,13,,,,1.0,,2.0,3.0,1.0,1.0,,,5.0,8.0,,,2.0,,,83.0
2,"Gaspar, Darren",12,6,3,15,,,,1.0,3.0,2.0,1.0,1.0,1.0,,,7.0,7.0,1.0,,,,,100.0
20,"Hall, Ray",8,8,4,12,,,,,1.0,3.0,,1.0,,,,2.0,11.0,,,5.0,,,100.0
33,"Hartigan, Brent",4,2,2,6,,,,,,2.0,,,,,,3.0,3.0,1.0,,,,,39.0
1,"Hilton, Rory",11,4,1,12,,2.0,,2.0,1.0,5.0,,1.0,,,,3.0,10.0,,,,,1.0,89.0
31,"Hyde, Chris",6,3,8,14,,1.0,,6.0,,2.0,2.0,3.0,,1.0,,4.0,10.0,,1.0,4.0,,,97.0
28,"Johnson, Kane",10,3,13,23,1,1.0,,,1.0,3.0,6.0,2.0,3.0,2.0,,12.0,12.0,,,4.0,1.0,3.0,95.0
39,"Kellaway, Andrew",9,8,6,15,,,,1.0,7.0,3.0,2.0,1.0,,1.0,,3.0,12.0,1.0,,4.0,,1.0,100.0
27,"Krakouer, Andrew",10,5,7,17,,1.0,,6.0,2.0,5.0,2.0,1.0,,,,8.0,8.0,,,1.0,1.0,,98.0
35,"Newman, Chris",7,,1,8,,,,1.0,3.0,,3.0,1.0,,1.0,,3.0,4.0,,,4.0,1.0,,95.0
5,"Ottens, Brad",5,7,9,14,,1.0,25.0,4.0,1.0,3.0,4.0,,,,,8.0,6.0,2.0,1.0,3.0,,,100.0
12,"Richardson, Matthew",16,13,1,17,10,3.0,,1.0,,2.0,,1.0,2.0,,3.0,7.0,10.0,4.0,11.0,,1.0,,100.0
22,"Roach, Tom",,,,,,,,,,,,,,,,,,,,,,,9.0
18,"Rodan, David",,,,,,,,,,,,,,,,,,,,,,,12.0
25,"Schulz, Jay",6,4,5,11,,1.0,,1.0,,1.0,1.0,,,,,4.0,7.0,,1.0,2.0,1.0,,50.0
10,"Stafford, Greg",5,2,7,12,1,,22.0,1.0,1.0,,3.0,,2.0,,,8.0,2.0,1.0,1.0,1.0,,1.0,100.0
32,"Tivendale, Greg",16,1,8,24,,1.0,,4.0,3.0,6.0,2.0,1.0,1.0,,,5.0,18.0,,1.0,2.0,7.0,,100.0
30,"Weller, Luke",1,1,2,3,,,,1.0,2.0,,,1.0,,,,1.0,2.0,,,2.0,,,39.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,90,114,305,15,15.0,47.0,44.0,44.0,50.0,32.0,23.0,12.0,7.0,5.0,115.0,190.0,13.0,18.0,41.0,25.0,8.0,
Opposition,Opposition,188,90,125,313,10,22.0,24.0,45.0,34.0,56.0,36.0,29.0,7.0,12.0,1.0,114.0,198.0,15.0,14.0,50.0,20.0,7.0,
