Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
48,"Bishop, Matthew",22y 303d,3 (2-0-1 66.67%),,←,
33,"Farmer, Jeff",20y 320d,49 (14-0-35 28.57%),78 (1.59),←,
21,"Febey, Steven",28y 264d,187 (95-0-92 50.80%),28 (0.15),←,
4,"Grgic, Brent",18y 214d,14 (5-0-9 35.71%),7 (0.50),←,
15,"Hopgood, Paul",24y 293d,88 (38-0-50 43.18%),8 (0.09),←,
27,"Ingerson, Anthony",28y 209d,84 (31-0-53 36.90%),39 (0.46),47 (15-0-32 31.91%),14 (0.30)
16,"Johnstone, Travis",17y 297d,5 (3-0-2 60.00%),4 (0.80),←,
36,"Leoncelli, Andrew",23y 297d,24 (8-0-16 33.33%),4 (0.17),←,
3,"Lyon, Garry",30y 239d,209 (118-1-90 56.70%),391 (1.87),←,
35,"McDonald, Anthony",25y 331d,25 (7-0-18 28.00%),9 (0.36),←,
23,"McDonald, James",21y 217d,11 (6-0-5 54.55%),8 (0.73),←,
43,"Rigoni, Guy",23y 287d,7 (5-0-2 71.43%),1 (0.14),←,
24,"Robertson, Russell",19y 167d,8 (5-0-3 62.50%),8 (1.00),←,
5,"Schwarz, David",25y 290d,81 (34-1-46 42.59%),125 (1.54),←,
1,"Shanahan, Jamie",30y 155d,132 (69-1-62 52.65%),,7 (5-0-2 71.43%),
29,"Smith, Shaun",28y 322d,102 (47-1-54 46.57%),123 (1.21),55 (20-0-35 36.36%),85 (1.55)
39,"Smoker, Craig",20y 36d,7 (5-0-2 71.43%),7 (1.00),←,
11,"Stynes, Jim",32y 17d,249 (125-1-123 50.40%),129 (0.52),←,
12,"Viney, Todd",32y 41d,200 (95-1-104 47.75%),71 (0.35),←,
34,"White, Jeff",21y 80d,39 (18-0-21 46.15%),26 (0.67),7 (5-0-2 71.43%),8 (1.14)
22,"Woewodin, Shane",21y 302d,29 (9-0-20 31.03%),6 (0.21),←,
13,"Yze, Adem",20y 231d,54 (19-0-35 35.19%),24 (0.44),←,
Totals,Totals,24y 207d,1607 (758-6-843 47.17%),1096 (0.68),,
C,"Daniher, Neale",37y 84d,7 (5-0-2 71.43%),,←,
