Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",25y 228d,129 (81-2-46 63.57%),52 (0.40),←,
7,"Cunningham, Harry",20y 274d,29 (22-0-7 75.86%),19 (0.66),←,
23,"Franklin, Lance",27y 219d,202 (125-1-76 62.13%),650 (3.22),20 (16-0-4 80.00%),70 (3.50)
37,"Goodes, Adam",34y 241d,349 (201-5-143 58.31%),434 (1.24),←,
39,"Grundy, Heath",28y 96d,162 (100-2-60 62.35%),23 (0.14),←,
4,"Hannebery, Dan",23y 194d,118 (76-2-40 65.25%),54 (0.46),←,
15,"Jack, Kieren",27y 70d,161 (97-3-61 61.18%),117 (0.73),←,
32,"Jetta, Lewis",25y 125d,101 (67-2-32 67.33%),84 (0.83),←,
12,"Kennedy, Josh",26y 78d,132 (84-2-46 64.39%),79 (0.60),119 (79-2-38 67.23%),75 (0.63)
44,"Lloyd, Jake",20y 351d,19 (17-0-2 89.47%),8 (0.42),←,
9,"Malceski, Nick",30y 22d,174 (115-2-57 66.67%),67 (0.39),←,
21,"McGlynn, Ben",29y 31d,142 (85-2-55 60.56%),163 (1.15),98 (62-2-34 64.29%),135 (1.38)
3,"McVeigh, Jarrad",29y 152d,242 (148-4-90 61.98%),172 (0.71),←,
26,"Parker, Luke",21y 316d,80 (54-1-25 68.13%),57 (0.71),←,
38,"Pyke, Mike",30y 166d,88 (56-1-31 64.20%),44 (0.50),←,
24,"Rampe, Dane",24y 96d,46 (32-1-13 70.65%),4 (0.09),←,
20,"Reid, Sam",22y 253d,74 (52-2-20 71.62%),78 (1.05),←,
25,"Richards, Ted",31y 238d,229 (139-4-86 61.57%),32 (0.14),196 (120-4-72 62.24%),13 (0.07)
16,"Rohan, Gary",23y 91d,41 (24-1-16 59.76%),29 (0.71),←,
2,"Shaw, Rhyce",32y 325d,211 (118-1-92 56.16%),43 (0.20),117 (70-1-46 60.26%),23 (0.20)
40,"Smith, Nick",26y 86d,119 (74-2-43 63.03%),9 (0.08),←,
8,"Tippett, Kurt",27y 121d,128 (71-0-57 55.47%),252 (1.97),24 (18-0-6 75.00%),64 (2.67)
Totals,Totals,26y 288d,2976 (1838-40-1098 61.76%),2470 (0.83),,
C,"Longmire, John",43y 249d,97 (66-2-29 69.07%),,←,
