West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Adkins, Damien",10,3,,10,,,,2.0,,7.0,,,,,,,10.0,,,,,,54.0
6,"Banfield, Drew",12,6,7,19,,,,2.0,2.0,3.0,2.0,,,,,7.0,11.0,,,2.0,,1.0,77.0
10,"Braun, Michael",10,6,1,11,1,,,,2.0,2.0,1.0,,1.0,,,1.0,10.0,,1.0,,,,75.0
26,"Butler, Sam",9,2,3,12,,,,1.0,1.0,3.0,4.0,1.0,,1.0,,4.0,7.0,,,,,,63.0
9,"Cousins, Ben",11,4,10,21,,,,,4.0,3.0,2.0,1.0,2.0,,,7.0,15.0,,,3.0,,,100.0
20,"Cox, Dean",7,6,8,15,,1.0,25.0,5.0,3.0,2.0,2.0,4.0,2.0,2.0,,5.0,10.0,,,4.0,,1.0,93.0
7,"Fletcher, Chad",16,9,14,30,,2.0,,3.0,1.0,4.0,4.0,5.0,,4.0,,11.0,18.0,,1.0,2.0,,,79.0
23,"Glass, Darren",5,6,4,9,,,,4.0,,2.0,,1.0,1.0,1.0,,1.0,8.0,,1.0,5.0,,,91.0
29,"Hansen, Ashley",9,4,3,12,,1.0,2.0,3.0,,,,,1.0,,,4.0,8.0,,,3.0,,,100.0
39,"Hunter, Adam",12,6,5,17,,1.0,,4.0,,3.0,1.0,5.0,1.0,3.0,,4.0,12.0,,1.0,4.0,,1.0,95.0
18,"Jones, Rowan",4,3,9,13,,,,3.0,1.0,3.0,1.0,2.0,,,,3.0,8.0,,,3.0,,,82.0
3,"Judd, Chris",10,1,7,17,3,,,5.0,,1.0,4.0,4.0,1.0,1.0,2.0,12.0,5.0,1.0,1.0,2.0,1.0,,100.0
4,"Kerr, Daniel",9,5,8,17,,1.0,,4.0,,7.0,1.0,2.0,1.0,2.0,,9.0,8.0,1.0,,1.0,2.0,1.0,87.0
21,"Lynch, Quinten",10,5,7,17,,,1.0,1.0,3.0,1.0,,3.0,1.0,3.0,,8.0,8.0,1.0,,3.0,1.0,1.0,97.0
33,"Matera, Phillip",3,2,1,4,2,1.0,,2.0,,,2.0,2.0,,1.0,,1.0,3.0,,2.0,,,,95.0
2,"McDougall, Andrew",8,6,2,10,3,1.0,,,,2.0,1.0,1.0,1.0,,,2.0,7.0,,3.0,4.0,,,94.0
5,"Morrison, Chad",12,7,6,18,,,,,3.0,3.0,,,1.0,,,3.0,16.0,,,2.0,,,65.0
31,"Nicoski, Mark",3,1,2,5,,,,2.0,1.0,,,,,,,1.0,4.0,,,2.0,,,26.0
28,"Sampi, Ashley",3,2,6,9,,1.0,,2.0,,2.0,1.0,1.0,,,,3.0,6.0,,,2.0,1.0,,67.0
14,"Seaby, Mark",9,9,5,14,3,1.0,9.0,3.0,1.0,,1.0,1.0,1.0,,,5.0,10.0,3.0,4.0,3.0,,,86.0
44,"Wirrpanda, David",16,5,2,18,,,,4.0,10.0,,,1.0,,,1.0,3.0,15.0,,,6.0,2.0,,100.0
13,"Wooden, Josh",9,5,8,17,,,,,,2.0,,1.0,1.0,1.0,,4.0,10.0,,1.0,1.0,,2.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,103,118,315,12,14.0,37.0,50.0,32.0,50.0,27.0,35.0,15.0,19.0,3.0,98.0,209.0,6.0,15.0,52.0,7.0,7.0,
Opposition,Opposition,176,79,100,276,12,10.0,28.0,44.0,34.0,49.0,39.0,38.0,19.0,15.0,3.0,119.0,151.0,12.0,12.0,45.0,5.0,6.0,
