Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Baldwin, Marcus",2,,2,4,1,,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,,,
8,"Burns, Ronnie",8,4,6,14,1,3.0,,2.0,,1.0,,1.0,,2.0,,6.0,7.0,1.0,2.0,,2.0,,
35,"Chapman, Paul",6,1,6,12,,1.0,,1.0,,1.0,1.0,,2.0,,,6.0,5.0,,,,,,
14,"Clarke, David",16,7,9,25,1,,,2.0,3.0,3.0,3.0,5.0,,3.0,,10.0,15.0,,,1.0,,,
11,"Corey, Joel",4,,3,7,,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,4.0,3.0,,,2.0,,,
7,"Graham, Ben",6,4,5,11,1,,,1.0,4.0,1.0,1.0,2.0,,,,4.0,7.0,1.0,,1.0,,,
37,"Harley, Tom",6,3,7,13,,,,2.0,1.0,,2.0,2.0,1.0,4.0,,6.0,8.0,,,,,,
32,"Hocking, Garry",6,2,5,11,,1.0,,1.0,1.0,3.0,1.0,1.0,3.0,2.0,,6.0,5.0,1.0,1.0,1.0,,,
3,"Houlihan, Adam",6,3,2,8,,,,2.0,1.0,3.0,,2.0,,,,1.0,7.0,,,1.0,2.0,,
13,"Kilpatrick, Glenn",9,4,6,15,,1.0,,4.0,1.0,5.0,2.0,1.0,1.0,,,3.0,11.0,,,,,,
18,"Kingsley, Kent",8,4,2,10,1,1.0,,1.0,,2.0,1.0,2.0,,,,2.0,7.0,,2.0,,,,
1,"King, Steven",12,6,9,21,1,,28.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,,12.0,8.0,2.0,1.0,,,,
17,"McGrath, Tim",6,1,5,11,1,,,1.0,1.0,,,,1.0,1.0,,5.0,6.0,,1.0,1.0,,,
31,"Mensch, David",9,4,6,15,1,1.0,,,,,1.0,3.0,,,,5.0,5.0,,1.0,2.0,,,
39,"Milburn, Darren",12,5,11,23,,,2.0,1.0,2.0,3.0,7.0,1.0,,1.0,,11.0,13.0,2.0,,2.0,,,
21,"Mooney, Cameron",1,,2,3,,,1.0,,1.0,,,1.0,,,,3.0,,,,1.0,,,
20,"Murphy, Justin",9,1,10,19,,,,1.0,1.0,1.0,2.0,2.0,,2.0,,5.0,14.0,,1.0,1.0,,,
34,"Rahilly, James",8,4,13,21,,,,1.0,2.0,2.0,,3.0,1.0,2.0,,4.0,18.0,,,2.0,,,
15,"Riccardi, Peter",1,1,1,2,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,
27,"Sanderson, Brenton",11,4,8,19,,,,2.0,8.0,1.0,3.0,2.0,1.0,1.0,,8.0,11.0,,,1.0,,,
12,"Sholl, Brad",19,4,4,23,,,,,1.0,8.0,5.0,3.0,1.0,1.0,,11.0,10.0,1.0,,,,,
6,"Spriggs, David",18,2,7,25,1,1.0,,2.0,,6.0,9.0,4.0,1.0,2.0,,14.0,13.0,1.0,1.0,2.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,64,129,312,9,14.0,33.0,27.0,31.0,45.0,41.0,40.0,14.0,23.0,,129.0,176.0,9.0,10.0,19.0,7.0,,
Opposition,Opposition,199,95,115,314,17,6.0,32.0,56.0,28.0,49.0,32.0,31.0,23.0,14.0,6.0,123.0,189.0,15.0,15.0,33.0,8.0,,
