Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",25y 295d,93 (59-0-34 63.44%),70 (0.75),←,
14,"Bunn, Mark",23y 286d,43 (14-0-29 32.56%),1 (0.02),13 (5-0-8 38.46%),
5,"Collins, Andrew",29y 103d,163 (114-0-49 69.94%),33 (0.20),←,
3,"Condon, Anthony",26y 243d,118 (82-0-36 69.49%),39 (0.33),←,
26,"Cooper, Paul",26y 122d,59 (38-0-21 64.41%),7 (0.12),←,
9,"Crawford, Shane",19y 331d,38 (22-0-16 57.89%),31 (0.82),←,
13,"Dear, Paul",27y 221d,105 (71-0-34 67.62%),75 (0.71),←,
16,"Gowers, Andrew",25y 117d,84 (56-0-28 66.67%),52 (0.62),←,
34,"Graham, Mark",21y 146d,16 (10-0-6 62.50%),1 (0.06),←,
17,"Hudson, Paul",24y 17d,91 (61-0-30 67.03%),186 (2.04),←,
11,"Jarman, Darren",27y 190d,84 (55-0-29 65.48%),107 (1.27),←,
24,"Langford, Chris",31y 216d,251 (185-1-65 73.90%),31 (0.12),←,
12,"Lawrence, Stephen",25y 106d,96 (63-0-33 65.63%),21 (0.22),←,
31,"Madigan, Greg",24y 194d,39 (26-0-13 66.67%),4 (0.10),←,
20,"Maginness, Scott",28y 4d,106 (74-0-32 69.81%),6 (0.06),←,
28,"McDonald, Alex",24y 174d,28 (17-0-11 60.71%),14 (0.50),←,
44,"Platten, John",31y 142d,195 (139-0-56 71.28%),193 (0.99),←,
18,"Pritchard, Darrin",28y 138d,164 (116-0-48 70.73%),89 (0.54),←,
42,"Stevenson, Shayne",24y 55d,13 (1-0-12 7.69%),10 (0.77),2 (1-0-1 50.00%),1 (0.50)
38,"Tallis, Rayden",19y 58d,13 (7-0-6 53.85%),4 (0.31),←,
25,"Taylor, Jason",25y 317d,51 (28-0-23 54.90%),26 (0.51),44 (27-0-17 61.36%),22 (0.50)
Totals,Totals,25y 270d,1850 (1238-1-611 66.92%),1000 (0.54),,
C,"Knights, Peter",42y 129d,77 (26-0-51 33.77%),,18 (10-0-8 55.56%),
