Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",26y 141d,160 (93-0-67 58.13%),144 (0.90),37 (9-0-28 24.32%),24 (0.65)
30,"Brown, Leigh",20y 147d,57 (17-0-40 29.82%),19 (0.33),←,
9,"Carr, Matthew",23y 203d,65 (16-1-48 25.38%),19 (0.29),37 (9-0-28 24.32%),17 (0.46)
10,"Cook, Troy",25y 342d,103 (41-0-62 39.81%),40 (0.39),60 (17-0-43 28.33%),29 (0.48)
24,"Croad, Trent",22y 133d,99 (51-1-47 52.02%),113 (1.14),15 (7-0-8 46.67%),33 (2.20)
7,"Farmer, Jeff",25y 26d,132 (58-0-74 43.94%),281 (2.13),14 (6-0-8 42.86%),22 (1.57)
14,"Grover, Antoni",22y 131d,33 (9-0-24 27.27%),3 (0.09),←,
4,"Hasleby, Paul",21y 38d,57 (16-0-41 28.07%),38 (0.67),←,
43,"Hayden, Roger",21y 223d,2 (1-0-1 50.00%),,←,
28,"Koops, Steven",23y 361d,59 (21-0-38 35.59%),42 (0.71),←,
20,"Longmuir, Justin",21y 180d,51 (13-0-38 25.49%),60 (1.18),←,
8,"McManus, Shaun",26y 161d,117 (35-0-82 29.91%),60 (0.51),←,
15,"McPharlin, Luke",20y 231d,17 (10-0-7 58.82%),5 (0.29),5 (2-0-3 40.00%),2 (0.40)
17,"McPhee, Adam",19y 287d,21 (5-0-16 23.81%),8 (0.38),←,
34,"Medhurst, Paul",20y 221d,14 (6-0-8 42.86%),26 (1.86),←,
25,"Norrish, Jason",30y 175d,142 (52-0-90 36.62%),25 (0.18),122 (40-0-82 32.79%),23 (0.19)
23,"Parker, Shane",29y 152d,144 (46-0-98 31.94%),9 (0.06),←,
29,"Pavlich, Matthew",20y 201d,55 (15-0-40 27.27%),48 (0.87),←,
35,"Siegert, Andrew",20y 183d,15 (7-0-8 46.67%),1 (0.07),←,
2,"Simmonds, Troy",24y 7d,54 (26-0-28 48.15%),15 (0.28),14 (6-0-8 42.86%),8 (0.57)
19,"Walker, James",23y 186d,69 (19-0-50 27.54%),8 (0.12),←,
6,"Woods, Dion",20y 176d,12 (3-0-9 25.00%),2 (0.17),←,
Totals,Totals,23y 78d,1478 (560-2-916 37.89%),966 (0.65),,
C,"Connolly, Chris",39y 117d,17 (8-0-9 47.06%),,16 (7-0-9 43.75%),
