Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",24y 195d,75 (46-0-29 61.33%),52 (0.69),←,
21,"Bradley, Craig",36y 246d,328 (201-2-125 61.59%),221 (0.67),←,
16,"Camporeale, Scott",24y 319d,120 (77-0-43 64.17%),115 (0.96),←,
39,"Christou, Ang",28y 161d,124 (86-1-37 69.76%),18 (0.15),←,
31,"Fletcher, Simon",21y 313d,25 (19-0-6 76.00%),14 (0.56),←,
45,"Franchina, Anthony",22y 258d,46 (28-0-18 60.87%),20 (0.43),←,
17,"Freeborn, Scott",22y 36d,9 (8-0-1 88.89%),6 (0.67),←,
4,"Hamill, Aaron",22y 310d,84 (45-0-39 53.57%),98 (1.17),←,
9,"Hickmott, Adrian",28y 87d,123 (80-0-43 65.04%),69 (0.56),73 (48-0-25 65.75%),45 (0.62)
37,"Hotton, Trent",26y 207d,33 (17-0-16 51.52%),25 (0.76),16 (13-0-3 81.25%),11 (0.69)
27,"Hulme, Darren",22y 351d,51 (26-0-25 50.98%),27 (0.53),←,
43,"Koutoufides, Anthony",27y 159d,164 (100-1-63 61.28%),131 (0.80),←,
12,"Lappin, Matthew",24y 129d,95 (53-1-41 56.32%),83 (0.87),40 (25-0-15 62.50%),57 (1.42)
10,"Mansfield, Michael",28y 322d,195 (114-1-80 58.72%),105 (0.54),14 (11-0-3 78.57%),5 (0.36)
3,"Massie, Kris",20y 26d,28 (17-0-11 60.71%),11 (0.39),←,
5,"McKay, Andrew",29y 347d,170 (106-1-63 62.65%),26 (0.15),←,
26,"OReilly, Stephen",27y 229d,141 (59-0-82 41.84%),21 (0.15),7 (4-0-3 57.14%),1 (0.14)
11,"Porter, Mark",23y 258d,24 (10-0-14 41.67%),4 (0.17),←,
7,"Ratten, Brett",28y 350d,205 (122-0-83 59.51%),73 (0.36),←,
23,"Rice, Dean",32y 100d,215 (105-1-109 49.07%),84 (0.39),99 (60-0-39 60.61%),41 (0.41)
1,"Silvagni, Stephen",33y 25d,284 (181-1-102 63.91%),182 (0.64),←,
8,"Whitnall, Lance",20y 307d,82 (45-0-37 54.88%),174 (2.12),←,
Totals,Totals,26y 116d,2621 (1545-9-1067 58.95%),1559 (0.59),,
C,"Parkin, David",57y 287d,509 (302-2-205 59.53%),,346 (215-2-129 62.43%),
