Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Allan, Matthew",7,1,1,8,,,17.0,,1.0,2.0,3.0,1.0,3.0,1.0,,5.0,2.0,,,1.0,,1.0,42.0
23,"Bolton, Mark",5,4,6,11,,,,2.0,,2.0,,1.0,1.0,,,4.0,7.0,,,1.0,,1.0,100.0
36,"Dyson, Ricky",6,2,,6,1,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,5.0,,,,,,59.0
31,"Fletcher, Dustin",18,9,5,23,,,,1.0,8.0,,1.0,,2.0,,,8.0,14.0,,,6.0,,,97.0
19,"Hille, David",9,3,2,11,,,25.0,3.0,,4.0,3.0,4.0,,1.0,,5.0,5.0,1.0,,1.0,,1.0,58.0
5,"Hird, James",17,4,6,23,1,,,4.0,3.0,5.0,7.0,4.0,1.0,4.0,2.0,14.0,9.0,1.0,,3.0,,,100.0
14,"Johnson, Jason",16,6,7,23,1,1.0,,3.0,1.0,4.0,4.0,2.0,,,,10.0,11.0,,1.0,,,,79.0
1,"Johnson, Mark",6,1,3,9,,,,3.0,3.0,2.0,2.0,,1.0,,,9.0,1.0,1.0,,3.0,,,75.0
18,"Lloyd, Matthew",5,2,1,6,3,1.0,,1.0,,,,2.0,1.0,2.0,,4.0,2.0,1.0,2.0,2.0,,,100.0
42,"Lovett-Murray, Nathan",8,5,4,12,1,1.0,2.0,2.0,,3.0,1.0,5.0,,2.0,,6.0,5.0,1.0,2.0,1.0,1.0,1.0,72.0
25,"Lucas, Scott",12,5,3,15,1,2.0,,5.0,1.0,6.0,1.0,3.0,1.0,,,10.0,4.0,4.0,1.0,1.0,,1.0,98.0
33,"McPhee, Adam",9,6,4,13,,1.0,3.0,3.0,,5.0,2.0,4.0,,2.0,3.0,4.0,9.0,1.0,1.0,4.0,3.0,1.0,100.0
2,"Mercuri, Mark",4,3,1,5,,,,5.0,1.0,,3.0,2.0,2.0,2.0,,3.0,3.0,,,,,,58.0
24,"Misiti, Joe",9,2,4,13,,,1.0,4.0,1.0,4.0,2.0,,1.0,,,5.0,7.0,,,1.0,,,52.0
28,"Murphy, Justin",7,4,8,15,1,,,1.0,3.0,2.0,4.0,1.0,,1.0,,7.0,7.0,,,2.0,,,100.0
11,"Peverill, Damien",7,1,3,10,2,,,4.0,,4.0,3.0,1.0,1.0,1.0,,5.0,4.0,,,3.0,,,100.0
9,"Ramanauskas, Adam",10,2,2,12,,,,2.0,4.0,1.0,2.0,2.0,,,,5.0,5.0,,,,,,82.0
43,"Rioli, Dean",4,1,2,6,1,,1.0,7.0,1.0,1.0,,2.0,,,,2.0,4.0,,1.0,1.0,,,77.0
7,"Solomon, Dean",9,,10,19,3,1.0,,5.0,1.0,1.0,8.0,2.0,5.0,,,18.0,3.0,,,,,3.0,94.0
34,"Stanton, Brent",8,,1,9,1,2.0,,,,1.0,1.0,,1.0,,,4.0,5.0,,,3.0,,,57.0
6,"Wellman, Sean",5,2,,5,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,4.0,,,5.0,,,100.0
12,"Welsh, Andrew",13,7,1,14,,,,1.0,3.0,1.0,2.0,3.0,,1.0,,3.0,11.0,,,4.0,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,70,74,268,16,12.0,49.0,57.0,33.0,50.0,51.0,40.0,21.0,18.0,5.0,134.0,127.0,10.0,8.0,42.0,4.0,10.0,
Opposition,Opposition,176,84,80,256,15,8.0,34.0,47.0,32.0,48.0,30.0,44.0,18.0,21.0,1.0,113.0,135.0,14.0,11.0,49.0,17.0,8.0,
