Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",23y 24d,102 (57-0-45 55.88%),77 (0.75),←,
16,"Bolton, David",29y 269d,97 (52-0-45 53.61%),52 (0.54),69 (38-0-31 55.07%),41 (0.59)
13,"Carter, Rod",35y 161d,288 (126-0-162 43.75%),1 (0.00),212 (103-0-109 48.58%),1 (0.00)
29,"Cordy, Neil",31y,191 (78-0-113 40.84%),32 (0.17),52 (27-0-25 51.92%),4 (0.08)
23,"Fell, Shane",22y 191d,2 (1-0-1 50.00%),6 (3.00),←,
3,"Healy, Gerard",29y 38d,202 (84-0-118 41.58%),271 (1.34),72 (43-0-29 59.72%),82 (1.14)
47,"Higgins, Leon",21y 285d,36 (18-0-18 50.00%),32 (0.89),←,
45,"Kelly, Paul",20y 254d,2 (1-0-1 50.00%),,←,
10,"Mitchell, Barry",24y 122d,112 (57-0-55 50.89%),150 (1.34),←,
35,"Murphy, David",27y 228d,100 (50-0-50 50.00%),65 (0.65),←,
4,"Neagle, Merv",32y 32d,200 (124-1-75 62.25%),71 (0.35),53 (32-0-21 60.38%),19 (0.36)
19,"Parsons, Michael",29y 187d,24 (16-0-8 66.67%),14 (0.58),←,
17,"Potter, Craig",24y 79d,34 (20-0-14 58.82%),16 (0.47),←,
12,"Thripp, Terry",26y 159d,50 (25-0-25 50.00%),32 (0.64),←,
15,"Toohey, Bernard",27y 49d,182 (99-0-83 54.40%),82 (0.45),88 (52-0-36 59.09%),47 (0.53)
48,"Tunbridge, Brad",26y 72d,2 (1-0-1 50.00%),,←,
20,"West, Jim",23y 361d,2 (1-0-1 50.00%),2 (1.00),←,
27,"Wheeler, Sanford",20y 2d,3 (0-0-3 0.00%),1 (0.33),←,
2,"Williams, Greg",26y 190d,117 (69-0-48 58.97%),104 (0.89),83 (51-0-32 61.45%),94 (1.13)
26,"Wright, Stephen",29y 33d,200 (96-0-104 48.00%),214 (1.07),←,
Totals,Totals,26y 192d,1946 (975-1-970 50.10%),1222 (0.63),,
C,"Kinnear, Col",42y 180d,24 (12-0-12 50.00%),,←,
