Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",5,2,3,8,,,,2.0,2.0,,,2.0,,,,,6.0,,,2.0,,,89.0
12,"Baguley, Mark",4,1,4,8,1,,,6.0,,1.0,,2.0,,1.0,,3.0,4.0,,,1.0,,,92.0
2,"Bellchambers, Tom",6,2,5,11,1,,21.0,2.0,,2.0,4.0,3.0,1.0,1.0,,9.0,3.0,1.0,,2.0,,,74.0
6,"Daniher, Joe",4,3,5,9,1,,4.0,1.0,,3.0,2.0,3.0,,2.0,,3.0,7.0,,,4.0,,,91.0
10,"Francis, Aaron",9,7,3,12,,2.0,,2.0,,2.0,,1.0,2.0,,,5.0,9.0,1.0,2.0,4.0,,1.0,92.0
35,"Guelfi, Matt",4,4,5,9,,,,3.0,,2.0,1.0,1.0,1.0,1.0,,7.0,5.0,1.0,,3.0,,1.0,71.0
21,"Heppell, Dyson",13,6,11,24,,,,2.0,,4.0,4.0,6.0,2.0,,,13.0,11.0,2.0,1.0,1.0,,,79.0
26,"Hooker, Cale",12,6,6,18,,,,1.0,6.0,,1.0,3.0,,,,8.0,9.0,2.0,,5.0,,,88.0
18,"Hurley, Michael",13,9,8,21,,,,,6.0,,,3.0,,,,4.0,17.0,1.0,,3.0,1.0,,97.0
4,"Langford, Kyle",10,8,6,16,,2.0,,3.0,2.0,3.0,1.0,2.0,1.0,1.0,,4.0,13.0,,2.0,,,,72.0
43,"McDonald-Tipungwuti, Anthony",3,1,6,9,,,,4.0,,2.0,1.0,2.0,1.0,2.0,,5.0,3.0,1.0,,3.0,,,80.0
1,"McGrath, Andrew",8,4,9,17,,1.0,,8.0,1.0,1.0,1.0,,1.0,,,7.0,11.0,1.0,,1.0,1.0,,73.0
45,"McKenna, Conor",10,3,10,20,,,,,3.0,,1.0,6.0,,2.0,,5.0,12.0,,,2.0,3.0,,91.0
7,"Merrett, Zach",13,7,16,29,,,,3.0,,4.0,5.0,2.0,,,,9.0,21.0,1.0,,1.0,,,82.0
3,"Parish, Darcy",10,3,15,25,1,1.0,,3.0,1.0,6.0,3.0,1.0,2.0,,,12.0,12.0,,1.0,3.0,,,78.0
27,"Redman, Mason",7,3,5,12,,,,4.0,1.0,,1.0,,,,,4.0,9.0,,,7.0,,,78.0
14,"Ridley, Jordan",9,6,4,13,,,,2.0,2.0,2.0,,,,,,2.0,10.0,1.0,,4.0,,,74.0
42,"Saad, Adam",9,4,10,19,,,,2.0,1.0,2.0,,1.0,,,,5.0,13.0,,,3.0,2.0,,83.0
9,"Shiel, Dylan",11,3,22,33,,,,4.0,3.0,4.0,6.0,4.0,2.0,,,12.0,20.0,,,,3.0,1.0,78.0
5,"Smith, Devon",18,3,6,24,,1.0,,4.0,2.0,8.0,4.0,8.0,,2.0,,5.0,19.0,,,,4.0,1.0,78.0
25,"Stringer, Jake",12,5,6,18,3,2.0,,2.0,1.0,3.0,1.0,3.0,,1.0,,6.0,12.0,1.0,2.0,1.0,,,88.0
11,"Zaharakis, David",9,4,7,16,,,,1.0,2.0,,1.0,,,,,3.0,15.0,,,1.0,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,94,172,371,7,12.0,25.0,59.0,33.0,49.0,37.0,53.0,13.0,13.0,,131.0,241.0,13.0,8.0,51.0,14.0,4.0,
Opposition,Opposition,234,124,152,386,13,8.0,37.0,71.0,41.0,46.0,32.0,42.0,13.0,13.0,6.0,137.0,244.0,20.0,17.0,48.0,8.0,12.0,
