St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",8,6,10,18,1,,,1.0,1.0,2.0,1.0,2.0,,1.0,,4.0,14.0,,1.0,,,,73.0
15,"Billings, Jack",11,4,7,18,2,4.0,,8.0,1.0,4.0,1.0,3.0,1.0,1.0,,8.0,10.0,,1.0,1.0,,,89.0
22,"Brown, Nathan",,2,6,6,,,,2.0,1.0,,,1.0,,,,2.0,3.0,,,6.0,,,92.0
27,"Bruce, Josh",6,7,5,11,2,,2.0,2.0,,1.0,,1.0,2.0,1.0,,5.0,6.0,2.0,3.0,1.0,,,90.0
2,"Carlisle, Jake",6,6,5,11,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,3.0,8.0,,,1.0,1.0,,80.0
7,"Dunstan, Luke",7,4,11,18,,1.0,,6.0,1.0,2.0,3.0,,,,,8.0,10.0,,2.0,,2.0,1.0,65.0
14,"Geary, Jarryn",11,3,10,21,,,,2.0,2.0,1.0,2.0,3.0,,,,8.0,13.0,,,3.0,,,85.0
19,"Gilbert, Sam",10,4,4,14,,,,5.0,5.0,3.0,,5.0,,,,4.0,10.0,1.0,,4.0,,1.0,90.0
4,"Gresham, Jade",10,2,9,19,1,3.0,,5.0,,5.0,2.0,4.0,1.0,1.0,,11.0,9.0,1.0,1.0,1.0,2.0,1.0,73.0
18,"Longer, Billy",,2,6,6,,,30.0,,,,,4.0,,2.0,,1.0,4.0,,,2.0,,,88.0
13,"Lonie, Jack",10,2,7,17,,2.0,,1.0,,1.0,3.0,3.0,2.0,1.0,,9.0,9.0,,,1.0,,,69.0
28,"Membrey, Tim",11,6,2,13,2,1.0,,1.0,,4.0,,,2.0,,,6.0,8.0,1.0,2.0,4.0,,1.0,85.0
11,"Montagna, Leigh",21,7,7,28,,,,3.0,5.0,4.0,,3.0,1.0,,,4.0,24.0,,,3.0,,,89.0
16,"Newnes, Jack",14,5,9,23,,,,3.0,2.0,6.0,1.0,4.0,1.0,3.0,,5.0,18.0,,,,,1.0,89.0
12,"Riewoldt, Nick",11,11,10,21,,3.0,,5.0,1.0,1.0,1.0,3.0,,1.0,,6.0,15.0,3.0,3.0,2.0,,1.0,90.0
17,"Roberton, Dylan",18,8,4,22,1,,,2.0,7.0,4.0,,,1.0,,2.0,4.0,14.0,,,,,,88.0
6,"Ross, Sebastian",13,5,19,32,,,,6.0,2.0,4.0,5.0,2.0,2.0,1.0,3.0,11.0,21.0,,,4.0,,1.0,89.0
35,"Sinclair, Jack",9,2,12,21,1,,,3.0,1.0,5.0,5.0,1.0,,1.0,,11.0,10.0,,,1.0,1.0,,77.0
3,"Steven, Jack",7,,9,16,2,,,4.0,,3.0,2.0,2.0,1.0,1.0,,9.0,6.0,,,1.0,,1.0,79.0
25,"Stevens, Koby",4,4,10,14,,1.0,,7.0,,2.0,1.0,1.0,3.0,1.0,,4.0,11.0,,,,,,73.0
29,"Webster, Jimmy",9,4,7,16,,,,1.0,3.0,,3.0,1.0,1.0,,,5.0,12.0,,,4.0,1.0,,77.0
44,"Weller, Maverick",10,7,6,16,,1.0,,3.0,3.0,3.0,,4.0,,1.0,,4.0,12.0,,1.0,2.0,1.0,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,101,175,381,12,17.0,32.0,72.0,37.0,56.0,30.0,48.0,19.0,17.0,5.0,132.0,247.0,8.0,14.0,41.0,8.0,9.0,
Opposition,Opposition,174,76,204,378,10,12.0,37.0,69.0,33.0,50.0,33.0,60.0,17.0,19.0,1.0,139.0,243.0,10.0,10.0,46.0,13.0,6.0,
