Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",10,2,4,14,1,1.0,,,2.0,5.0,,,,,,1.0,12.0,,,,,,
11,"Bandy, Daniel",10,13,9,19,4,1.0,7.0,1.0,1.0,2.0,1.0,7.0,,4.0,3.0,9.0,11.0,3.0,5.0,1.0,,,
40,"Birss, Shane",4,1,2,6,,,,1.0,,2.0,,1.0,1.0,1.0,,1.0,6.0,,,,,,
17,"Brown, Nathan",3,,4,7,,1.0,,1.0,1.0,,,,,,,1.0,6.0,,,,1.0,,
16,"Croft, Matthew",4,3,3,7,,,,1.0,2.0,1.0,,3.0,1.0,3.0,,4.0,4.0,2.0,,6.0,1.0,,
38,"Cross, Daniel",1,1,1,2,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,,,2.0,,,
14,"Darcy, Luke",13,7,5,18,,1.0,14.0,2.0,,4.0,6.0,5.0,2.0,1.0,,7.0,11.0,1.0,1.0,1.0,1.0,,
28,"Dimattina, Paul",2,1,2,4,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,2.0,3.0,,,,,,
10,"Eagleton, Nathan",7,4,2,9,,1.0,,1.0,,6.0,,3.0,,1.0,,1.0,8.0,,,1.0,,,
4,"Garlick, Simon",16,10,6,22,3,2.0,,5.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,19.0,,2.0,1.0,2.0,,
13,"Giansiracusa, Daniel",14,7,3,17,,1.0,,2.0,3.0,1.0,1.0,3.0,,2.0,,5.0,11.0,,,1.0,,,
9,"Gilbee, Lindsay",,,1,1,,,,,,,,,,,,1.0,,,,1.0,,,
3,"Grant, Chris",8,5,5,13,2,,,2.0,,1.0,,,2.0,,,4.0,9.0,2.0,2.0,3.0,,,
33,"Hargrave, Ryan",5,,9,14,1,1.0,,,2.0,2.0,2.0,2.0,,1.0,,10.0,3.0,,,2.0,,,
22,"Harrison, Ben",9,1,5,14,1,,,4.0,2.0,3.0,,1.0,,,,2.0,14.0,,,3.0,,,
25,"Hunter, Kingsley",7,4,12,19,,,,1.0,4.0,1.0,,4.0,1.0,1.0,,5.0,13.0,,,3.0,1.0,,
6,"Johnson, Brad",19,7,9,28,1,1.0,,,2.0,5.0,4.0,3.0,1.0,,,11.0,15.0,1.0,,1.0,6.0,,
39,"Liberatore, Tony",8,3,7,15,,,,6.0,3.0,2.0,3.0,1.0,3.0,,,11.0,4.0,,,1.0,,,
2,"Murphy, Robert",10,2,4,14,,,,1.0,7.0,1.0,,2.0,,,,3.0,11.0,,,2.0,6.0,,
12,"Saunders, Nathan",7,7,,7,3,1.0,,2.0,,,,1.0,,,,1.0,6.0,1.0,5.0,1.0,,,
5,"Smith, Rohan",9,3,2,11,1,2.0,,,,1.0,2.0,,1.0,,,6.0,5.0,,,,,,
7,"West, Scott",12,5,11,23,,1.0,,2.0,4.0,7.0,9.0,,2.0,,1.0,10.0,14.0,,1.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,86,106,284,17,15.0,21.0,34.0,35.0,49.0,32.0,42.0,17.0,18.0,6.0,100.0,187.0,10.0,16.0,31.0,18.0,,
Opposition,Opposition,164,70,105,269,14,14.0,30.0,43.0,24.0,56.0,41.0,32.0,18.0,17.0,,109.0,161.0,13.0,11.0,52.0,17.0,,
