Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Breman, Todd",2,,5,7,,,,1.0,,,,,,,,,,,,,,,
9,"Campbell, Wayne",18,6,15,33,2,1.0,,,,,,,,,,,,,,,,,
18,"Edwards, Stuart",6,2,4,10,1,1.0,2.0,,,,,,,1.0,,,,,,,,,
30,"Free, Tony",12,4,10,22,1,,,1.0,,,,,2.0,,2.0,,,,,,,,
25,"Gale, Brendon",13,8,4,17,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,
52,"Griffiths, Stuart",7,3,8,15,1,1.0,,2.0,,,,,,3.0,,,,,,,,,
34,"Hogg, Jeff",14,6,2,16,5,4.0,,,,,,,,1.0,,,,,,,,,
42,"Honybun, David",17,12,3,20,,,9.0,1.0,,,,,2.0,,,,,,,,,,
33,"Knights, Matthew",15,4,6,21,2,2.0,,,,,,,1.0,,,,,,,,,,
4,"Lambert, Craig",11,,17,28,,2.0,,1.0,,,,,1.0,,,,,,,,,,
5,"Lennon, Bruce",9,1,11,20,,,,,,,,,,2.0,,,,,,,,,
26,"Leys, Brian",9,2,3,12,,,,,,,,,2.0,1.0,,,,,,,,,
27,"Maxfield, Stuart",19,3,5,24,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
28,"McQueen, Mark",10,2,8,18,,,1.0,,,,,,,,,,,,,,,,
29,"Menegola, Todd",7,4,1,8,1,2.0,,,,,,,2.0,,,,,,,,,,
6,"Naish, Chris",12,5,3,15,5,1.0,,1.0,,,,,,,,,,,,,,,
21,"Powell, Tim",11,1,6,17,,,,,,,,,,2.0,,,,,,,,,
17,"Smith, Craig",6,1,10,16,,1.0,,1.0,,,,,,,1.0,,,,,,,,
41,"Turner, Scott",5,4,5,10,,1.0,2.0,1.0,,,,,1.0,3.0,,,,,,,,,
20,"Young, Barry",5,2,8,13,,,1.0,,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,70,134,342,19,20.0,16.0,11.0,,,,,17.0,16.0,3.0,,,,,,,,
Opposition,Opposition,182,60,97,279,14,18.0,12.0,26.0,,,,,16.0,17.0,3.0,,,,,,,,
