Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",13,13,9,22,,,,2.0,4.0,2.0,1.0,5.0,1.0,3.0,,3.0,19.0,,,8.0,2.0,1.0,100.0
44,"Bock, Nathan",16,7,3,19,1,,,,4.0,1.0,,6.0,,2.0,,2.0,14.0,,1.0,2.0,4.0,,100.0
24,"Burton, Brett",11,5,2,13,1,2.0,,1.0,,5.0,,6.0,4.0,3.0,,7.0,5.0,1.0,1.0,2.0,,,71.0
11,"Doughty, Michael",16,9,22,38,,,,5.0,7.0,,2.0,1.0,1.0,1.0,,9.0,28.0,,,6.0,,,100.0
26,"Douglas, Richard",5,1,2,7,1,,,6.0,,2.0,1.0,,3.0,,,4.0,3.0,,,3.0,,,73.0
9,"Edwards, Tyson",17,5,10,27,,1.0,,3.0,4.0,4.0,1.0,7.0,2.0,3.0,,7.0,20.0,,,3.0,1.0,1.0,73.0
1,"Gill, Nick",7,6,2,9,1,2.0,,1.0,,3.0,,,,,,4.0,5.0,1.0,3.0,2.0,,,77.0
36,"Goodwin, Simon",10,5,10,20,,,,5.0,1.0,2.0,1.0,2.0,,,,7.0,13.0,,1.0,,,,89.0
30,"Jericho, Luke",5,4,3,8,1,2.0,,1.0,,,,1.0,,1.0,,5.0,4.0,,3.0,,,,57.0
18,"Johncock, Graham",14,9,6,20,,,,1.0,3.0,1.0,,2.0,2.0,,,6.0,15.0,,,2.0,,,95.0
21,"Knights, Chris",15,7,13,28,,,,3.0,2.0,1.0,2.0,3.0,,,,6.0,21.0,,1.0,,,,58.0
20,"Maric, Ivan",4,5,6,10,1,,13.0,6.0,,,1.0,3.0,,2.0,,2.0,9.0,,1.0,1.0,,,67.0
23,"McLeod, Andrew",14,4,6,20,,,,3.0,4.0,3.0,3.0,,,,,6.0,14.0,,,,,1.0,85.0
40,"Porplyzia, Jason",14,9,3,17,2,1.0,,1.0,,4.0,1.0,,1.0,,,5.0,13.0,1.0,3.0,1.0,,,90.0
33,"Reilly, Brent",6,1,5,11,,,,2.0,,1.0,,3.0,,1.0,,2.0,9.0,,,,,,58.0
25,"Rutten, Ben",9,9,10,19,,,,1.0,3.0,,,1.0,2.0,1.0,,4.0,14.0,,,8.0,,,100.0
12,"Shirley, Robert",9,1,9,18,,,,1.0,,3.0,2.0,1.0,,,,6.0,13.0,,1.0,1.0,,,85.0
27,"Stevens, Scott",13,9,5,18,1,,1.0,2.0,3.0,2.0,2.0,6.0,1.0,1.0,,9.0,11.0,2.0,2.0,5.0,,,96.0
5,"Thompson, Scott",8,6,7,15,,,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,,5.0,11.0,,,,3.0,1.0,84.0
4,"Tippett, Kurt",6,5,7,13,,,14.0,4.0,2.0,,2.0,1.0,1.0,1.0,,6.0,7.0,1.0,,2.0,,,89.0
7,"van Berlo, Nathan",9,3,6,15,,1.0,,4.0,2.0,3.0,3.0,3.0,1.0,1.0,,6.0,11.0,,,2.0,,,78.0
17,"Vince, Bernie",19,11,7,26,1,,,1.0,3.0,4.0,3.0,1.0,1.0,,,6.0,20.0,,1.0,1.0,6.0,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,134,153,393,10,10.0,29.0,54.0,43.0,44.0,27.0,57.0,21.0,21.0,,117.0,279.0,6.0,18.0,49.0,16.0,5.0,
Opposition,Opposition,183,80,146,329,11,17.0,35.0,47.0,30.0,61.0,34.0,53.0,21.0,21.0,6.0,114.0,216.0,5.0,13.0,59.0,17.0,8.0,
