Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",6,3,3,9,,,,4.0,4.0,,,1.0,,1.0,,,7.0,,,5.0,,,98.0
28,"Brown, Mitch",6,5,6,12,3,,1.0,2.0,,1.0,1.0,3.0,1.0,3.0,,3.0,9.0,,3.0,,,,95.0
37,"Clarke, Dylan",8,,14,22,,,,4.0,,4.0,2.0,5.0,,3.0,,9.0,13.0,,,,,1.0,78.0
20,"Clarke, Zac",3,,11,14,,,24.0,4.0,,1.0,5.0,1.0,1.0,1.0,,7.0,7.0,,,2.0,,,81.0
10,"Francis, Aaron",6,4,3,9,,,,,3.0,,,1.0,,,,5.0,5.0,2.0,,6.0,,,80.0
8,"Gleeson, Martin",12,5,4,16,,,,,2.0,2.0,,4.0,,3.0,,5.0,12.0,1.0,,3.0,,,85.0
35,"Guelfi, Matt",8,3,4,12,,,,1.0,2.0,3.0,2.0,3.0,1.0,2.0,,6.0,6.0,1.0,,1.0,,,63.0
26,"Hooker, Cale",10,9,4,14,1,,,,2.0,,,,,,,4.0,9.0,2.0,1.0,6.0,,,89.0
4,"Langford, Kyle",7,1,9,16,1,,,3.0,,3.0,4.0,3.0,,1.0,,7.0,10.0,1.0,1.0,1.0,,1.0,73.0
15,"Laverde, Jayden",2,1,5,7,,1.0,,3.0,,1.0,1.0,2.0,,1.0,,4.0,3.0,,1.0,2.0,1.0,1.0,85.0
43,"McDonald-Tipungwuti, Anthony",9,2,3,12,,1.0,,6.0,,6.0,,1.0,4.0,,,8.0,6.0,1.0,1.0,2.0,2.0,1.0,77.0
1,"McGrath, Andrew",7,2,12,19,1,1.0,,2.0,1.0,1.0,1.0,1.0,,,,6.0,14.0,,,,2.0,,81.0
44,"McKernan, Shaun",11,8,4,15,4,1.0,4.0,2.0,,3.0,,5.0,,3.0,3.0,11.0,3.0,6.0,4.0,,,,79.0
41,"McNiece, Ben",5,1,8,13,,,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,8.0,5.0,,,2.0,,1.0,77.0
7,"Merrett, Zach",15,4,12,27,,,,5.0,,6.0,3.0,7.0,,1.0,,8.0,19.0,,,2.0,,1.0,78.0
3,"Parish, Darcy",9,4,10,19,1,,,4.0,,5.0,3.0,1.0,,,,8.0,12.0,,1.0,1.0,,,72.0
27,"Redman, Mason",15,4,9,24,,,,2.0,5.0,3.0,2.0,1.0,,,,7.0,15.0,1.0,,1.0,,,89.0
42,"Saad, Adam",9,3,7,16,,,,7.0,4.0,3.0,3.0,,2.0,,,6.0,8.0,1.0,,2.0,1.0,2.0,83.0
9,"Shiel, Dylan",14,4,14,28,1,,,7.0,1.0,3.0,5.0,4.0,,1.0,,11.0,15.0,,,2.0,,,83.0
40,"Snelling, Will",5,2,13,18,,,,4.0,,1.0,4.0,1.0,1.0,,,10.0,8.0,,,2.0,,,88.0
25,"Stringer, Jake",13,3,2,15,4,2.0,,4.0,,5.0,6.0,2.0,,1.0,2.0,9.0,6.0,1.0,2.0,,1.0,1.0,80.0
11,"Zaharakis, David",8,4,8,16,,,,2.0,1.0,2.0,,1.0,,,,1.0,14.0,,1.0,,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,72,165,353,16,10.0,29.0,68.0,26.0,55.0,43.0,49.0,11.0,22.0,5.0,143.0,206.0,17.0,15.0,40.0,7.0,10.0,
Opposition,Opposition,203,87,134,337,15,6.0,64.0,49.0,36.0,41.0,44.0,45.0,22.0,11.0,1.0,149.0,193.0,9.0,13.0,44.0,3.0,10.0,
