Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",6,4,1,7,1,,10.0,2.0,,2.0,2.0,2.0,,1.0,,8.0,1.0,3.0,,2.0,,1.0,78.0
9,"Cripps, Patrick",11,1,17,28,,,,9.0,2.0,,7.0,8.0,2.0,3.0,1.0,17.0,12.0,1.0,,2.0,,1.0,90.0
28,"Cuningham, David",7,,9,16,1,,,4.0,1.0,4.0,2.0,2.0,,,,10.0,6.0,,,,,1.0,77.0
35,"Curnow, Ed",14,8,10,24,1,1.0,,3.0,,3.0,3.0,,1.0,,,9.0,15.0,,2.0,,1.0,1.0,90.0
2,"Dow, Paddy",7,,9,16,1,,,4.0,,3.0,3.0,3.0,,1.0,,7.0,9.0,,,,,,77.0
25,"Fisher, Zac",10,2,13,23,,1.0,,7.0,1.0,4.0,4.0,5.0,1.0,2.0,,8.0,16.0,,,2.0,,,83.0
40,"Gibbons, Michael",9,2,4,13,,1.0,,3.0,1.0,4.0,3.0,2.0,,,,5.0,8.0,,1.0,2.0,,,75.0
14,"Jones, Liam",9,10,5,14,,,,2.0,3.0,,1.0,,,,,9.0,7.0,4.0,,14.0,,,100.0
8,"Kreuzer, Matthew",8,1,5,13,1,,30.0,3.0,1.0,2.0,9.0,2.0,1.0,1.0,,11.0,5.0,,,4.0,,,75.0
22,"Marchbank, Caleb",8,3,5,13,,,,1.0,4.0,1.0,1.0,2.0,,,,4.0,8.0,,,3.0,,,92.0
11,"McGovern, Mitch",4,4,4,8,2,1.0,,3.0,1.0,,,,,,,2.0,6.0,1.0,3.0,,,1.0,84.0
10,"McKay, Harry",7,6,4,11,2,2.0,2.0,1.0,,3.0,,4.0,1.0,3.0,,7.0,5.0,3.0,1.0,4.0,,1.0,90.0
3,"Murphy, Marc",13,5,9,22,,,,3.0,3.0,4.0,3.0,6.0,,,,2.0,19.0,,,1.0,,,91.0
24,"Newman, Nic",13,5,4,17,,,,1.0,5.0,,,1.0,,,,3.0,8.0,,,3.0,,,65.0
4,"OBrien, Lochie",9,5,,9,2,,,,1.0,,1.0,3.0,,2.0,,2.0,8.0,,1.0,1.0,,,69.0
5,"Petrevski-Seton, Sam",9,,14,23,1,,,7.0,1.0,1.0,3.0,2.0,2.0,,,9.0,13.0,,,1.0,,,87.0
20,"Plowman, Lachie",13,3,11,24,,,,3.0,2.0,3.0,3.0,3.0,,2.0,,9.0,11.0,1.0,,1.0,,,95.0
1,"Silvagni, Jack",9,7,4,13,1,,,1.0,,3.0,,4.0,1.0,2.0,,4.0,8.0,1.0,,2.0,,,74.0
6,"Simpson, Kade",10,3,1,11,,,,1.0,2.0,3.0,1.0,1.0,,,,3.0,8.0,,,1.0,,,36.0
39,"Thomas, Dale",18,8,7,25,,,,4.0,7.0,,1.0,2.0,1.0,1.0,,6.0,14.0,,,8.0,2.0,,89.0
18,"Walsh, Sam",12,2,15,27,,1.0,,1.0,3.0,4.0,5.0,3.0,,1.0,,10.0,20.0,1.0,1.0,2.0,,1.0,87.0
23,"Weitering, Jacob",13,8,5,18,,,,1.0,3.0,3.0,1.0,1.0,,,,7.0,11.0,3.0,,4.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,87,156,375,13,10.0,42.0,64.0,41.0,47.0,53.0,56.0,10.0,19.0,1.0,152.0,218.0,18.0,9.0,57.0,3.0,7.0,
Opposition,Opposition,226,107,156,382,13,15.0,46.0,72.0,30.0,56.0,35.0,38.0,19.0,10.0,5.0,143.0,233.0,13.0,8.0,60.0,9.0,8.0,
