Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",24y 311d,28 (18-0-10 64.29%),6 (0.21),22 (15-0-7 68.18%),6 (0.27)
4,"Bontempelli, Marcus",20y 200d,49 (27-0-22 55.10%),45 (0.92),←,
5,"Boyd, Matthew",33y 289d,269 (131-2-136 49.07%),83 (0.31),←,
15,"Campbell, Tom",24y 222d,34 (14-0-20 41.18%),21 (0.62),←,
6,"Dahlhaus, Luke",23y 295d,106 (47-0-59 44.34%),93 (0.88),←,
35,"Daniel, Caleb",19y 340d,20 (14-0-6 70.00%),11 (0.55),←,
29,"Dickson, Tory",28y 259d,65 (30-0-35 46.15%),112 (1.72),←,
20,"Dunkley, Josh",19y 154d,5 (5-0-0 100.00%),4 (0.80),←,
30,"Hamling, Joel",23y 63d,14 (9-0-5 64.29%),,←,
22,"Honeychurch, Mitch",21y 101d,15 (9-0-6 60.00%),11 (0.73),←,
7,"Hunter, Lachie",21y 181d,48 (24-0-24 50.00%),21 (0.44),←,
21,"Liberatore, Tom",24y 26d,89 (34-0-55 38.20%),29 (0.33),←,
11,"Macrae, Jack",21y 313d,67 (34-0-33 50.75%),18 (0.27),←,
38,"Morris, Dale",33y 165d,219 (119-2-98 54.79%),3 (0.01),←,
42,"Picken, Liam",29y 315d,162 (78-0-84 48.15%),51 (0.31),←,
43,"Redpath, Jack",25y 181d,20 (14-0-6 70.00%),35 (1.75),←,
18,"Roberts, Fletcher",23y 8d,26 (13-0-13 50.00%),,←,
23,"Roughead, Jordan",25y 221d,100 (44-0-56 44.00%),19 (0.19),←,
9,"Stringer, Jake",22y 47d,62 (31-0-31 50.00%),120 (1.94),←,
1,"Suckling, Matt",27y 322d,110 (82-0-28 74.55%),55 (0.50),8 (7-0-1 87.50%),4 (0.50)
3,"Wallis, Mitch",23y 231d,88 (39-0-49 44.32%),37 (0.42),←,
34,"Williams, Bailey",18y 245d,4 (3-0-1 75.00%),,←,
Totals,Totals,24y 154d,1600 (819-4-777 51.19%),774 (0.48),,
C,"Beveridge, Luke",45y 293d,35 (23-0-12 65.71%),,←,
