Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
11,"Bandy, Daniel",28y 277d,142 (45-1-96 32.04%),120 (0.85),37 (12-1-24 33.78%),40 (1.08)
40,"Birss, Shane",21y 163d,35 (11-2-22 34.29%),13 (0.37),←,
17,"Cooney, Adam",18y 326d,18 (4-0-14 22.22%),9 (0.50),←,
16,"Croft, Matthew",31y 177d,186 (95-5-86 52.42%),72 (0.39),←,
38,"Cross, Daniel",21y 144d,23 (5-1-17 23.91%),2 (0.09),←,
14,"Darcy, Luke",29y 40d,197 (88-4-105 45.69%),154 (0.78),←,
10,"Eagleton, Nathan",25y 285d,149 (63-3-83 43.29%),119 (0.80),93 (37-1-55 40.32%),74 (0.80)
4,"Garlick, Simon",29y 133d,181 (87-3-91 48.90%),141 (0.78),137 (63-3-71 47.08%),114 (0.83)
9,"Gilbee, Lindsay",23y 44d,50 (17-1-32 35.00%),22 (0.44),←,
3,"Grant, Chris",31y 252d,295 (148-5-142 51.02%),496 (1.68),←,
8,"Hahn, Mitch",23y 103d,71 (23-1-47 33.10%),31 (0.44),←,
25,"Hargrave, Ryan",23y 26d,52 (16-2-34 32.69%),9 (0.17),←,
22,"Harrison, Ben",29y 217d,157 (65-2-90 42.04%),70 (0.45),81 (27-2-52 34.57%),31 (0.38)
6,"Johnson, Brad",28y 34d,231 (103-5-123 45.67%),286 (1.24),←,
36,"Lake, Brian",22y 176d,31 (5-0-26 16.13%),6 (0.19),←,
23,"McMahon, Jordan",21y 86d,52 (12-2-38 25.00%),28 (0.54),←,
27,"Minson, Will",19y 132d,4 (2-0-2 50.00%),1 (0.25),←,
33,"Murphy, Brad",19y 299d,2 (1-0-1 50.00%),3 (1.50),←,
15,"Power, Sam",21y 50d,40 (9-1-30 23.75%),9 (0.22),←,
30,"Robbins, Matthew",27y 105d,96 (36-2-58 38.54%),42 (0.44),89 (32-2-55 37.08%),42 (0.47)
5,"Smith, Rohan",31y 82d,255 (119-5-131 47.65%),217 (0.85),←,
7,"West, Scott",29y 281d,253 (115-4-134 46.25%),93 (0.37),←,
Totals,Totals,25y 123d,2520 (1069-49-1402 42.42%),1943 (0.77),,
C,"Rohde, Peter",39y 276d,44 (9-1-34 21.59%),,←,
