St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",25y 349d,120 (53-1-66 44.58%),24 (0.20),←,
14,"Ball, Luke",21y 346d,69 (42-0-27 60.87%),41 (0.59),←,
27,"Blake, Jason",25y 52d,80 (37-1-42 46.88%),17 (0.21),←,
26,"Dal Santo, Nick",22y 73d,81 (43-1-37 53.70%),42 (0.52),←,
22,"Fiora, Aaron",25y 17d,96 (42-0-54 43.75%),38 (0.40),18 (9-0-9 50.00%),13 (0.72)
25,"Fisher, Sam",23y 300d,34 (22-0-12 64.71%),3 (0.09),←,
9,"Gehrig, Fraser",30y 64d,218 (113-1-104 52.06%),426 (1.95),103 (50-0-53 48.54%),267 (2.59)
18,"Goddard, Brendon",20y 351d,66 (40-0-26 60.61%),18 (0.27),←,
15,"Gram, Jason",22y 9d,15 (7-0-8 46.67%),,13 (6-0-7 46.15%),
2,"Hamill, Aaron",28y 259d,186 (92-0-94 49.46%),239 (1.28),94 (43-0-51 45.74%),125 (1.33)
35,"Harvey, Robert",34y 258d,323 (158-3-162 49.38%),191 (0.59),←,
7,"Hayes, Lenny",26y 112d,146 (62-2-82 43.15%),58 (0.40),←,
8,"Hudghton, Max",29y 246d,179 (78-2-99 44.13%),14 (0.08),←,
23,"Koschitzke, Justin",23y 228d,73 (36-0-37 49.32%),61 (0.84),←,
31,"Maguire, Matt",21y 341d,73 (38-0-35 52.05%),17 (0.23),←,
44,"Milne, Stephen",26y 59d,103 (45-1-57 44.17%),218 (2.12),←,
11,"Montagna, Leigh",22y 185d,35 (21-0-14 60.00%),30 (0.86),←,
20,"Murray, Allan",23y 351d,15 (9-0-6 60.00%),13 (0.87),14 (8-0-6 57.14%),13 (0.93)
12,"Riewoldt, Nick",23y 201d,97 (45-1-51 46.91%),167 (1.72),←,
40,"Schwarze, Troy",24y 134d,64 (28-1-35 44.53%),16 (0.25),←,
4,"Thompson, Andrew",33y 197d,200 (91-2-107 46.00%),93 (0.47),←,
13,"Voss, Brett",28y 73d,142 (68-2-72 48.59%),48 (0.34),107 (49-1-57 46.26%),37 (0.35)
Totals,Totals,25y 241d,2415 (1170-18-1227 48.45%),1774 (0.73),,
C,"Thomas, Grant",48y 81d,106 (52-1-53 49.53%),,←,
