Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
18,"Ceglar, Jonathon",29y 147d,82 (56-0-26 68.29%),41 (0.50),←,
30,"Day, Will",19y 35d,1 (0-0-1 0.00%),,←,
12,"Frawley, James",31y 294d,231 (91-1-139 39.61%),24 (0.10),92 (57-0-35 61.96%),6 (0.07)
8,"Frost, Sam",26y 317d,97 (39-0-58 40.21%),8 (0.08),6 (3-0-3 50.00%),
19,"Gunston, Jack",28y 268d,198 (129-1-68 65.40%),375 (1.89),184 (124-1-59 67.66%),355 (1.93)
15,"Hardwick, Blake",23y 156d,71 (39-1-31 55.63%),5 (0.07),←,
31,"Henderson, Ricky",31y 303d,158 (80-1-77 50.95%),79 (0.50),68 (34-1-33 50.74%),36 (0.53)
7,"McEvoy, Ben",30y 365d,212 (122-3-87 58.25%),87 (0.41),121 (71-1-49 59.09%),60 (0.50)
3,"Mitchell, Tom",27y 40d,117 (70-1-46 60.26%),61 (0.52),52 (28-1-23 54.81%),23 (0.44)
35,"Morris, Josh",18y 246d,1 (0-0-1 0.00%),,←,
1,"Morrison, Harry",21y 241d,34 (18-0-16 52.94%),5 (0.15),←,
23,"OBrien, Tim",26y 104d,68 (42-1-25 62.50%),53 (0.78),←,
10,"OMeara, Jaeger",26y 138d,97 (47-0-50 48.45%),53 (0.55),53 (29-0-24 54.72%),26 (0.49)
25,"Patton, Jonathon",27y 51d,93 (46-3-44 51.08%),133 (1.43),4 (2-0-2 50.00%),3 (0.75)
28,"Puopolo, Paul",32y 221d,194 (135-0-59 69.59%),182 (0.94),←,
21,"Scully, Tom",29y 56d,179 (74-3-102 42.18%),86 (0.48),27 (13-0-14 48.15%),13 (0.48)
26,"Shiels, Liam",29y 72d,211 (143-1-67 68.01%),76 (0.36),←,
6,"Sicily, James",25y 186d,88 (49-1-38 56.25%),56 (0.64),←,
16,"Smith, Isaac",31y 193d,206 (143-1-62 69.66%),163 (0.79),←,
24,"Stratton, Ben",31y 131d,194 (131-1-62 67.78%),1 (0.01),←,
20,"Wingard, Chad",26y 347d,167 (87-1-79 52.40%),253 (1.51),20 (11-0-9 55.00%),21 (1.05)
5,"Worpel, James",21y 168d,39 (22-0-17 56.41%),14 (0.36),←,
Totals,Totals,27y 53d,2738 (1563-20-1155 57.09%),1755 (0.64),,
C,"Clarkson, Alastair",52y 74d,357 (219-2-136 61.62%),,←,
