Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",28y 307d,130 (69-1-60 53.46%),465 (3.58),124 (64-1-59 52.02%),455 (3.67)
40,"Brown, Paul",21y 90d,2 (0-0-2 0.00%),,←,
16,"Brownless, Bill",23y 188d,79 (38-1-40 48.73%),156 (1.97),←,
19,"Bruns, Neville",31y 305d,203 (107-1-95 52.96%),158 (0.78),←,
7,"Couch, Paul",26y 16d,113 (59-0-54 52.21%),88 (0.78),←,
46,"Forssman, Darren",19y 324d,1 (0-0-1 0.00%),,←,
25,"Hamilton, Shane",19y 351d,24 (11-0-13 45.83%),38 (1.58),←,
32,"Hocking, Garry",21y 300d,52 (28-1-23 54.81%),37 (0.71),←,
1,"Hocking, Steve",25y 198d,122 (61-0-61 50.00%),7 (0.06),←,
12,"Malakellis, Spiro",22y 103d,30 (17-0-13 56.67%),13 (0.43),←,
50,"Malakellis, Tony",20y 133d,6 (1-0-5 16.67%),7 (1.17),←,
49,"Mansfield, Michael",18y 361d,1 (0-0-1 0.00%),,←,
55,"Neeld, Mark",19y 22d,2 (0-0-2 0.00%),,←,
24,"Poole, Trevor",26y 103d,112 (35-0-77 31.25%),67 (0.60),13 (5-0-8 38.46%),11 (0.85)
20,"Rogers, Andrew",25y 354d,41 (24-0-17 58.54%),3 (0.07),33 (19-0-14 57.58%),2 (0.06)
9,"Sterrett, Ray",25y 133d,15 (8-0-7 53.33%),6 (0.40),←,
26,"Stoneham, Barry",22y 176d,81 (42-1-38 52.47%),70 (0.86),←,
10,"Troy, Darren",26y 157d,43 (16-1-26 38.37%),6 (0.14),←,
34,"Welsby, David",20y 252d,2 (0-0-2 0.00%),1 (0.50),←,
21,"Yeates, Mark",30y 86d,153 (78-0-75 50.98%),57 (0.37),←,
Totals,Totals,23y 308d,1212 (594-6-612 49.01%),1179 (0.97),,
C,"Blight, Malcolm",40y 169d,60 (31-0-29 51.67%),,44 (25-0-19 56.82%),
