St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",22y 298d,31 (15-1-15 50.00%),18 (0.58),←,
8,"Clarke, Raphael",25y 198d,68 (44-1-23 65.44%),7 (0.10),←,
26,"Dal Santo, Nick",27y 47d,196 (116-5-75 60.46%),105 (0.54),←,
6,"Dawson, Zac",25y 47d,60 (35-3-22 60.83%),3 (0.05),46 (31-3-12 70.65%),3 (0.07)
24,"Dempster, Sean",27y 80d,99 (60-3-36 62.12%),15 (0.15),45 (25-3-17 58.89%),7 (0.16)
25,"Fisher, Sam",28y 274d,147 (93-4-50 64.63%),19 (0.13),←,
16,"Gamble, Ryan",23y 199d,27 (18-1-8 68.52%),33 (1.22),3 (0-1-2 16.67%),2 (0.67)
19,"Gilbert, Sam",24y 234d,90 (58-4-28 66.67%),15 (0.17),←,
18,"Goddard, Brendon",25y 325d,165 (104-3-58 63.94%),81 (0.49),←,
1,"Gram, Jason",26y 348d,122 (74-4-44 62.30%),61 (0.50),120 (73-4-43 62.50%),61 (0.51)
33,"Gwilt, James",24y 242d,70 (45-3-22 66.43%),19 (0.27),←,
4,"Jones, Clinton",27y 67d,77 (54-4-19 72.73%),21 (0.27),←,
5,"McEvoy, Ben",21y 273d,34 (26-2-6 79.41%),12 (0.35),←,
44,"Milne, Stephen",31y 33d,216 (117-5-94 55.32%),440 (2.04),←,
11,"Montagna, Leigh",27y 159d,151 (95-4-52 64.24%),88 (0.58),←,
30,"Peake, Brett",27y 279d,101 (50-3-48 50.99%),52 (0.51),26 (16-3-7 67.31%),10 (0.38)
22,"Ray, Farren",25y 18d,128 (74-4-50 59.38%),42 (0.33),53 (39-3-11 76.42%),10 (0.19)
12,"Riewoldt, Nick",28y 175d,200 (110-5-85 56.25%),444 (2.22),←,
13,"Schneider, Adam",26y 333d,167 (108-3-56 65.57%),200 (1.20),69 (48-2-19 71.01%),101 (1.46)
39,"Smith, Alistair",20y 214d,1 (0-0-1 0.00%),,←,
28,"Stanley, Rhys",20y 130d,8 (7-0-1 87.50%),5 (0.63),←,
3,"Steven, Jack",21y 13d,10 (5-1-4 55.00%),13 (1.30),←,
Totals,Totals,25y 165d,2168 (1308-63-797 60.33%),1693 (0.78),,
C,"Lyon, Ross",44y 153d,101 (64-4-33 65.35%),,←,
