Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",3,3,4,7,,,5.0,,1.0,,2.0,3.0,,,,3,4,,,2.0,,,75.0
22,"Blakey, Nick",10,5,3,13,,1.0,,3.0,,2.0,,1.0,1.0,1.0,,3,8,1.0,2.0,,1.0,,77.0
4,"Clarke, Ryan",3,1,11,14,,,,4.0,,3.0,3.0,1.0,2.0,1.0,,9,6,,,,,,99.0
7,"Cunningham, Harry",6,1,3,9,,,,1.0,1.0,2.0,,,1.0,,,2,8,,,,,,94.0
34,"Dawson, Jordan",10,3,5,15,,1.0,,1.0,4.0,,,2.0,1.0,,,3,12,1.0,1.0,4.0,,1.0,83.0
13,"Florent, Oliver",12,5,7,19,1.0,,,1.0,2.0,4.0,5.0,4.0,,2.0,,9,12,,2.0,1.0,,1.0,90.0
15,"Gray, Sam",4,1,7,11,,,,1.0,2.0,1.0,,1.0,,,,1,9,,,,,,74.0
9,"Hayward, Will",2,4,6,8,,,,5.0,1.0,1.0,1.0,2.0,,2.0,,4,4,1.0,,2.0,,,81.0
5,"Heeney, Isaac",8,5,7,15,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,,,7,8,1.0,,1.0,,1.0,91.0
29,"Hewett, George",6,2,6,12,1.0,,,2.0,1.0,2.0,,,,,,5,8,,,2.0,,1.0,82.0
12,"Kennedy, Josh",10,6,15,25,,1.0,,6.0,2.0,,4.0,9.0,1.0,3.0,,8,16,,2.0,,,1.0,83.0
44,"Lloyd, Jake",16,5,10,26,,,,4.0,10.0,1.0,,,,,,2,15,,,5.0,,,92.0
27,"McInerney, Justin",4,3,9,13,,,,1.0,,2.0,1.0,3.0,1.0,2.0,,5,9,,,2.0,,,86.0
41,"McLean, Hayden",5,1,3,8,2.0,,5.0,2.0,,,,1.0,1.0,,,4,4,1.0,1.0,3.0,,,72.0
43,"Melican, Lewis",3,1,2,5,,,,1.0,,,,,,,,1,3,1.0,,1.0,,,50.0
14,"Mills, Callum",8,4,10,18,,,,3.0,2.0,2.0,,,1.0,,,8,7,1.0,,3.0,,,82.0
38,"ORiordan, Colin",3,1,4,7,,,,,2.0,,,,,,,3,4,,,2.0,,,76.0
11,"Papley, Tom",8,8,7,15,1.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,,4,11,1.0,2.0,,,,86.0
26,"Parker, Luke",10,3,9,19,,1.0,,6.0,2.0,3.0,1.0,1.0,,,,5,14,,1.0,4.0,,,85.0
24,"Rampe, Dane",4,1,2,6,,,,1.0,1.0,,,2.0,1.0,2.0,,2,6,,,6.0,,,92.0
25,"Ronke, Ben",6,2,4,10,,,,1.0,2.0,1.0,1.0,4.0,,,,3,7,,,,,1.0,72.0
8,"Rowbottom, James",8,2,8,16,,1.0,,4.0,2.0,2.0,2.0,3.0,1.0,1.0,,7,9,,,3.0,,,77.0
Totals,Totals,149,67,142,291,6.0,7.0,10.0,48.0,36.0,30.0,22.0,40.0,13.0,15.0,,98,184,8.0,11.0,41.0,1.0,6.0,
Opposition,Opposition,194,92,104,298,11.0,11.0,46.0,50.0,23.0,47.0,36.0,30.0,15.0,13.0,6.0,122,177,11.0,10.0,38.0,3.0,6.0,
