Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",3,2,5,8,,,,3.0,3.0,,,1.0,,,,3.0,6.0,,,,,,80.0
31,"Brander, Jarrod",8,2,2,10,1,3.0,,1.0,,2.0,,2.0,1.0,1.0,,3.0,5.0,,2.0,,,1.0,84.0
5,"Bruhn, Tanner",,,,,,,,,,,,,,,,,,,,,,,
3,"Coniglio, Stephen",11,3,9,20,1,,,5.0,,1.0,3.0,4.0,1.0,,,6.0,15.0,1.0,,1.0,,,85.0
13,"Cumming, Isaac",11,5,7,18,,,,3.0,4.0,1.0,,1.0,,1.0,,5.0,8.0,1.0,,,,,85.0
1,"Davis, Phil",10,6,5,15,,,,1.0,4.0,1.0,,5.0,2.0,2.0,,5.0,11.0,,,7.0,,,83.0
24,"de Boer, Matt",6,4,9,15,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,5.0,10.0,,,,,,77.0
30,"Flynn, Matt",7,3,10,17,,,30.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,,12.0,7.0,3.0,,8.0,,,75.0
12,"Green, Tom",15,5,16,31,2,,2.0,7.0,1.0,4.0,8.0,5.0,2.0,1.0,1.0,17.0,14.0,1.0,2.0,1.0,,,78.0
37,"Hill, Bobby",6,3,2,8,2,2.0,,3.0,,1.0,1.0,,1.0,,,4.0,4.0,,3.0,2.0,,1.0,73.0
27,"Himmelberg, Harry",8,5,3,11,3,,1.0,1.0,,1.0,,2.0,,1.0,,7.0,5.0,1.0,1.0,,,,96.0
2,"Hopper, Jacob",9,2,8,17,,,,2.0,1.0,6.0,5.0,2.0,2.0,1.0,,11.0,6.0,,,,1.0,,58.0
39,"Idun, Connor",10,7,,10,,,,2.0,3.0,3.0,,1.0,1.0,1.0,,2.0,8.0,1.0,,5.0,1.0,,84.0
25,"Keeffe, Lachlan",5,2,1,6,,,,1.0,1.0,,,3.0,,,,2.0,3.0,,,3.0,,,83.0
22,"Kelly, Josh",15,5,12,27,,,,3.0,2.0,7.0,5.0,1.0,,,,11.0,14.0,,,1.0,,,87.0
38,"Lloyd, Daniel",7,4,2,9,2,1.0,,2.0,,,,1.0,,,,3.0,6.0,1.0,2.0,1.0,,1.0,82.0
33,"OHalloran, Xavier",5,2,2,7,,1.0,,2.0,,3.0,1.0,1.0,1.0,,,1.0,7.0,,1.0,2.0,,,81.0
36,"Perryman, Harry",16,5,8,24,,,,4.0,6.0,2.0,,,1.0,,,8.0,14.0,,,3.0,,1.0,88.0
26,"Riccardi, Jake",6,3,4,10,,1.0,2.0,4.0,,2.0,1.0,,2.0,,,4.0,7.0,1.0,1.0,,,,82.0
14,"Taranto, Tim",21,5,7,28,1,3.0,,7.0,,6.0,5.0,5.0,2.0,1.0,,12.0,12.0,2.0,2.0,1.0,,,87.0
15,"Taylor, Sam",6,5,3,9,,,,1.0,1.0,,1.0,1.0,,1.0,,4.0,5.0,1.0,,9.0,,,92.0
8,"Ward, Callan",12,6,11,23,1,,,3.0,1.0,2.0,4.0,6.0,,2.0,,12.0,11.0,1.0,,,,,82.0
6,"Whitfield, Lachie",13,4,8,21,,,,1.0,3.0,4.0,1.0,4.0,1.0,1.0,,6.0,13.0,,,1.0,1.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,88,134,344,13,14.0,35.0,62.0,32.0,48.0,38.0,51.0,20.0,15.0,1.0,143.0,191.0,14.0,14.0,45.0,3.0,4.0,
Opposition,Opposition,206,76,106,312,17,10.0,40.0,62.0,34.0,49.0,42.0,50.0,15.0,20.0,5.0,130.0,167.0,11.0,9.0,47.0,6.0,9.0,
