Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",28y 151d,210 (89-3-118 43.10%),351 (1.67),26 (14-0-12 53.85%),61 (2.35)
16,"Brown, Luke",22y 216d,50 (26-0-24 52.00%),3 (0.06),←,
32,"Dangerfield, Patrick",25y 21d,135 (70-0-65 51.85%),148 (1.10),←,
26,"Douglas, Richard",28y 79d,159 (82-0-77 51.57%),108 (0.68),←,
28,"Ellis-Yolmen, Cam",22y 88d,5 (3-0-2 60.00%),2 (0.40),←,
15,"Hartigan, Kyle",23y 170d,14 (9-0-5 64.29%),,←,
45,"Henderson, Ricky",26y 227d,68 (33-0-35 48.53%),40 (0.59),←,
24,"Jacobs, Sam",27y 16d,108 (55-0-53 50.93%),24 (0.22),91 (48-0-43 52.75%),21 (0.23)
10,"Jaensch, Matthew",25y 220d,71 (34-0-37 47.89%),25 (0.35),←,
4,"Jenkins, Josh",26y 77d,52 (29-0-23 55.77%),81 (1.56),←,
47,"Kelly, Jake",20y 95d,2 (1-0-1 50.00%),,←,
29,"Laird, Rory",21y 118d,38 (20-0-18 52.63%),4 (0.11),←,
27,"Lynch, Tom",24y 223d,41 (25-0-16 60.98%),55 (1.34),35 (21-0-14 60.00%),51 (1.46)
31,"Lyons, Jarryd",22y 278d,24 (12-0-12 50.00%),13 (0.54),←,
14,"Mackay, David",26y 275d,128 (74-0-54 57.81%),42 (0.33),←,
9,"Sloane, Rory",25y 40d,104 (55-0-49 52.88%),64 (0.62),←,
33,"Smith, Brodie",23y 102d,80 (44-0-36 55.00%),24 (0.30),←,
12,"Talia, Daniel",23y 206d,80 (45-0-35 56.25%),4 (0.05),←,
5,"Thompson, Scott",32y 43d,266 (145-0-121 54.51%),151 (0.57),227 (127-0-100 55.95%),134 (0.59)
7,"van Berlo, Nathan",28y 324d,186 (106-0-80 56.99%),65 (0.35),←,
13,"Walker, Taylor",25y 1d,88 (46-0-42 52.27%),209 (2.38),←,
11,"Wright, Matthew",25y 133d,82 (43-0-39 52.44%),58 (0.71),←,
Totals,Totals,25y 75d,1991 (1046-3-942 52.54%),1471 (0.74),,
C,"Walsh, Phil",55y 42d,5 (4-0-1 80.00%),,4 (3-0-1 75.00%),
