Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",15,3,9,24,,1.0,,4.0,3.0,4.0,4.0,2.0,,2.0,,11.0,12.0,,,,1.0,1.0,91.0
13,"Ah Chee, Callum",2,1,5,7,,,,3.0,,,2.0,1.0,,1.0,,5.0,2.0,,,1.0,,,65.0
31,"Brooksby, Keegan",2,1,1,3,,,,,1.0,,,1.0,,1.0,,2.0,1.0,,,8.0,,,91.0
27,"Cameron, Clay",5,2,3,8,1,,,1.0,,3.0,,1.0,,1.0,,1.0,7.0,,1.0,3.0,,,89.0
39,"Davis, Ryan",5,2,3,8,,,,1.0,,2.0,,1.0,,,,1.0,7.0,,1.0,,,2.0,62.0
12,"Day, Sam",3,6,9,12,1,,5.0,2.0,,1.0,2.0,,,,,7.0,5.0,3.0,1.0,,,,84.0
33,"Hall, Aaron",15,4,11,26,1,3.0,,7.0,2.0,6.0,3.0,3.0,1.0,1.0,,12.0,15.0,,1.0,,1.0,,87.0
5,"Harbrow, Jarrod",8,,5,13,,,,2.0,4.0,3.0,,6.0,1.0,1.0,,2.0,9.0,,,1.0,1.0,1.0,87.0
28,"Kolodjashnij, Kade",7,6,8,15,,,,8.0,3.0,3.0,,1.0,,,,7.0,8.0,2.0,1.0,1.0,2.0,,84.0
23,"Lemmens, Sean",6,3,4,10,,,,3.0,4.0,1.0,,3.0,,1.0,,1.0,8.0,,,2.0,,1.0,74.0
37,"Lonergan, Jesse",6,2,8,14,,,,5.0,2.0,1.0,6.0,2.0,2.0,2.0,,8.0,7.0,,,2.0,,,81.0
19,"Lynch, Tom",11,8,4,15,5,2.0,,2.0,,2.0,,4.0,2.0,1.0,2.0,10.0,5.0,6.0,4.0,5.0,,1.0,97.0
7,"Malceski, Nick",15,4,6,21,1,2.0,3.0,2.0,2.0,5.0,1.0,4.0,,3.0,,3.0,16.0,,1.0,1.0,3.0,1.0,80.0
4,"Martin, Jack",6,2,3,9,1,,,3.0,,3.0,3.0,4.0,1.0,2.0,,6.0,3.0,,1.0,1.0,,,76.0
17,"May, Steven",11,6,1,12,,,,1.0,6.0,3.0,,4.0,,3.0,,1.0,10.0,,,14.0,,,94.0
11,"Miller, Touk",9,3,9,18,,,,4.0,2.0,3.0,,2.0,,,,5.0,13.0,,,,,,70.0
22,"Nicholls, Tom",2,2,14,16,,,37.0,10.0,1.0,,5.0,3.0,3.0,1.0,,13.0,3.0,1.0,,5.0,,,86.0
10,"Prestia, Dion",6,,13,19,,,,1.0,,4.0,5.0,3.0,,1.0,,9.0,11.0,,,2.0,,,70.0
35,"Rischitelli, Michael",5,2,11,16,1,,1.0,8.0,1.0,3.0,4.0,,1.0,,,9.0,7.0,,,,,2.0,73.0
3,"Rosa, Matt",8,1,7,15,1,,1.0,3.0,3.0,,2.0,2.0,,,,5.0,10.0,,,,,,89.0
42,"Saad, Adam",5,3,10,15,,,,5.0,5.0,,,3.0,1.0,2.0,,7.0,7.0,,,2.0,4.0,,86.0
6,"Sexton, Alex",9,1,2,11,2,1.0,,3.0,3.0,1.0,2.0,1.0,1.0,,,7.0,2.0,,1.0,5.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,62,146,307,14,10.0,47.0,78.0,42.0,48.0,39.0,51.0,13.0,23.0,2.0,132.0,168.0,12.0,12.0,53.0,12.0,9.0,
Opposition,Opposition,203,82,164,367,14,23.0,43.0,81.0,32.0,66.0,41.0,35.0,23.0,13.0,4.0,154.0,213.0,8.0,18.0,42.0,6.0,10.0,
