Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",23y 242d,60 (25-0-35 41.67%),49 (0.82),←,
7,"Black, Heath",20y 51d,31 (11-0-20 35.48%),20 (0.65),←,
32,"Bond, Chris",30y 173d,159 (69-1-89 43.71%),45 (0.28),37 (11-0-26 29.73%),5 (0.14)
42,"Callaghan, Craig",23y 131d,79 (24-0-55 30.38%),61 (0.77),←,
22,"Carroll, Trent",21y 81d,27 (9-0-18 33.33%),1 (0.04),←,
31,"Clement, James",22y 317d,70 (24-0-46 34.29%),35 (0.50),←,
2,"Fletcher, Adrian",29y 281d,184 (81-2-101 44.57%),89 (0.48),32 (10-0-22 31.25%),16 (0.50)
35,"Gale, Mark",23y 72d,58 (20-0-38 34.48%),16 (0.28),←,
3,"Harding, Greg",22y 304d,59 (24-0-35 40.68%),2 (0.03),←,
17,"Holland, Brodie",19y 196d,24 (6-0-18 25.00%),21 (0.88),←,
11,"Kickett, Dale",31y 75d,142 (59-0-83 41.55%),55 (0.39),96 (36-0-60 37.50%),15 (0.16)
8,"McManus, Shaun",23y 159d,52 (18-0-34 34.62%),31 (0.60),←,
16,"Michael, Clem",23y 2d,21 (8-0-13 38.10%),9 (0.43),←,
6,"Modra, Tony",30y 139d,134 (60-1-73 45.15%),502 (3.75),16 (5-0-11 31.25%),62 (3.88)
25,"Norrish, Jason",27y 173d,100 (40-0-60 40.00%),18 (0.18),80 (28-0-52 35.00%),16 (0.20)
10,"OReilly, Stephen",26y 251d,131 (55-0-76 41.98%),20 (0.15),95 (34-0-61 35.79%),15 (0.16)
23,"Parker, Shane",26y 150d,82 (30-0-52 36.59%),5 (0.06),←,
36,"Prescott, Ashley",26y 310d,106 (52-1-53 49.53%),19 (0.18),16 (5-0-11 31.25%),4 (0.25)
13,"Taylor, Garth",19y 8d,10 (3-0-7 30.00%),10 (1.00),←,
26,"Waterhouse, Clive",25y 25d,58 (22-0-36 37.93%),88 (1.52),←,
4,"Wills, Andrew",27y 196d,137 (71-0-66 51.82%),121 (0.88),78 (31-0-47 39.74%),78 (1.00)
29,"Wira, Brad",27y 124d,78 (35-1-42 45.51%),11 (0.14),17 (5-0-12 29.41%),7 (0.41)
Totals,Totals,25y 24d,1802 (746-6-1050 41.40%),1228 (0.68),,
C,"Drum, Damian",38y 355d,16 (5-0-11 31.25%),,←,
