Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
42,"Beasy, Callan",22y 92d,12 (2-0-10 16.67%),6 (0.50),←,
18,"Bowyer, Glen",24y 174d,44 (28-0-16 63.64%),14 (0.32),9 (5-0-4 55.56%),
16,"Camporeale, Scott",28y 313d,203 (107-0-96 52.71%),183 (0.90),←,
13,"Davies, Justin",20y 348d,25 (6-0-19 24.00%),11 (0.44),←,
26,"De Luca, Adrian",22y 35d,13 (6-0-7 46.15%),4 (0.31),←,
25,"Fevola, Brendan",23y 151d,76 (32-0-44 42.11%),182 (2.39),←,
14,"Fisher, Brad",20y 71d,26 (7-0-19 26.92%),31 (1.19),←,
33,"Houlihan, Ryan",22y 150d,89 (35-0-54 39.33%),73 (0.82),←,
10,"Johnson, Brett",22y 235d,51 (27-0-24 52.94%),13 (0.25),13 (6-0-7 46.15%),3 (0.23)
43,"Koutoufides, Anthony",31y 153d,218 (123-1-94 56.65%),183 (0.84),←,
12,"Lappin, Matthew",28y 123d,183 (84-1-98 46.17%),189 (1.03),128 (56-0-72 43.75%),163 (1.27)
20,"McGrath, Cory",25y 136d,31 (21-0-10 67.74%),14 (0.45),3 (3-0-0 100.00%),
3,"Morrell, Digby",24y 253d,52 (26-1-25 50.96%),50 (0.96),12 (6-0-6 50.00%),3 (0.25)
37,"Norman, Karl",21y 20d,19 (7-0-12 36.84%),4 (0.21),←,
28,"Prendergast, Ian",23y 291d,45 (15-0-30 33.33%),13 (0.29),←,
29,"Scotland, Heath",23y 334d,66 (29-0-37 43.94%),22 (0.33),13 (6-0-7 46.15%),10 (0.77)
24,"Stevens, Nick",24y 168d,138 (79-2-57 57.97%),81 (0.59),11 (5-0-6 45.45%),3 (0.27)
15,"Teague, David",23y 45d,46 (24-0-22 52.17%),4 (0.09),13 (6-0-7 46.15%),
32,"Thornton, Bret",20y 217d,44 (12-0-32 27.27%),1 (0.02),←,
30,"Waite, Jarrad",21y 136d,22 (5-0-17 22.73%),11 (0.50),←,
8,"Whitnall, Lance",24y 301d,151 (74-0-77 49.01%),285 (1.89),←,
34,"Wiggins, Simon",21y 282d,50 (15-0-35 30.00%),11 (0.22),←,
Totals,Totals,23y 266d,1604 (764-5-835 47.63%),1385 (0.86),,
C,"Pagan, Denis",56y 269d,275 (160-0-115 58.18%),,35 (10-0-25 28.57%),
