Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bizzell, Clint",26y 22d,89 (40-1-48 45.51%),73 (0.82),14 (8-0-6 57.14%),1 (0.07)
25,"Brown, Nathan",25y 340d,47 (23-0-24 48.94%),15 (0.32),←,
32,"Bruce, Cameron",22y 293d,57 (31-0-26 54.39%),63 (1.11),←,
4,"Ellis, Craig",27y 46d,120 (63-1-56 52.92%),7 (0.06),13 (7-0-6 53.85%),1 (0.08)
30,"Godfrey, Simon",21y 275d,16 (9-0-7 56.25%),2 (0.13),←,
18,"Green, Brad",21y 129d,56 (31-0-25 55.36%),85 (1.52),←,
16,"Johnstone, Travis",22y 3d,61 (29-0-32 47.54%),48 (0.79),←,
11,"Jolly, Darren",20y 256d,14 (8-0-6 57.14%),6 (0.43),←,
29,"Lamb, Chris",21y 131d,10 (5-0-5 50.00%),1 (0.10),←,
36,"Leoncelli, Andrew",28y 3d,122 (57-0-65 46.72%),61 (0.50),←,
23,"McDonald, James",25y 288d,89 (45-0-44 50.56%),30 (0.34),←,
9,"Neitz, David",27y 179d,196 (91-0-105 46.43%),328 (1.67),←,
7,"Powell, Stephen",25y 316d,68 (42-1-25 62.50%),61 (0.90),38 (23-0-15 60.53%),40 (1.05)
24,"Robertson, Russell",23y 238d,92 (48-0-44 52.17%),133 (1.45),←,
19,"Vardy, Peter",26y 175d,109 (56-0-53 51.38%),171 (1.57),13 (8-0-5 61.54%),21 (1.62)
42,"Walsh, Peter",25y 361d,67 (35-0-32 52.24%),16 (0.24),←,
10,"Ward, Daniel",25y 11d,60 (26-0-34 43.33%),20 (0.33),←,
31,"Wheatley, Paul",21y 99d,38 (22-0-16 57.89%),17 (0.45),←,
45,"Whelan, Matthew",22y 249d,41 (22-0-19 53.66%),4 (0.10),←,
34,"White, Jeff",25y 151d,137 (67-0-70 48.91%),63 (0.46),105 (54-0-51 51.43%),45 (0.43)
22,"Woewodin, Shane",26y 8d,130 (60-0-70 46.15%),57 (0.44),←,
13,"Yze, Adem",24y 302d,157 (71-0-86 45.22%),112 (0.71),←,
Totals,Totals,24y 160d,1776 (881-3-892 49.61%),1373 (0.77),,
C,"Daniher, Neale",41y 155d,110 (57-0-53 51.82%),,←,
