Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27 ↑,"Armfield, Dennis",4,2,3,7,,,,1.0,1.0,2.0,,1.0,,,,3.0,3.0,,,1.0,,,35.0
19,"Betts, Eddie",13,6,2,15,,3.0,,4.0,,3.0,2.0,2.0,1.0,1.0,,4.0,10.0,,2.0,,,,91.0
44,"Carrazzo, Andrew",15,4,11,26,,,,3.0,2.0,3.0,4.0,2.0,1.0,1.0,,11.0,14.0,,,3.0,,,82.0
31,"Davies, Marcus",7,5,1,8,,,,4.0,2.0,,,2.0,,1.0,,,8.0,,,1.0,,,72.0
34,"Duigan, Nick",14,7,3,17,,,,2.0,3.0,3.0,,4.0,1.0,1.0,,6.0,10.0,2.0,,3.0,,,92.0
46 ↓,"Ellard, David",2,2,3,5,,,,2.0,1.0,1.0,,2.0,,1.0,,3.0,2.0,,,1.0,,,49.0
38,"Garlett, Jeff",12,6,2,14,2,1.0,,2.0,,4.0,1.0,5.0,1.0,1.0,,5.0,8.0,,4.0,3.0,3.0,,85.0
4,"Gibbs, Bryce",17,10,7,24,,4.0,,4.0,2.0,7.0,1.0,2.0,3.0,2.0,,8.0,16.0,,1.0,1.0,,2.0,92.0
23,"Henderson, Lachie",7,5,5,12,,,,2.0,2.0,,,,1.0,,,7.0,6.0,1.0,,7.0,1.0,,91.0
40,"Jamison, Michael",8,7,2,10,1,3.0,,3.0,2.0,2.0,,1.0,1.0,,,4.0,6.0,3.0,4.0,2.0,,,86.0
45,"Joseph, Aaron",7,4,6,13,,,,2.0,2.0,1.0,,4.0,1.0,3.0,,4.0,9.0,,,2.0,,,85.0
5,"Judd, Chris",7,1,8,15,,,,6.0,1.0,1.0,5.0,2.0,1.0,,,8.0,7.0,,,1.0,,,85.0
8,"Kreuzer, Matthew",7,2,6,13,,1.0,11.0,3.0,,1.0,2.0,2.0,3.0,1.0,,9.0,5.0,1.0,1.0,5.0,,,79.0
15,"Laidler, Jeremy",14,6,4,18,,,,,5.0,1.0,2.0,3.0,,3.0,,6.0,12.0,,,2.0,,,84.0
3,"Murphy, Marc",14,6,9,23,,,1.0,9.0,2.0,5.0,3.0,3.0,2.0,1.0,,8.0,15.0,,,3.0,1.0,1.0,86.0
12,"Robinson, Mitch",8,3,6,14,1,,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,,7.0,8.0,,,1.0,,,80.0
29,"Scotland, Heath",14,8,15,29,,,,1.0,2.0,4.0,5.0,2.0,,,,10.0,17.0,,,3.0,,,86.0
6,"Simpson, Kade",16,9,11,27,2,2.0,,3.0,1.0,4.0,3.0,2.0,4.0,,,9.0,18.0,,1.0,1.0,1.0,,91.0
32,"Thornton, Bret",6,5,6,12,,,,2.0,1.0,1.0,,3.0,2.0,1.0,,5.0,9.0,,,2.0,,,95.0
1,"Walker, Andrew",12,3,7,19,1,,,2.0,2.0,4.0,2.0,5.0,,1.0,,8.0,11.0,1.0,,1.0,1.0,1.0,90.0
11,"Warnock, Robert",4,,4,8,,,28.0,2.0,,2.0,3.0,,2.0,,,6.0,1.0,,,2.0,,1.0,76.0
13,"Yarran, Chris",16,5,4,20,1,1.0,,4.0,7.0,3.0,,3.0,,,,4.0,10.0,,,2.0,6.0,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,106,125,349,8,18.0,41.0,65.0,39.0,55.0,36.0,51.0,25.0,19.0,,135.0,205.0,8.0,13.0,47.0,13.0,6.0,
Opposition,Opposition,221,90,151,372,10,18.0,33.0,62.0,40.0,54.0,37.0,58.0,19.0,25.0,6.0,152.0,209.0,17.0,9.0,69.0,10.0,8.0,
