West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",6,5,16,22,,,,2.0,3.0,1.0,1.0,2.0,,,,8.0,14.0,,,7.0,1.0,,92.0
26,"Butler, Sam",11,6,9,20,,,,2.0,,,,,1.0,,,7.0,12.0,,,2.0,,,86.0
18,"Ebert, Brad",15,5,13,28,,,,2.0,3.0,5.0,4.0,2.0,2.0,1.0,,13.0,16.0,,,3.0,1.0,1.0,73.0
32,"Embley, Andrew",14,4,17,31,,2.0,,2.0,2.0,6.0,5.0,5.0,2.0,,,10.0,21.0,,,2.0,,,78.0
23,"Glass, Darren",5,6,8,13,,,,4.0,,,,,,,2.0,6.0,7.0,3.0,,5.0,,,100.0
19,"Houlihan, Tim",12,3,13,25,,,,2.0,3.0,1.0,1.0,2.0,1.0,,,6.0,20.0,,1.0,1.0,,1.0,69.0
25,"Hurn, Shannon",11,6,9,20,,,,2.0,4.0,1.0,1.0,1.0,,1.0,,5.0,15.0,,,2.0,,1.0,84.0
17,"Kennedy, Josh",10,8,4,14,1,1.0,,1.0,,3.0,,1.0,1.0,,,4.0,10.0,,1.0,3.0,,1.0,89.0
2,"LeCras, Mark",13,8,13,26,3,1.0,,3.0,2.0,4.0,2.0,3.0,,,3.0,5.0,21.0,,4.0,3.0,1.0,,86.0
21,"Lynch, Quinten",11,4,9,20,,1.0,13.0,2.0,1.0,6.0,6.0,1.0,2.0,,,7.0,13.0,,1.0,,,1.0,73.0
16,"Mackenzie, Eric",4,2,5,9,,,,1.0,2.0,,1.0,2.0,,,,2.0,7.0,,,8.0,,,88.0
13,"Masten, Chris",9,3,16,25,,,,2.0,3.0,5.0,3.0,1.0,,,,5.0,20.0,,,,3.0,2.0,76.0
35,"McGinnity, Patrick",3,3,13,16,,,,4.0,,2.0,2.0,1.0,,1.0,,8.0,8.0,1.0,,1.0,,1.0,74.0
27,"McKinley, Ben",9,3,8,17,4,,,2.0,,1.0,1.0,2.0,,,,7.0,10.0,1.0,1.0,1.0,,,94.0
9,"Naitanui, Nic",1,2,14,15,,,24.0,4.0,1.0,1.0,,2.0,,2.0,,8.0,8.0,1.0,,3.0,1.0,,84.0
11,"Priddis, Matt",9,3,26,35,,1.0,,4.0,4.0,1.0,6.0,1.0,1.0,1.0,,16.0,19.0,,,,,,81.0
24,"Rosa, Matt",10,2,15,25,,1.0,,3.0,2.0,1.0,2.0,3.0,,2.0,,3.0,22.0,,,3.0,,,78.0
37,"Selwood, Adam",12,4,17,29,,,,4.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,8.0,21.0,,,,8.0,1.0,76.0
10,"Selwood, Scott",9,5,10,19,,,,5.0,5.0,1.0,1.0,3.0,4.0,1.0,,9.0,13.0,,,8.0,1.0,,81.0
15,"Swift, Tom",10,5,13,23,2,,,2.0,1.0,3.0,2.0,3.0,2.0,2.0,,7.0,16.0,,,2.0,3.0,,73.0
36,"Wilson, Callum",7,4,2,9,2,1.0,,1.0,,2.0,,1.0,1.0,,,5.0,4.0,1.0,2.0,2.0,,,92.0
44,"Wirrpanda, David",10,5,1,11,2,,,4.0,,2.0,2.0,3.0,,1.0,,4.0,7.0,1.0,1.0,1.0,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,96,251,452,14,11.0,37.0,58.0,39.0,49.0,41.0,41.0,18.0,14.0,6.0,153.0,304.0,8.0,11.0,57.0,20.0,9.0,
Opposition,Opposition,212,102,180,392,10,8.0,27.0,94.0,32.0,50.0,28.0,44.0,14.0,18.0,,130.0,251.0,15.0,10.0,40.0,14.0,8.0,
