Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",8,7,7,15,3,2.0,,,,,,,,,,,,,,,,,
5,"Buckley, Nathan",11,2,3,14,1,,,,,,,,1.0,1.0,,,,,,,,,
17,"Burns, Scott",6,3,6,12,,,,2.0,,,,,3.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",9,3,6,15,,,1.0,,,,,,2.0,,,,,,,,,,
39,"Crow, Scott",10,6,6,16,,1.0,,2.0,,,,,,1.0,,,,,,,,,
24,"Curran, Chris",17,3,9,26,1,1.0,,1.0,,,,,4.0,,,,,,,,,,
9,"Francis, Matthew",8,2,3,11,1,,,,,,,,2.0,,,,,,,,,,
2,"Francis, Tony",19,6,4,23,1,,,1.0,,,,,8.0,1.0,2.0,,,,,,,,
23,"Kelly, Craig",8,2,5,13,,,,2.0,,,,,3.0,4.0,,,,,,,,,
27,"McDonald, Alex",15,6,1,16,,1.0,,,,,,,1.0,,,,,,,,,,
34,"McGuane, Mick",11,5,4,15,1,3.0,,1.0,,,,,2.0,,,,,,,,,,
1,"Monkhorst, Damian",5,4,6,11,,,7.0,,,,,,2.0,,,,,,,,,,
6,"Patterson, Stephen",6,1,1,7,1,,,1.0,,,,,,2.0,,,,,,,,,
3,"Richardson, Mark",1,1,4,5,,,3.0,1.0,,,,,,,,,,,,,,,
36,"Rocca, Saverio",11,9,,11,6,3.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
29,"Russell, Scott",13,4,13,26,1,,,2.0,,,,,2.0,2.0,3.0,,,,,,,,
12,"Schauble, Andrew",8,7,6,14,,,,,,,,,1.0,,,,,,,,,,
14,"Watson, Shane",5,1,6,11,,1.0,,1.0,,,,,,,,,,,,,,,
22,"Wild, Jason",6,1,2,8,,1.0,,1.0,,,,,1.0,,,,,,,,,,
10,"Williams, Paul",20,10,6,26,1,,,2.0,,,,,3.0,1.0,,,,,,,,,
19,"Wright, Graham",11,1,5,16,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,84,103,311,17,15.0,12.0,19.0,,,,,38.0,16.0,5.0,,,,,,,,
Opposition,Opposition,194,79,127,321,16,9.0,17.0,31.0,,,,,16.0,38.0,1.0,,,,,,,,
