Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
8,"Bond, Troy",22y 71d,36 (26-0-10 72.22%),26 (0.72),←,
21,"Bradley, Craig",31y 335d,225 (143-2-80 64.00%),164 (0.73),←,
20,"Brown, Fraser",25y 36d,106 (64-1-41 60.85%),67 (0.63),←,
39,"Christou, Ang",23y 250d,72 (53-1-18 74.31%),16 (0.22),←,
6,"Clape, Matt",26y 118d,51 (41-0-10 80.39%),45 (0.88),22 (20-0-2 90.91%),31 (1.41)
35,"Dean, Peter",30y 198d,206 (133-1-72 64.81%),29 (0.14),←,
13,"Hanna, Mil",29y 171d,171 (101-2-68 59.65%),78 (0.46),←,
33,"Hogg, Matthew",26y 276d,122 (65-3-54 54.51%),30 (0.25),63 (41-1-21 65.87%),26 (0.41)
4,"Kernahan, Stephen",32y 22d,215 (136-2-77 63.72%),654 (3.04),←,
43,"Koutoufides, Anthony",22y 248d,60 (41-1-18 69.17%),31 (0.52),←,
44,"Madden, Justin",34y 115d,310 (197-2-111 63.87%),186 (0.60),265 (167-2-96 63.40%),166 (0.63)
22,"Manton, Glenn",22y 114d,32 (22-0-10 68.75%),6 (0.19),11 (11-0-0 100.00%),2 (0.18)
5,"McKay, Andrew",25y 71d,70 (52-1-17 75.00%),12 (0.17),←,
19,"Pearce, Brad",24y 38d,26 (22-0-4 84.62%),49 (1.88),24 (22-0-2 91.67%),48 (2.00)
7,"Ratten, Brett",24y 74d,96 (61-0-35 63.54%),22 (0.23),←,
23,"Rice, Dean",27y 190d,134 (61-1-72 45.90%),64 (0.48),18 (16-0-2 88.89%),21 (1.17)
14,"Sexton, Michael",24y 202d,106 (69-1-36 65.57%),9 (0.08),←,
1,"Silvagni, Stephen",28y 115d,187 (124-1-62 66.58%),121 (0.65),←,
11,"Spalding, Earl",30y 196d,194 (132-1-61 68.30%),150 (0.77),85 (62-1-22 73.53%),87 (1.02)
32,"Whitehead, Adrian",20y 29d,32 (28-0-4 87.50%),3 (0.09),←,
2,"Williams, Greg",31y 358d,218 (131-1-86 60.32%),190 (0.87),77 (55-1-21 72.08%),62 (0.81)
Totals,Totals,26y 310d,2669 (1702-21-946 63.77%),1952 (0.73),,
C,"Parkin, David",53y 11d,398 (240-2-156 60.55%),,235 (153-2-80 65.53%),
