Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Fielke, Grantley",21,2.0,9,30,,1.0,,,,,,,4.0,,,,,,,,,,
3,"Hart, Darel",13,6.0,7,20,,1.0,,1.0,,,,,,1.0,,,,,,,,,
8,"Hocking, Eddie",3,1.0,6,9,1.0,,,3.0,,,,,1.0,,,,,,,,,,
17,"Hodges, Scott",8,1.0,6,14,1.0,2.0,1.0,1.0,,,,,1.0,3.0,,,,,,,,,
35,"Jameson, Rod",8,5.0,3,11,2.0,2.0,,,,,,,1.0,2.0,,,,,,,,,
2,"Jarman, Andrew",10,3.0,20,30,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
20,"Klug, John",15,9.0,17,32,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,
13,"Lee, Scott",15,1.0,5,20,,,,1.0,,,,,1.0,,,,,,,,,,
18,"Maynard, Rodney",9,6.0,15,24,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"McDermott, Chris",22,6.0,19,41,3.0,2.0,,2.0,,,,,,,,,,,,,,,
11,"McGuinness, Tony",15,1.0,13,28,,,,1.0,,,,,1.0,2.0,,,,,,,,,
25,"Mickan, Mark",16,14.0,12,28,,2.0,12.0,,,,,,4.0,1.0,3.0,,,,,,,,
24,"Payze, Andrew",10,4.0,11,21,,,,,,,,,1.0,,,,,,,,,,
52,"Rehn, Shaun",7,4.0,6,13,1.0,,12.0,1.0,,,,,1.0,1.0,,,,,,,,,
31,"Rowe, Stephen",4,1.0,9,13,,1.0,,1.0,,,,,,1.0,,,,,,,,,
7,"Smart, Nigel",7,4.0,6,13,,,,,,,,,1.0,,1.0,,,,,,,,
49,"Tasker, Sean",9,1.0,11,20,,,,,,,,,2.0,1.0,,,,,,,,,
41,"Thompson, Robert",4,,3,7,,,,,,,,,,,,,,,,,,,
12,"Tregenza, Simon",21,4.0,11,32,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
50,"Weidemann, Wayne",6,4.0,8,14,,,,,,,,,,1.0,,,,,,,,,
Totals,Totals,223,77.0,197,420,11.0,14.0,25.0,15.0,,,,,23.0,18.0,4.0,,,,,,,,
Opposition,Opposition,207,68.0,102,309,14.0,11.0,20.0,19.0,,,,,18.0,23.0,2.0,,,,,,,,
