Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",28y 324d,100 (62-1-37 62.50%),6 (0.06),82 (55-1-26 67.68%),2 (0.02)
20,"Brogan, Dean",25y 168d,41 (31-0-10 75.61%),17 (0.41),←,
8,"Burgoyne, Shaun",21y 222d,52 (41-0-11 78.85%),77 (1.48),←,
25,"Cassisi, Domenic",21y 251d,28 (22-0-6 78.57%),4 (0.14),←,
26,"Cochrane, Stuart",25y 315d,82 (46-0-36 56.10%),15 (0.18),32 (23-0-9 71.88%),4 (0.13)
35,"Cornes, Chad",24y 200d,107 (68-1-38 64.02%),108 (1.01),←,
18,"Cornes, Kane",21y 146d,54 (39-0-15 72.22%),22 (0.41),←,
17,"Dew, Stuart",24y 286d,123 (71-2-50 58.54%),191 (1.55),←,
33,"Ebert, Brett",20y 194d,9 (6-0-3 66.67%),14 (1.56),←,
11,"Hardwick, Damien",31y 286d,195 (133-1-61 68.46%),13 (0.07),42 (32-0-10 76.19%),
38,"James, Roger",28y 222d,122 (73-2-47 60.66%),78 (0.64),←,
5,"Lade, Brendon",27y 325d,109 (62-2-45 57.80%),75 (0.69),←,
22,"Mahoney, Josh",26y 212d,34 (12-0-22 35.29%),13 (0.38),4 (2-0-2 50.00%),3 (0.75)
15,"Pickett, Byron",26y 293d,147 (95-0-52 64.63%),127 (0.86),27 (21-0-6 77.78%),46 (1.70)
27,"Poulton, Jared",27y 39d,80 (51-1-28 64.38%),18 (0.22),←,
31,"Salopek, Steven",18y 344d,19 (14-0-5 73.68%),10 (0.53),←,
6,"Schofield, Jarrad",29y 121d,179 (111-1-67 62.29%),116 (0.65),116 (72-1-43 62.50%),82 (0.71)
28,"Thurstans, Toby",23y 290d,20 (14-0-6 70.00%),11 (0.55),←,
16,"Tredrea, Warren",25y 158d,140 (83-1-56 59.64%),297 (2.12),←,
2,"Wakelin, Darryl",29y 293d,187 (104-1-82 55.88%),11 (0.06),72 (51-0-21 70.83%),3 (0.04)
4,"Wanganeen, Gavin",30y 347d,265 (157-5-103 60.19%),168 (0.63),138 (84-2-52 61.59%),105 (0.76)
21,"Wilson, Michael",27y 191d,123 (64-3-56 53.25%),39 (0.32),←,
Totals,Totals,25y 321d,2216 (1359-21-836 61.33%),1430 (0.65),,
C,"Williams, Mark",45y 283d,128 (79-1-48 62.11%),,←,
