West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Banfield, Drew",5,3,8,13,,,,,,,,,,,,,,,,,,,
14,"Brennan, Michael",8,3,8,16,,,,2.0,,,,,1.0,1.0,,,,,,,,,
32,"Clape, Matt",4,2,4,8,,,,1.0,,,,,1.0,,,,,,,,,,
18,"Evans, Tony",9,4,5,14,1.0,,,3.0,,,,,2.0,2.0,,,,,,,,,
23,"Harding, Paul",12,3,3,15,,,6.0,,,,,,1.0,1.0,,,,,,,,,
1,"Heady, Brett",9,6,5,14,,1.0,,,,,,,,1.0,,,,,,,,,
22,"Hynes, David",10,5,3,13,2.0,1.0,5.0,1.0,,,,,1.0,1.0,,,,,,,,,
27,"Jakovich, Glen",11,4,4,15,,,,1.0,,,,,,3.0,,,,,,,,,
5,"Lamb, Dwayne",3,1,5,8,,,,1.0,,,,,,1.0,,,,,,,,,
3,"Mainwaring, Chris",15,7,5,20,1.0,,,2.0,,,,,1.0,2.0,,,,,,,,,
30,"Matera, Peter",13,5,10,23,1.0,1.0,,2.0,,,,,2.0,4.0,,,,,,,,,
11,"McIntosh, Ashley",4,2,3,7,2.0,1.0,,2.0,,,,,,,,,,,,,,,
17,"McKenna, Guy",6,1,9,15,,,,3.0,,,,,2.0,1.0,,,,,,,,,
10,"Pyke, Don",22,4,3,25,,,,5.0,,,,,,1.0,1.0,,,,,,,,
4,"Sumich, Peter",8,4,1,9,4.0,3.0,,,,,,,,1.0,,,,,,,,,
39,"Waterman, Chris",11,5,4,15,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
37,"West, Robert",3,1,2,5,,,,3.0,,,,,,3.0,,,,,,,,,
12,"White, Mitchell",2,2,3,5,1.0,1.0,,,,,,,,,,,,,,,,,
9,"Wilson, Peter",12,1,5,17,,,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Worsfold, John",11,5,11,22,,,,1.0,,,,,2.0,2.0,,,,,,,,,
Totals,Totals,178,68,101,279,13.0,9.0,11.0,29.0,,,,,15.0,26.0,1.0,,,,,,,,
Opposition,Opposition,197,72,127,324,12.0,17.0,19.0,35.0,,,,,26.0,15.0,5.0,,,,,,,,
