Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Febey, Matthew",7,2,3,10,,,,1.0,1.0,2.0,3.0,,,1.0,,,,,,,,,
21,"Febey, Steven",11,5,6,17,,1.0,,1.0,2.0,4.0,2.0,,1.0,,,,,,,,,,
4,"Grgic, Brent",6,2,2,8,1,1.0,2.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,
15,"Hopgood, Paul",10,1,4,14,,,,,6.0,,1.0,,1.0,1.0,,,,,,,,,
27,"Ingerson, Anthony",1,2,3,4,1,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
16,"Johnstone, Travis",14,3,3,17,,1.0,,1.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,
46,"Lamaro, Hayden",1,,,1,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,
36,"Leoncelli, Andrew",16,4,8,24,,,,1.0,2.0,5.0,14.0,1.0,1.0,,,,,,,,,,
45,"Longmuir, Troy",2,,1,3,,,,3.0,,1.0,,,,,,,,,,,,,
3,"Lyon, Garry",7,5,7,14,2,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,
35,"McDonald, Anthony",6,,,6,,1.0,,3.0,,4.0,,,,1.0,,,,,,,,,
23,"McDonald, James",7,4,4,11,1,3.0,1.0,1.0,,2.0,3.0,,1.0,,,,,,,,,,
43,"Rigoni, Guy",6,1,5,11,1,,,1.0,1.0,2.0,6.0,,,,,,,,,,,,
5,"Schwarz, David",3,,2,5,,,2.0,4.0,,,1.0,1.0,,1.0,,,,,,,,,
10,"Seecamp, Marcus",5,5,7,12,,,,5.0,6.0,,1.0,1.0,,,,,,,,,,,
29,"Smith, Shaun",5,5,2,7,2,1.0,,,,,,1.0,,1.0,,,,,,,,,
39,"Smoker, Craig",4,2,1,5,1,,,1.0,,1.0,1.0,,,,,,,,,,,,
11,"Stynes, Jim",8,4,4,12,1,,19.0,,,2.0,4.0,,,2.0,,,,,,,,,
12,"Viney, Todd",14,2,2,16,1,,,,2.0,6.0,5.0,2.0,,2.0,,,,,,,,,
34,"White, Jeff",7,5,4,11,1,2.0,16.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,
22,"Woewodin, Shane",15,8,2,17,,1.0,,2.0,5.0,4.0,1.0,,2.0,,,,,,,,,,
13,"Yze, Adem",21,4,2,23,,,,,6.0,1.0,1.0,2.0,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,64,72,248,12,12.0,40.0,30.0,33.0,43.0,47.0,15.0,11.0,12.0,,,,,,,,,
Opposition,Opposition,198,93,116,314,18,14.0,31.0,32.0,29.0,56.0,36.0,12.0,12.0,11.0,6.0,,,,,,,,
