Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Bailey, Max",3,7,13,16,,,19.0,3.0,,,2.0,1.0,,1.0,,7.0,9.0,2.0,,1.0,,,76.0
14,"Birchall, Grant",11,9,20,31,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,10.0,21.0,,,1.0,1.0,,85.0
47,"Breust, Luke",14,6,6,20,4,2.0,,4.0,,5.0,1.0,2.0,1.0,1.0,,8.0,14.0,,3.0,2.0,1.0,,91.0
9,"Burgoyne, Shaun",9,6,13,22,,,,2.0,2.0,,,,,,,8.0,14.0,1.0,,3.0,1.0,,80.0
23,"Franklin, Lance",13,9,6,19,3,4.0,,3.0,,3.0,,5.0,2.0,2.0,,11.0,8.0,3.0,7.0,,,1.0,92.0
6,"Gibson, Josh",8,4,10,18,,,,1.0,1.0,,,2.0,,2.0,,5.0,14.0,,,9.0,,1.0,88.0
20,"Hale, David",10,5,3,13,1,,14.0,2.0,1.0,5.0,1.0,2.0,,1.0,,4.0,9.0,1.0,2.0,2.0,,1.0,72.0
15,"Hodge, Luke",19,6,11,30,1,,3.0,2.0,,3.0,5.0,5.0,1.0,2.0,1.0,12.0,21.0,2.0,,4.0,,2.0,87.0
4 ↓,"Ladson, Rick",7,4,4,11,,,,3.0,1.0,2.0,1.0,,,,,1.0,10.0,,,1.0,,,50.0
3,"Lewis, Jordan",12,10,11,23,,1.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,,,6.0,17.0,,3.0,,,2.0,83.0
36,"Lisle, Jordan",6,6,9,15,,,,,3.0,1.0,,2.0,1.0,1.0,,5.0,10.0,1.0,,4.0,,,90.0
5,"Mitchell, Sam",23,8,15,38,,,,3.0,2.0,7.0,3.0,2.0,3.0,2.0,3.0,12.0,28.0,,,2.0,1.0,3.0,94.0
29,"Murphy, Tom",11,4,7,18,,,,1.0,1.0,,,1.0,,,,4.0,13.0,,,2.0,,,94.0
7 ↑,"Osborne, Michael",3,2,2,5,1,,,1.0,,3.0,,,,,,,5.0,,1.0,,,1.0,31.0
28,"Puopolo, Paul",7,3,10,17,,,,4.0,1.0,,2.0,2.0,2.0,,,7.0,10.0,1.0,,1.0,,,89.0
33,"Rioli, Cyril",15,4,2,17,2,2.0,,5.0,,5.0,,3.0,,,,5.0,12.0,,1.0,1.0,,2.0,88.0
21,"Savage, Shane",20,12,13,33,4,,,4.0,2.0,8.0,3.0,,2.0,,2.0,8.0,25.0,,2.0,1.0,,2.0,80.0
12,"Sewell, Brad",9,5,9,18,,,,8.0,,3.0,2.0,1.0,,,,9.0,8.0,2.0,,1.0,,,89.0
26,"Shiels, Liam",16,8,11,27,,2.0,1.0,5.0,1.0,2.0,1.0,6.0,3.0,2.0,,9.0,20.0,,,1.0,,,90.0
16,"Smith, Isaac",13,9,8,21,2,,,1.0,1.0,3.0,,1.0,1.0,,,3.0,18.0,,1.0,3.0,4.0,,87.0
31,"Suckling, Matt",20,6,9,29,1,,,3.0,4.0,3.0,1.0,2.0,,1.0,,5.0,23.0,,,1.0,1.0,,80.0
37,"Whitecross, Brendan",12,8,5,17,,,,2.0,,1.0,,,,,,2.0,14.0,,,,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,261,141,197,458,19,15.0,38.0,61.0,22.0,61.0,26.0,39.0,17.0,16.0,6.0,141.0,323.0,13.0,20.0,40.0,9.0,15.0,
Opposition,Opposition,184,82,152,336,8,10.0,16.0,51.0,37.0,33.0,34.0,45.0,16.0,17.0,,126.0,208.0,11.0,7.0,42.0,14.0,6.0,
